geoid,PROFTBL,PROFLN,cest,clb,cub
04000US06,3,106,"1,200,110","1,149,213","1,251,007"
04000US06,3,107,"1,231,633","1,181,803","1,281,463"
04000US06,3,108,13.4,13,13.7
04000US06,3,109,11.3,11,11.6
04000US06,3,110,7.6,7.1,8.1
04000US06,3,111,18.6,18,19.3
04000US06,3,112,20.3,19.2,21.4
04000US06,3,113,18,17.2,18.7
04000US06,3,114,20.9,20.2,21.5
04000US06,4,1,"12,656,882",     *****,     *****
04000US06,4,2,"7,231,440","7,173,376","7,289,504"
04000US06,4,3,"901,094","871,180","931,008"
04000US06,4,4,"305,882","288,888","322,876"
04000US06,4,5,"739,710","711,146","768,274"
04000US06,4,6,"810,452","781,030","839,874"
04000US06,4,7,"702,131","674,442","729,820"
04000US06,4,8,"1,389,195","1,355,211","1,423,179"
04000US06,4,9,"559,381","508,709","610,053"
04000US06,4,10,"17,597","13,350","21,844"
04000US06,4,11,"471,459","451,821","491,097"
04000US06,4,12,"729,768","703,115","756,421"
04000US06,4,13,"890,177","850,990","929,364"
04000US06,4,14,"1,992,950","1,949,227","2,036,673"
04000US06,4,15,"2,473,643","2,423,395","2,523,891"
04000US06,4,16,"1,893,264","1,860,714","1,925,814"
04000US06,4,17,"2,008,606","1,951,182","2,066,030"
04000US06,4,18,"954,290","926,855","981,725"
04000US06,4,19,"1,242,725","1,209,262","1,276,188"
04000US06,4,20,"420,247","403,927","436,567"
04000US06,4,21,"778,824","755,202","802,446"
04000US06,4,22,"1,662,608","1,623,711","1,701,505"
04000US06,4,23,"2,386,569","2,340,834","2,432,304"
04000US06,4,24,"2,594,870","2,543,886","2,645,854"
04000US06,4,25,"2,221,355","2,178,871","2,263,839"
04000US06,4,26,"1,330,234","1,293,439","1,367,029"
04000US06,4,27,"735,829","709,556","762,102"
04000US06,4,28,"526,346","508,030","544,662"
04000US06,4,29,4.9,4.7,5.1
04000US06,4,30,"11,856,538","11,795,065","11,918,011"
04000US06,4,31,"4,719,502","4,660,166","4,778,838"
04000US06,4,32,"2,817,419","2,771,317","2,863,521"
04000US06,4,33,"1,349,127","1,315,259","1,382,995"
04000US06,4,34,"1,435,115","1,405,299","1,464,931"
04000US06,4,35,"887,203","863,313","911,093"
04000US06,4,36,"648,172","624,580","671,764"
04000US06,4,37,"926,067","896,614","955,520"
04000US06,4,38,"3,856,874","3,791,528","3,922,220"
04000US06,4,39,"4,540,915","4,480,742","4,601,088"
04000US06,4,40,"2,532,682","2,489,748","2,575,616"
04000US06,4,41,"8,204,429","7,987,133","8,421,725"
04000US06,4,42,"427,427","332,776","522,078"
04000US06,4,43,"2,509,617","2,449,607","2,569,627"
04000US06,4,44,"51,335",0,"107,883"
04000US06,4,45,867,164,"1,570"
04000US06,4,46,"276,987","215,795","338,179"
04000US06,4,47,"8,927","6,371","11,483"
04000US06,4,48,"38,047","28,269","47,825"
04000US06,4,49,"338,902","318,112","359,692"
04000US06,4,50,"42,691","36,258","49,124"
04000US06,4,51,"80,717","72,090","89,344"
04000US06,4,52,"203,667","186,635","220,699"
04000US06,4,53,"10,687,219","10,629,889","10,744,549"
04000US06,4,54,"702,466","674,778","730,154"
04000US06,4,55,"466,853","445,607","488,099"
04000US06,4,56,"5,921,184","5,846,451","5,995,917"
04000US06,4,57,"50,809","42,730","58,888"
04000US06,4,58,"252,903","234,067","271,739"
04000US06,4,59,"445,844","427,123","464,565"
04000US06,4,60,"609,158","577,033","641,283"
04000US06,4,61,"1,201,347","1,167,310","1,235,384"
04000US06,4,62,"1,913,281","1,876,881","1,949,681"
04000US06,4,63,"1,197,202","1,167,663","1,226,741"
04000US06,4,64,"250,640","235,067","266,213"
04000US06,4,65,"334,426","331,704","337,148"
04000US06,4,66,"4,650,090","4,587,566","4,712,614"
04000US06,4,67,"10,443","7,248","13,638"
04000US06,4,68,"68,836","61,430","76,242"
04000US06,4,69,"176,610","164,190","189,030"
04000US06,4,70,"517,287","493,171","541,403"
04000US06,4,71,"1,172,646","1,136,976","1,208,316"
04000US06,4,72,"1,075,534","1,049,375","1,101,693"
04000US06,4,73,"1,628,734","1,597,056","1,660,412"
04000US06,4,74,"1,660","1,647","1,673"
04000US06,4,75,"1,271,094","1,241,981","1,300,207"
04000US06,4,76,"12,021","9,467","14,575"
04000US06,4,77,"176,576","164,162","188,990"
04000US06,4,78,"363,046","349,509","376,583"
04000US06,4,79,"275,367","261,607","289,127"
04000US06,4,80,"444,084","426,738","461,430"
04000US06,4,81,329,324,334
04000US06,4,82,"4,650,090","4,587,566","4,712,614"
04000US06,4,83,"1,313,861","1,276,775","1,350,947"
04000US06,4,84,"746,253","723,494","769,012"
04000US06,4,85,"635,853","610,658","661,048"
04000US06,4,86,"469,455","449,870","489,040"
04000US06,4,87,"1,461,202","1,425,068","1,497,336"
04000US06,4,88,"23,466","18,023","28,909"
04000US06,4,89,"1,271,094","1,241,981","1,300,207"
04000US06,4,90,"648,085","629,176","666,994"
04000US06,4,91,"232,525","218,931","246,119"
04000US06,4,92,"122,309","113,310","131,308"
04000US06,4,93,"78,512","71,619","85,405"
04000US06,4,94,"47,193","41,203","53,183"
04000US06,4,95,"29,702","23,827","35,577"
04000US06,4,96,"102,609","92,947","112,271"
04000US06,4,97,"10,159","7,120","13,198"
04000US06,4,98,"4,940,500","4,865,510","5,015,490"
04000US06,4,99,"57,315","49,499","65,131"
04000US06,4,100,"133,259","120,202","146,316"
04000US06,4,101,"403,869","385,126","422,612"
04000US06,4,102,"1,085,870","1,038,819","1,132,921"
04000US06,4,103,"1,211,542","1,177,412","1,245,672"
04000US06,4,104,"1,300,763","1,261,373","1,340,153"
04000US06,4,105,"583,907","559,519","608,295"
04000US06,4,106,"163,975","145,941","182,009"
04000US06,4,107,890,882,898
04000US06,4,108,"529,443","505,468","553,418"
04000US06,4,109,"590,572","565,189","615,955"
04000US06,4,110,"594,773","568,212","621,334"
04000US06,4,111,"593,031","569,480","616,582"
04000US06,4,112,"423,676","401,462","445,890"
04000US06,4,113,"1,960,524","1,910,173","2,010,875"
04000US06,4,114,"248,481","227,049","269,913"
04000US08,1,1,"4,447,892",     *****,     *****
04000US08,1,2,"2,235,559","2,229,525","2,241,593"
04000US08,1,3,"2,212,333","2,206,299","2,218,367"
04000US08,1,4,"324,303","319,797","328,809"
04000US08,1,5,"310,551","297,619","323,483"
04000US08,1,6,"323,064","309,232","336,896"
04000US08,1,7,"296,934","290,121","303,747"
04000US08,1,8,"305,174","297,691","312,657"
04000US08,1,9,"696,645","687,236","706,054"
04000US08,1,10,"709,491","701,256","717,726"
04000US08,1,11,"661,527","652,895","670,159"
04000US08,1,12,"235,949","224,717","247,181"
04000US08,1,13,"163,657","153,201","174,113"
04000US08,1,14,"237,632","232,640","242,624"
04000US08,1,15,"146,491","140,902","152,080"
04000US08,1,16,"36,474","32,558","40,390"
04000US08,1,17,34.5,34.3,34.7
04000US08,1,18,"3,301,536","3,297,762","3,305,310"
04000US08,1,19,"3,130,931","3,121,521","3,140,341"
04000US08,1,20,"515,066","504,781","525,351"
04000US08,1,21,"420,597","416,007","425,187"
04000US08,1,22,"184,248","181,440","187,056"
04000US08,1,23,"236,349","232,883","239,815"
04000US08,1,24,"4,355,621","4,344,436","4,366,806"
04000US08,1,25,"3,725,732","3,696,853","3,754,611"
04000US08,1,26,"182,182","173,371","190,993"
04000US08,1,27,"29,335","25,059","33,611"
04000US08,1,28,"119,299","112,919","125,679"
04000US08,1,29,"6,688","4,007","9,369"
04000US08,1,30,"22,853","15,985","29,721"
04000US08,1,31,"13,407","8,533","18,281"
04000US08,1,32,"9,218","6,581","11,855"
04000US08,1,33,"33,001","24,683","41,319"
04000US08,1,34,"20,888","12,030","29,746"
04000US08,1,35,"13,244","7,599","18,889"
04000US08,1,36,"1,320",533,"2,107"
04000US08,1,37,         N,         N,         N
04000US08,1,38,         N,         N,         N
04000US08,1,39,         N,         N,         N
04000US08,1,40,         N,         N,         N
04000US08,1,41,"297,753","272,050","323,456"
04000US08,1,42,"92,271","81,086","103,456"
04000US08,1,43,"22,749","16,089","29,409"
04000US08,1,44,"69,522","60,897","78,147"
04000US08,1,45,"3,808,503","3,782,265","3,834,741"
04000US08,1,46,"204,963","197,603","212,323"
04000US08,1,47,"68,867","62,210","75,524"
04000US08,1,48,"140,283","133,860","146,706"
04000US08,1,49,"3,038","1,594","4,482"
04000US08,1,50,"320,748","292,551","348,945"
04000US08,1,51,"4,447,892",     *****,     *****
04000US08,1,52,"831,314",     *****,     *****
04000US08,1,53,"641,367","624,664","658,070"
04000US08,1,54,"20,515","13,212","27,818"
04000US08,1,55,"5,554","2,730","8,378"
04000US08,1,56,"163,878","147,482","180,274"
04000US08,1,57,"3,616,578",     *****,     *****
04000US08,1,58,"3,235,652","3,231,519","3,239,785"
04000US08,1,59,"171,732","164,967","178,497"
04000US08,1,60,"19,200","15,322","23,078"
04000US08,1,61,"118,210","111,667","124,753"
04000US08,1,62,"1,320",533,"2,107"
04000US08,1,63,"6,521","2,423","10,619"
04000US08,1,64,"63,943","56,108","71,778"
04000US08,1,65,"3,335","1,101","5,569"
04000US08,1,66,"60,608","52,583","68,633"
04000US08,1,67,"4,447,892",     *****,     *****
04000US08,1,68,"1,800,546","1,780,356","1,820,736"
04000US08,1,69,"932,043","916,629","947,457"
04000US08,1,70,"1,279,601","1,258,977","1,300,225"
04000US08,1,71,"196,915","178,824","215,006"
04000US08,1,72,"238,787","220,370","257,204"
04000US08,1,73,"101,888","90,702","113,074"
04000US08,1,74,"1,821,318","1,809,238","1,833,398"
04000US08,1,75,"1,210,285","1,187,915","1,232,655"
04000US08,1,76,"609,099","586,921","631,277"
04000US08,1,77,"946,320","924,125","968,515"
04000US08,1,78,"444,016","422,528","465,504"
04000US08,1,79,"176,666","165,036","188,296"
04000US08,1,80,"120,388","111,666","129,110"
04000US08,1,81,"611,033","591,920","630,146"
04000US08,1,82,"489,391","475,315","503,467"
04000US08,1,83,"130,994","122,861","139,127"
04000US08,1,84,"663,152","640,979","685,325"
04000US08,1,85,"325,705","312,379","339,031"
04000US08,1,86,2.44,2.42,2.46
04000US08,1,87,2.98,2.95,3.01
04000US08,1,88,"1,973,622",     *****,     *****
04000US08,1,89,"1,821,318","1,809,238","1,833,398"
04000US08,1,90,"152,304","140,224","164,384"
04000US08,1,91,1.5,1.2,1.9
04000US08,1,92,11.7,10.3,13.1
04000US08,1,93,"1,821,318","1,809,238","1,833,398"
04000US08,1,94,"1,282,548","1,264,302","1,300,794"
04000US08,1,95,"538,770","522,467","555,073"
04000US08,1,96,2.54,2.51,2.57
04000US08,1,97,2.21,2.15,2.27
04000US08,2,1,"1,165,649","1,131,492","1,199,806"
04000US08,2,2,"68,343","60,085","76,601"
04000US08,2,3,"61,967","55,301","68,633"
04000US08,2,4,"500,655","488,793","512,517"
04000US08,2,5,"257,084","248,832","265,336"
04000US08,2,6,"277,600","250,026","305,174"
04000US08,2,7,"2,887,866","2,880,467","2,895,265"
04000US08,2,8,"136,132","112,923","159,341"
04000US08,2,9,"207,284","165,233","249,335"
04000US08,2,10,"687,609","650,796","724,422"
04000US08,2,11,"649,473","630,263","668,683"
04000US08,2,12,"206,092","194,684","217,500"
04000US08,2,13,"644,265","593,081","695,449"
04000US08,2,14,"357,011","316,271","397,751"
04000US08,2,15,88.1,86.2,90
04000US08,2,16,34.7,31.6,37.7
04000US08,2,17,"1,739,339","1,731,885","1,746,793"
04000US08,2,18,"504,986","484,437","525,535"
04000US08,2,19,"1,000,322","980,553","1,020,091"
04000US08,2,20,"28,865","22,393","35,337"
04000US08,2,21,"30,259","24,130","36,388"
04000US08,2,22,"174,907","163,579","186,235"
04000US08,2,23,"1,750,635","1,744,989","1,756,281"
04000US08,2,24,"398,967","383,614","414,320"
04000US08,2,25,"968,756","949,661","987,851"
04000US08,2,26,"31,060","25,412","36,708"
04000US08,2,27,"121,698","114,030","129,366"
04000US08,2,28,"230,154","219,238","241,070"
04000US08,2,29,"59,757","49,418","70,096"
04000US08,2,30,"13,941","10,646","17,236"
04000US08,2,31,27,20,33
04000US08,2,32,23.3,18.2,28.4
04000US08,2,33,50,41,59
04000US08,2,34,24,15,33
04000US08,2,35,96,80,112
04000US08,2,36,17,11,23
04000US08,2,37,"69,718","60,751","78,685"
04000US08,2,38,"31,178","26,103","36,253"
04000US08,2,39,"8,046","4,213","11,879"
04000US08,2,40,"6,113","3,902","8,324"
04000US08,2,41,"7,910","4,588","11,232"
04000US08,2,42,"9,109","5,250","12,968"
04000US08,2,43,60.7,56,65.4
04000US08,2,44,80.6,73.1,88.1
04000US08,2,45,57.1,46,68.2
04000US08,2,46,16.3,9.6,23
04000US08,2,47,"3,288,928","3,283,847","3,294,009"
04000US08,2,48,"429,899","414,605","445,193"
04000US08,2,49,"991,140","981,443","1,000,837"
04000US08,2,50,"53,460","45,889","61,031"
04000US08,2,51,"2,699,244","2,689,434","2,709,054"
04000US08,2,52,"246,151","217,825","274,477"
04000US08,2,53,48.3,44.1,52.5
04000US08,2,54,"2,453,093","2,424,832","2,481,354"
04000US08,2,55,79.6,78.3,80.8
04000US08,2,56,"420,597","416,007","425,187"
04000US08,2,57,"160,706","152,583","168,829"
04000US08,2,58,"4,385,430","4,376,546","4,394,314"
04000US08,2,59,"3,577,703","3,523,042","3,632,364"
04000US08,2,60,"776,978","727,310","826,646"
04000US08,2,61,"441,376","397,469","485,283"
04000US08,2,62,"335,602","312,326","358,878"
04000US08,2,63,"205,539","175,874","235,204"
04000US08,2,64,"130,063","106,438","153,688"
04000US08,2,65,"30,749","23,682","37,816"
04000US08,2,66,"4,447,892",     *****,     *****
04000US08,2,67,"4,014,730","3,991,780","4,037,680"
04000US08,2,68,"3,962,813","3,937,494","3,988,132"
04000US08,2,69,"1,871,952","1,751,986","1,991,918"
04000US08,2,70,"2,090,861","1,965,892","2,215,830"
04000US08,2,71,"51,917","44,055","59,779"
04000US08,2,72,"433,162","410,212","456,112"
04000US08,2,73,"142,667","128,322","157,012"
04000US08,2,74,"290,495","270,708","310,282"
04000US08,2,75,"260,066","237,015","283,117"
04000US08,2,76,"173,096","161,008","185,184"
04000US08,2,77,"433,162","410,212","456,112"
04000US08,2,78,"69,761","59,558","79,964"
04000US08,2,79,"85,657","77,824","93,490"
04000US08,2,80,"8,309","4,798","11,820"
04000US08,2,81,"3,318","1,614","5,022"
04000US08,2,82,"248,535","230,479","266,591"
04000US08,2,83,"17,582","11,209","23,955"
04000US08,2,84,"4,123,589","4,119,083","4,128,095"
04000US08,2,85,"3,505,869","3,477,842","3,533,896"
04000US08,2,86,"617,720","589,493","645,947"
04000US08,2,87,"287,320","268,958","305,682"
04000US08,2,88,"441,169","412,651","469,687"
04000US08,2,89,"217,503","198,977","236,029"
04000US08,2,90,"86,552","73,886","99,218"
04000US08,2,91,"21,834","16,416","27,252"
04000US08,2,92,"78,971","70,933","87,009"
04000US08,2,93,"44,781","38,473","51,089"
04000US08,2,94,"11,028","6,385","15,671"
04000US08,2,95,"3,202","1,097","5,307"
04000US08,2,96,"4,447,892",     *****,     *****
04000US08,2,97,"11,780","5,809","17,751"
04000US08,2,98,"35,691","25,746","45,636"
04000US08,2,99,"41,165","35,248","47,082"
04000US08,2,100,"94,076","83,166","104,986"
04000US08,2,101,"567,365","537,243","597,487"
04000US08,2,102,"159,003","139,283","178,723"
04000US08,2,103,"28,753","22,372","35,134"
04000US08,2,104,"1,049,810","942,145","1,157,475"
04000US08,2,105,"19,211","13,387","25,035"
04000US08,2,106,"18,267","13,510","23,024"
04000US08,2,107,"554,559","486,753","622,365"
04000US08,2,108,"187,453","170,721","204,185"
04000US08,2,109,"10,253","6,329","14,177"
04000US08,2,110,"112,159","94,058","130,260"
04000US08,2,111,"103,736","90,099","117,373"
04000US08,2,112,"9,426","3,852","15,000"
04000US08,2,113,"45,889","35,471","56,307"
04000US08,2,114,"109,043","95,501","122,585"
04000US08,2,115,"130,155","114,346","145,964"
04000US08,2,116,"6,831","3,992","9,670"
04000US08,2,117,"17,329","10,624","24,034"
04000US08,2,118,"123,142","105,988","140,296"
04000US08,2,119,"20,585","14,946","26,224"
04000US08,2,120,"5,803","3,810","7,796"
04000US08,2,121,"315,908","205,926","425,890"
04000US08,2,122,"41,211","33,392","49,030"
04000US08,2,123,"5,975","1,466","10,484"
04000US08,3,1,"3,425,928","3,419,626","3,432,230"
04000US08,3,2,"2,453,395","2,408,643","2,498,147"
04000US08,3,3,"2,440,787","2,395,087","2,486,487"
04000US08,3,4,"2,271,153","2,226,677","2,315,629"
04000US08,3,5,"169,634","154,720","184,548"
04000US08,3,6,6.9,6.4,7.5
04000US08,3,7,"12,608","9,676","15,540"
04000US08,3,8,"972,533","930,084","1,014,982"
04000US08,3,9,"1,721,784","1,716,257","1,727,311"
04000US08,3,10,"1,102,535","1,073,528","1,131,542"
04000US08,3,11,"1,101,360","1,072,388","1,130,332"
04000US08,3,12,"1,026,960","996,540","1,057,380"
04000US08,3,13,"371,485","360,450","382,520"
04000US08,3,14,"227,149","213,009","241,289"
04000US08,3,15,"718,376","701,845","734,907"
04000US08,3,16,"486,940","466,824","507,056"
04000US08,3,17,"232,888","224,403","241,373"
04000US08,3,18,"17,455","13,505","21,405"
04000US08,3,19,"8,702","5,936","11,468"
04000US08,3,20,"2,220,951","2,184,468","2,257,434"
04000US08,3,21,"1,727,747","1,658,385","1,797,109"
04000US08,3,22,"228,264","206,515","250,013"
04000US08,3,23,"58,890","50,023","67,757"
04000US08,3,24,"44,123","36,607","51,639"
04000US08,3,25,"33,920","26,617","41,223"
04000US08,3,26,"128,007","100,104","155,910"
04000US08,3,27,22.9,22.2,23.6
04000US08,3,28,"2,271,153","2,226,677","2,315,629"
04000US08,3,29,"868,335","808,178","928,492"
04000US08,3,30,"338,830","316,850","360,810"
04000US08,3,31,"596,790","576,145","617,435"
04000US08,3,32,"9,438","4,071","14,805"
04000US08,3,33,"236,198","218,481","253,915"
04000US08,3,34,"221,562","207,063","236,061"
04000US08,3,35,"46,964","9,232","84,696"
04000US08,3,36,"209,827","193,719","225,935"
04000US08,3,37,"194,149","163,421","224,877"
04000US08,3,38,"85,401","75,573","95,229"
04000US08,3,39,"268,567","247,500","289,634"
04000US08,3,40,"101,962","91,854","112,070"
04000US08,3,41,"87,465","77,443","97,487"
04000US08,3,42,"173,066","160,698","185,434"
04000US08,3,43,"276,442","248,270","304,614"
04000US08,3,44,"421,819","392,287","451,351"
04000US08,3,45,"188,729","161,346","216,112"
04000US08,3,46,"116,220","106,109","126,331"
04000US08,3,47,"100,542","90,922","110,162"
04000US08,3,48,"1,771,377","1,728,207","1,814,547"
04000US08,3,49,"309,895","284,220","335,570"
04000US08,3,50,"185,564","166,001","205,127"
04000US08,3,51,"4,317","2,727","5,907"
04000US08,3,52,"1,821,318","1,809,238","1,833,398"
04000US08,3,53,"130,702","119,140","142,264"
04000US08,3,54,"93,780","84,825","102,735"
04000US08,3,55,"199,912","178,260","221,564"
04000US08,3,56,"208,747","191,121","226,373"
04000US08,3,57,"265,169","246,183","284,155"
04000US08,3,58,"395,862","374,051","417,673"
04000US08,3,59,"221,798","208,399","235,197"
04000US08,3,60,"194,724","172,981","216,467"
04000US08,3,61,"56,154","48,865","63,443"
04000US08,3,62,"54,470","46,911","62,029"
04000US08,3,63,"50,538","48,050","53,026"
04000US08,3,64,"63,821","60,906","66,736"
04000US08,3,65,"1,551,513","1,531,014","1,572,012"
04000US08,3,66,"63,588","60,948","66,229"
04000US08,3,67,"376,105","358,271","393,939"
04000US08,3,68,"11,899","11,571","12,227"
04000US08,3,69,"256,175","239,707","272,643"
04000US08,3,70,"18,815","17,410","20,221"
04000US08,3,71,"46,533","39,349","53,717"
04000US08,3,72,"7,515","6,928","8,101"
04000US08,3,73,"34,143","26,537","41,749"
04000US08,3,74,"2,661","2,313","3,009"
04000US08,3,75,"71,476","54,571","88,381"
04000US08,3,76,"1,210,285","1,187,915","1,232,655"
04000US08,3,77,"50,411","43,459","57,363"
04000US08,3,78,"36,749","30,150","43,348"
04000US08,3,79,"106,434","85,158","127,710"
