#callSign,cycle_number,julian_day,ocean,date,time,time_qc,latitude,longitude,position_qc,data_center,data_mode
1900149,074,2453391.664062,indian,2005-01-21,03:56:15,1,-52.939,110.178,1,AO,R
1900149,074,2453391.766794,indian,2005-01-21,06:24:11,1,-52.951,110.217,1,AO,R
1900149,074,2453391.895116,indian,2005-01-21,09:28:58,1,-52.970,110.265,1,AO,R
1900149,074,2453391.898692,indian,2005-01-21,09:34:07,1,-52.966,110.263,1,AO,R
1900149,074,2453391.964803,indian,2005-01-21,11:09:19,1,-52.977,110.283,1,AO,R
1900149,074,2453391.968368,indian,2005-01-21,11:14:27,1,-52.979,110.283,1,AO,R
1900149,074,2453391.976146,unknown,2005-01-21,11:25:39,1,99999.000,99999.000,9,AO,R
1900149,075,2453397.060799,unknown,2005-01-26,13:27:33,8,99999.000,99999.000,9,AO,R
1900149,075,2453402.145463,unknown,2005-01-31,15:29:28,1,99999.000,99999.000,9,AO,R
1900149,075,2453402.150324,indian,2005-01-31,15:36:28,1,-53.047,111.507,1,AO,R
1900149,075,2453402.165231,indian,2005-01-31,15:57:56,1,-53.046,111.520,1,AO,R
1900149,075,2453402.168808,indian,2005-01-31,16:03:05,1,-53.046,111.534,1,AO,R
1900149,075,2453402.220012,indian,2005-01-31,17:16:49,1,-53.046,111.543,1,AO,R
1900149,075,2453402.238472,indian,2005-01-31,17:43:24,1,-53.042,111.547,1,AO,R
1900149,075,2453402.269907,indian,2005-01-31,18:28:40,1,-53.045,111.553,1,AO,R
1900149,075,2453402.283206,indian,2005-01-31,18:47:49,1,-53.050,111.572,1,AO,R
1900149,075,2453402.308472,indian,2005-01-31,19:24:12,1,-53.040,111.572,1,AO,R
1900149,075,2453402.338947,indian,2005-01-31,20:08:05,1,-53.044,111.581,1,AO,R
1900149,075,2453402.351574,indian,2005-01-31,20:26:16,1,-53.046,111.593,1,AO,R
1900149,075,2453402.379456,indian,2005-01-31,21:06:25,1,-53.023,111.599,1,AO,R
1900149,075,2453402.410880,indian,2005-01-31,21:51:40,1,-53.041,111.620,1,AO,R
1900149,075,2453402.437141,indian,2005-01-31,22:29:29,1,-53.043,111.636,1,AO,R
1900149,075,2453402.489954,indian,2005-01-31,23:45:32,1,-53.041,111.657,1,AO,R
1900149,075,2453402.490278,indian,2005-01-31,23:46:00,1,-53.044,111.664,1,AO,R
1900149,075,2453402.511678,unknown,2005-02-01,00:16:49,1,99999.000,99999.000,9,AO,R
1900149,076,2453407.595718,unknown,2005-02-06,02:17:50,8,99999.000,99999.000,9,AO,R
1900149,076,2453412.679757,unknown,2005-02-11,04:18:51,1,99999.000,99999.000,9,AO,R
1900149,076,2453412.739063,indian,2005-02-11,05:44:15,1,-51.717,112.339,1,AO,R
1900149,076,2453412.809699,indian,2005-02-11,07:25:58,1,-51.715,112.346,1,AO,R
1900149,076,2453412.879051,indian,2005-02-11,09:05:50,1,-51.706,112.358,1,AO,R
1900149,076,2453412.884884,indian,2005-02-11,09:14:14,1,-51.705,112.359,1,AO,R
1900149,076,2453412.902396,indian,2005-02-11,09:39:27,1,-51.699,112.356,1,AO,R
1900149,076,2453412.947755,indian,2005-02-11,10:44:46,1,-51.686,112.376,1,AO,R
1900149,076,2453412.952940,indian,2005-02-11,10:52:14,1,-51.691,112.380,1,AO,R
1900149,076,2453412.971412,indian,2005-02-11,11:18:50,1,-51.689,112.380,1,AO,R
1900149,076,2453412.997674,indian,2005-02-11,11:56:39,1,-51.683,112.390,1,AO,R
1900149,076,2453413.039792,indian,2005-02-11,12:57:18,1,-51.670,112.402,1,AO,R
1900149,076,2453413.070266,indian,2005-02-11,13:41:11,1,-51.658,112.402,1,AO,R
1900149,076,2453413.073183,unknown,2005-02-11,13:45:23,1,99999.000,99999.000,9,AO,R
1900149,077,2453418.151829,unknown,2005-02-16,15:38:38,8,99999.000,99999.000,9,AO,R
1900149,077,2453423.230486,unknown,2005-02-21,17:31:54,1,99999.000,99999.000,9,AO,R
1900149,077,2453423.234375,indian,2005-02-21,17:37:30,1,-51.251,111.962,1,AO,R
1900149,077,2453423.278461,indian,2005-02-21,18:40:59,1,-51.254,111.981,1,AO,R
1900149,077,2453423.328044,indian,2005-02-21,19:52:23,1,-51.254,111.990,1,AO,R
1900149,077,2453423.350394,indian,2005-02-21,20:24:34,1,-51.246,111.985,1,AO,R
1900149,077,2453423.352986,indian,2005-02-21,20:28:18,1,-51.250,111.985,1,AO,R
1900149,077,2453423.391227,indian,2005-02-21,21:23:22,1,-51.253,111.996,1,AO,R
1900149,077,2453423.395764,indian,2005-02-21,21:29:54,1,-51.250,111.993,1,AO,R
1900149,077,2453423.422025,indian,2005-02-21,22:07:43,1,-51.249,111.988,1,AO,R
1900149,077,2453423.459282,indian,2005-02-21,23:01:22,1,-51.248,111.995,1,AO,R
1900149,077,2453423.490069,indian,2005-02-21,23:45:42,1,-51.242,112.011,1,AO,R
1900149,077,2453423.504340,indian,2005-02-22,00:06:15,1,-51.251,111.987,1,AO,R
1900149,077,2453423.527350,indian,2005-02-22,00:39:23,1,-51.249,111.998,1,AO,R
1900149,077,2453423.572396,indian,2005-02-22,01:44:15,1,-51.251,111.983,1,AO,R
1900149,077,2453423.600590,indian,2005-02-22,02:24:51,1,-51.257,111.980,1,AO,R
1900149,077,2453423.603831,unknown,2005-02-22,02:29:31,1,99999.000,99999.000,9,AO,R
1900149,078,2453428.690231,unknown,2005-02-27,04:33:56,8,99999.000,99999.000,9,AO,R
1900149,078,2453433.776644,unknown,2005-03-04,06:38:22,1,99999.000,99999.000,9,AO,R
1900149,078,2453433.781181,indian,2005-03-04,06:44:54,1,-51.457,111.807,1,AO,R
1900149,078,2453433.851516,indian,2005-03-04,08:26:11,1,-51.459,111.805,1,AO,R
1900149,078,2453433.871933,indian,2005-03-04,08:55:35,1,-51.452,111.795,1,AO,R
1900149,078,2453433.902720,indian,2005-03-04,09:39:55,1,-51.466,111.810,1,AO,R
1900149,078,2453433.920532,indian,2005-03-04,10:05:34,1,-51.463,111.806,1,AO,R
1900149,078,2453433.942905,indian,2005-03-04,10:37:47,1,-51.465,111.807,1,AO,R
1900149,078,2453433.972720,indian,2005-03-04,11:20:43,1,-51.465,111.807,1,AO,R
1900149,078,2453434.020347,indian,2005-03-04,12:29:18,1,-51.467,111.805,1,AO,R
1900149,078,2453434.041424,indian,2005-03-04,12:59:39,1,-51.466,111.798,1,AO,R
1900149,078,2453434.059236,indian,2005-03-04,13:25:18,1,-51.470,111.805,1,AO,R
1900149,078,2453434.092616,indian,2005-03-04,14:13:22,1,-51.470,111.797,1,AO,R
1900149,078,2453434.129896,indian,2005-03-04,15:07:03,1,-51.473,111.792,1,AO,R
1900149,078,2453434.159699,indian,2005-03-04,15:49:58,1,-51.477,111.787,1,AO,R
1900149,078,2453434.162951,unknown,2005-03-04,15:54:39,1,99999.000,99999.000,9,AO,R
1900149,079,2453439.237350,unknown,2005-03-09,17:41:47,8,99999.000,99999.000,9,AO,R
1900149,079,2453444.311748,unknown,2005-03-14,19:28:55,1,99999.000,99999.000,9,AO,R
1900149,079,2453444.315961,indian,2005-03-14,19:34:59,1,-51.516,111.487,1,AO,R
1900149,079,2453444.321782,indian,2005-03-14,19:43:22,1,-51.515,111.488,1,AO,R
1900149,079,2453444.354514,indian,2005-03-14,20:30:30,1,-51.511,111.492,1,AO,R
1900149,079,2453444.383669,indian,2005-03-14,21:12:29,1,-51.509,111.486,1,AO,R
1900149,079,2453444.412836,indian,2005-03-14,21:54:29,1,-51.502,111.498,1,AO,R
1900149,079,2453444.423542,indian,2005-03-14,22:09:54,1,-51.502,111.486,1,AO,R
1900149,079,2453444.481875,indian,2005-03-14,23:33:54,1,-51.495,111.485,1,AO,R
1900149,079,2453444.493530,indian,2005-03-14,23:50:41,1,-51.490,111.479,1,AO,R
1900149,079,2453444.518171,indian,2005-03-15,00:26:10,1,-51.492,111.483,1,AO,R
1900149,079,2453444.551227,indian,2005-03-15,01:13:46,1,-51.489,111.481,1,AO,R
1900149,079,2453444.586875,indian,2005-03-15,02:05:06,1,-51.483,111.470,1,AO,R
1900149,079,2453444.657523,indian,2005-03-15,03:46:50,1,-51.483,111.479,1,AO,R
1900149,079,2453444.661076,unknown,2005-03-15,03:51:57,1,99999.000,99999.000,9,AO,R
1900149,080,2453449.759120,unknown,2005-03-20,06:13:08,8,99999.000,99999.000,9,AO,R
1900149,080,2453454.857164,unknown,2005-03-25,08:34:19,1,99999.000,99999.000,9,AO,R
1900149,080,2453454.859757,indian,2005-03-25,08:38:03,1,-51.217,111.330,1,AO,R
1900149,080,2453454.893148,indian,2005-03-25,09:26:08,1,-51.208,111.336,1,AO,R
1900149,080,2453454.904167,indian,2005-03-25,09:42:00,1,-51.207,111.324,1,AO,R
1900149,080,2453454.930741,indian,2005-03-25,10:20:16,1,-51.202,111.330,1,AO,R
1900149,080,2453454.961840,indian,2005-03-25,11:05:03,1,-51.199,111.321,1,AO,R
1900149,080,2453455.042546,indian,2005-03-25,13:01:16,1,-51.193,111.313,1,AO,R
1900149,080,2453455.043519,indian,2005-03-25,13:02:40,1,-51.192,111.308,1,AO,R
1900149,080,2453455.073333,indian,2005-03-25,13:45:36,1,-51.189,111.314,1,AO,R
1900149,080,2453455.113183,indian,2005-03-25,14:42:59,1,-51.188,111.321,1,AO,R
1900149,080,2453455.144306,indian,2005-03-25,15:27:48,1,-51.187,111.333,1,AO,R
1900149,080,2453455.165035,indian,2005-03-25,15:57:39,1,-51.187,111.333,1,AO,R
1900149,080,2453455.181574,indian,2005-03-25,16:21:28,1,-51.182,111.334,1,AO,R
1900149,080,2453455.213322,indian,2005-03-25,17:07:11,1,-51.178,111.355,1,AO,R
1900149,080,2453455.234387,indian,2005-03-25,17:37:31,1,-51.173,111.365,1,AO,R
1900149,080,2453455.238924,unknown,2005-03-25,17:44:03,1,99999.000,99999.000,9,AO,R
1900149,081,2453460.373264,unknown,2005-03-30,20:57:30,8,99999.000,99999.000,9,AO,R
1900149,081,2453465.507616,unknown,2005-04-05,00:10:58,1,99999.000,99999.000,9,AO,R
1900149,081,2453465.531921,indian,2005-04-05,00:45:58,1,-50.682,111.871,1,AO,R
1900149,081,2453465.572095,indian,2005-04-05,01:43:49,1,-50.675,111.867,1,AO,R
1900149,081,2453465.599329,indian,2005-04-05,02:23:02,1,-50.669,111.903,1,AO,R
1900149,081,2453465.671262,indian,2005-04-05,04:06:37,1,-50.658,111.902,1,AO,R
1900149,081,2453465.737060,unknown,2005-04-05,05:41:22,1,99999.000,99999.000,9,AO,R
1900149,082,2453470.834074,unknown,2005-04-10,08:01:04,8,99999.000,99999.000,9,AO,R
1900149,082,2453475.931088,unknown,2005-04-15,10:20:46,1,99999.000,99999.000,9,AO,R
1900149,082,2453475.934317,indian,2005-04-15,10:25:25,1,-50.384,112.475,1,AO,R
1900149,082,2453475.985856,indian,2005-04-15,11:39:38,1,-50.362,112.502,1,AO,R
1900149,082,2453475.994931,indian,2005-04-15,11:52:42,1,-50.365,112.501,1,AO,R
1900149,082,2453476.045150,indian,2005-04-15,13:05:01,1,-50.345,112.545,1,AO,R
1900149,082,2453476.066863,indian,2005-04-15,13:36:17,1,-50.338,112.535,1,AO,R
1900149,082,2453476.089225,indian,2005-04-15,14:08:29,1,-50.322,112.535,1,AO,R
1900149,082,2453476.135243,indian,2005-04-15,15:14:45,1,-50.310,112.554,1,AO,R
1900149,082,2453476.157604,indian,2005-04-15,15:46:57,1,-50.304,112.562,1,AO,R
1900149,082,2453476.206551,indian,2005-04-15,16:57:26,1,-50.296,112.548,1,AO,R
1900149,082,2453476.227280,indian,2005-04-15,17:27:17,1,-50.287,112.543,1,AO,R
1900149,082,2453476.254502,indian,2005-04-15,18:06:29,1,-50.284,112.556,1,AO,R
1900149,082,2453476.275567,indian,2005-04-15,18:36:49,1,-50.279,112.537,1,AO,R
1900149,082,2453476.315116,indian,2005-04-15,19:33:46,1,-50.277,112.539,1,AO,R
1900149,082,2453476.323218,indian,2005-04-15,19:45:26,1,-50.277,112.537,1,AO,R
1900149,082,2453476.327743,unknown,2005-04-15,19:51:57,1,99999.000,99999.000,9,AO,R
1900149,083,2453481.401562,unknown,2005-04-20,21:38:15,8,99999.000,99999.000,9,AO,R
1900149,083,2453486.475382,unknown,2005-04-25,23:24:33,1,99999.000,99999.000,9,AO,R
1900149,083,2453486.496458,indian,2005-04-25,23:54:54,1,-50.292,113.623,1,AO,R
1900149,083,2453486.526597,indian,2005-04-26,00:38:18,1,-50.301,113.637,1,AO,R
1900149,083,2453486.545718,indian,2005-04-26,01:05:50,1,-50.311,113.649,1,AO,R
1900149,083,2453486.596273,indian,2005-04-26,02:18:38,1,-50.317,113.687,1,AO,R
1900149,083,2453486.615069,indian,2005-04-26,02:45:42,1,-50.325,113.702,1,AO,R
1900149,083,2453486.777106,indian,2005-04-26,06:39:02,1,-50.336,113.821,1,AO,R
1900149,083,2453486.847106,indian,2005-04-26,08:19:50,1,-50.326,113.855,1,AO,R
1900149,083,2453486.868819,indian,2005-04-26,08:51:06,1,-50.320,113.850,1,AO,R
1900149,083,2453486.871412,unknown,2005-04-26,08:54:50,1,99999.000,99999.000,9,AO,R
1900149,084,2453491.942419,unknown,2005-05-01,10:37:05,8,99999.000,99999.000,9,AO,R
1900149,084,2453497.013438,unknown,2005-05-06,12:19:21,1,99999.000,99999.000,9,AO,R
1900149,084,2453497.017315,indian,2005-05-06,12:24:56,1,-50.754,114.440,1,AO,R
1900149,084,2453497.046817,indian,2005-05-06,13:07:25,1,-50.756,114.450,1,AO,R
1900149,084,2453497.088947,indian,2005-05-06,14:08:05,1,-50.753,114.453,1,AO,R
1900149,084,2453497.102882,indian,2005-05-06,14:28:09,1,-50.751,114.456,1,AO,R
1900149,084,2453497.157650,indian,2005-05-06,15:47:01,1,-50.755,114.448,1,AO,R
1900149,084,2453497.172234,indian,2005-05-06,16:08:01,1,-50.761,114.454,1,AO,R
1900149,084,2453497.178067,indian,2005-05-06,16:16:25,1,-50.757,114.456,1,AO,R
1900149,084,2453497.241262,indian,2005-05-06,17:47:25,1,-50.767,114.444,1,AO,R
1900149,084,2453497.246759,indian,2005-05-06,17:55:20,1,-50.773,114.443,1,AO,R
1900149,084,2453497.315475,indian,2005-05-06,19:34:17,1,-50.795,114.452,1,AO,R
1900149,084,2453497.317419,indian,2005-05-06,19:37:05,1,-50.798,114.457,1,AO,R
1900149,084,2453497.378657,indian,2005-05-06,21:05:16,1,-50.817,114.465,1,AO,R
1900149,084,2453497.385475,indian,2005-05-06,21:15:05,1,-50.819,114.453,1,AO,R
1900149,084,2453497.390012,unknown,2005-05-06,21:21:37,1,99999.000,99999.000,9,AO,R
1900149,085,2453502.507384,unknown,2005-05-12,00:10:38,8,99999.000,99999.000,9,AO,R
1900149,085,2453507.624757,unknown,2005-05-17,02:59:39,1,99999.000,99999.000,9,AO,R
1900149,085,2453507.629282,indian,2005-05-17,03:06:10,1,-51.234,114.821,1,AO,R
1900149,085,2453507.748229,indian,2005-05-17,05:57:27,1,-51.250,114.818,1,AO,R
1900149,085,2453507.818542,indian,2005-05-17,07:38:42,1,-51.261,114.811,1,AO,R
1900149,085,2453507.887894,indian,2005-05-17,09:18:34,1,-51.282,114.799,1,AO,R
1900149,085,2453507.935856,indian,2005-05-17,10:27:38,1,-51.292,114.811,1,AO,R
1900149,085,2453507.959201,unknown,2005-05-17,11:01:15,1,99999.000,99999.000,9,AO,R
1900149,086,2453513.032396,unknown,2005-05-22,12:46:39,8,99999.000,99999.000,9,AO,R
1900149,086,2453518.105602,unknown,2005-05-27,14:32:04,1,99999.000,99999.000,9,AO,R
1900149,086,2453518.110139,indian,2005-05-27,14:38:36,1,-51.536,115.469,1,AO,R
1900149,086,2453518.116296,indian,2005-05-27,14:47:28,1,-51.536,115.471,1,AO,R
1900149,086,2453518.150000,indian,2005-05-27,15:36:00,1,-51.537,115.484,1,AO,R
1900149,086,2453518.178206,indian,2005-05-27,16:16:37,1,-51.546,115.487,1,AO,R
1900149,086,2453518.185984,indian,2005-05-27,16:27:49,1,-51.540,115.491,1,AO,R
1900149,086,2453518.218704,indian,2005-05-27,17:14:56,1,-51.546,115.502,1,AO,R
1900149,086,2453518.254352,indian,2005-05-27,18:06:16,1,-51.545,115.501,1,AO,R
1900149,086,2453518.289687,indian,2005-05-27,18:57:09,1,-51.548,115.516,1,AO,R
1900149,086,2453518.317870,indian,2005-05-27,19:37:44,1,-51.556,115.521,1,AO,R
1900149,086,2453518.360012,indian,2005-05-27,20:38:25,1,-51.556,115.519,1,AO,R
1900149,086,2453518.365833,indian,2005-05-27,20:46:48,1,-51.557,115.528,1,AO,R
1900149,086,2453518.386586,indian,2005-05-27,21:16:41,1,-51.560,115.529,1,AO,R
1900149,086,2453518.455938,indian,2005-05-27,22:56:33,1,-51.576,115.538,1,AO,R
1900149,086,2453518.460150,unknown,2005-05-27,23:02:37,1,99999.000,99999.000,9,AO,R
1900149,087,2453523.549803,unknown,2005-06-02,01:11:43,8,99999.000,99999.000,9,AO,R
1900149,087,2453528.639456,unknown,2005-06-07,03:20:49,1,99999.000,99999.000,9,AO,R
1900149,087,2453528.643657,indian,2005-06-07,03:26:52,1,-52.169,116.733,1,AO,R
1900149,087,2453528.719178,indian,2005-06-07,05:15:37,1,-52.175,116.770,1,AO,R
1900149,087,2453528.789502,indian,2005-06-07,06:56:53,1,-52.173,116.799,1,AO,R
1900149,087,2453528.841667,indian,2005-06-07,08:12:00,1,-52.170,116.816,1,AO,R
1900149,087,2453528.859815,indian,2005-06-07,08:38:08,1,-52.171,116.819,1,AO,R
1900149,087,2453528.866956,indian,2005-06-07,08:48:25,1,-52.171,116.813,1,AO,R
1900149,087,2453528.928530,indian,2005-06-07,10:17:05,1,-52.172,116.835,1,AO,R
1900149,087,2453528.937269,indian,2005-06-07,10:29:40,1,-52.168,116.830,1,AO,R
1900149,087,2453529.006308,indian,2005-06-07,12:09:05,1,-52.178,116.828,1,AO,R
1900149,087,2453529.010521,indian,2005-06-07,12:15:09,1,-52.172,116.839,1,AO,R
1900149,087,2453529.014722,unknown,2005-06-07,12:21:12,1,99999.000,99999.000,9,AO,R
1900149,088,2453534.100810,unknown,2005-06-12,14:25:10,8,99999.000,99999.000,9,AO,R
1900149,088,2453539.186887,unknown,2005-06-17,16:29:07,1,99999.000,99999.000,9,AO,R
1900149,088,2453539.191100,indian,2005-06-17,16:35:11,1,-52.250,117.676,1,AO,R
1900149,088,2453539.198877,indian,2005-06-17,16:46:23,1,-52.250,117.678,1,AO,R
1900149,088,2453539.260451,indian,2005-06-17,18:15:03,1,-52.258,117.711,1,AO,R
1900149,088,2453539.267245,indian,2005-06-17,18:24:50,1,-52.256,117.695,1,AO,R
1900149,088,2453539.287014,indian,2005-06-17,18:53:18,1,-52.261,117.718,1,AO,R
1900149,088,2453539.319433,indian,2005-06-17,19:39:59,1,-52.262,117.718,1,AO,R
1900149,088,2453539.331076,indian,2005-06-17,19:56:45,1,-52.264,117.724,1,AO,R
1900149,088,2453539.354410,indian,2005-06-17,20:30:21,1,-52.264,117.738,1,AO,R
1900149,088,2453539.388125,indian,2005-06-17,21:18:54,1,-52.264,117.740,1,AO,R
1900149,088,2453539.402708,indian,2005-06-17,21:39:54,1,-52.265,117.761,1,AO,R
1900149,088,2453539.424097,indian,2005-06-17,22:10:42,1,-52.256,117.778,1,AO,R
1900149,088,2453539.457801,indian,2005-06-17,22:59:14,1,-52.262,117.769,1,AO,R
1900149,088,2453539.469132,indian,2005-06-17,23:15:33,1,-52.271,117.767,1,AO,R
1900149,088,2453539.472708,indian,2005-06-17,23:20:42,1,-52.263,117.776,1,AO,R
1900149,088,2453539.537847,indian,2005-06-18,00:54:30,1,-52.262,117.787,1,AO,R
1900149,088,2453539.542060,indian,2005-06-18,01:00:34,1,-52.263,117.788,1,AO,R
1900149,088,2453539.546597,unknown,2005-06-18,01:07:06,1,99999.000,99999.000,9,AO,R
1900149,089,2453544.649282,unknown,2005-06-23,03:34:58,8,99999.000,99999.000,9,AO,R
1900149,089,2453549.751979,unknown,2005-06-28,06:02:51,1,99999.000,99999.000,9,AO,R
1900149,089,2453549.756852,indian,2005-06-28,06:09:52,1,-52.445,118.536,1,AO,R
1900149,089,2453549.760729,indian,2005-06-28,06:15:27,1,-52.450,118.531,1,AO,R
1900149,089,2453549.826516,indian,2005-06-28,07:50:11,1,-52.458,118.542,1,AO,R
1900149,089,2453549.828785,indian,2005-06-28,07:53:27,1,-52.455,118.551,1,AO,R
1900149,089,2453549.831065,indian,2005-06-28,07:56:44,1,-52.458,118.543,1,AO,R
1900149,089,2453549.868009,indian,2005-06-28,08:49:56,1,-52.461,118.560,1,AO,R
1900149,089,2453549.895868,indian,2005-06-28,09:30:03,1,-52.467,118.560,1,AO,R
1900149,089,2453549.901053,indian,2005-06-28,09:37:31,1,-52.461,118.554,1,AO,R
1900149,089,2453549.938322,indian,2005-06-28,10:31:11,1,-52.464,118.572,1,AO,R
1900149,089,2453549.969120,indian,2005-06-28,11:15:32,1,-52.494,118.610,1,AO,R
1900149,089,2453550.007998,indian,2005-06-28,12:11:31,1,-52.466,118.574,1,AO,R
1900149,089,2453550.023565,indian,2005-06-28,12:33:56,1,-52.477,118.574,1,AO,R
1900149,089,2453550.032963,indian,2005-06-28,12:47:28,1,-52.467,118.569,1,AO,R
1900149,089,2453550.036192,indian,2005-06-28,12:52:07,1,-52.469,118.593,1,AO,R
1900149,089,2453550.076065,indian,2005-06-28,13:49:32,1,-52.468,118.553,1,AO,R
1900149,089,2453550.094201,indian,2005-06-28,14:15:39,1,-52.469,118.566,1,AO,R
1900149,089,2453550.099711,indian,2005-06-28,14:23:35,1,-52.467,118.577,1,AO,R
1900149,089,2453550.102639,indian,2005-06-28,14:27:48,1,-52.469,118.562,1,AO,R
1900149,089,2453550.107176,unknown,2005-06-28,14:34:20,1,99999.000,99999.000,9,AO,R
1900149,090,2453555.188843,unknown,2005-07-03,16:31:56,8,99999.000,99999.000,9,AO,R
1900149,090,2453560.270521,unknown,2005-07-08,18:29:33,1,99999.000,99999.000,9,AO,R
1900149,090,2453560.274421,indian,2005-07-08,18:35:10,1,-52.897,117.888,1,AO,R
1900149,090,2453560.302292,indian,2005-07-08,19:15:18,1,-52.893,117.885,1,AO,R
1900149,090,2453560.308773,indian,2005-07-08,19:24:38,1,-52.897,117.884,1,AO,R
1900149,090,2453560.321076,indian,2005-07-08,19:42:21,1,-52.896,117.877,1,AO,R
1900149,090,2453560.411817,indian,2005-07-08,21:53:01,1,-52.893,117.851,1,AO,R
1900149,090,2453560.425116,indian,2005-07-08,22:12:10,1,-52.890,117.846,1,AO,R
1900149,090,2453560.459456,indian,2005-07-08,23:01:37,1,-52.892,117.832,1,AO,R
1900149,090,2453560.483437,indian,2005-07-08,23:36:09,1,-52.890,117.822,1,AO,R
1900149,090,2453560.494456,indian,2005-07-08,23:52:01,1,-52.892,117.813,1,AO,R
1900149,090,2453560.551829,indian,2005-07-09,01:14:38,1,-52.899,117.789,1,AO,R
1900149,090,2453560.564144,indian,2005-07-09,01:32:22,1,-52.901,117.801,1,AO,R
1900149,090,2453560.621181,indian,2005-07-09,02:54:30,1,-52.914,117.781,1,AO,R
1900149,090,2453560.625706,unknown,2005-07-09,03:01:01,1,99999.000,99999.000,9,AO,R
1900149,091,2453565.712951,unknown,2005-07-14,05:06:39,8,99999.000,99999.000,9,AO,R
1900149,091,2453570.800197,unknown,2005-07-19,07:12:17,1,99999.000,99999.000,9,AO,R
1900149,091,2453570.803113,indian,2005-07-19,07:16:29,1,-52.864,116.648,1,AO,R
1900149,091,2453570.817384,indian,2005-07-19,07:37:02,1,-52.853,116.639,1,AO,R
1900149,091,2453570.819317,indian,2005-07-19,07:39:49,1,-52.863,116.652,1,AO,R
1900149,091,2453570.869884,indian,2005-07-19,08:52:38,1,-52.864,116.623,1,AO,R
1900149,091,2453570.872801,indian,2005-07-19,08:56:50,1,-52.861,116.624,1,AO,R
1900149,091,2453570.886736,indian,2005-07-19,09:16:54,1,-52.864,116.613,1,AO,R
1900149,091,2453570.887708,indian,2005-07-19,09:18:18,1,-52.856,116.616,1,AO,R
1900149,091,2453570.939549,indian,2005-07-19,10:32:57,1,-52.859,116.584,1,AO,R
1900149,091,2453570.940845,indian,2005-07-19,10:34:49,1,-52.851,116.577,1,AO,R
1900149,091,2453570.957697,indian,2005-07-19,10:59:05,1,-52.858,116.570,1,AO,R
1900149,091,2453570.984282,indian,2005-07-19,11:37:22,1,-52.849,116.567,1,AO,R
1900149,091,2453571.009225,indian,2005-07-19,12:13:17,1,-52.852,116.558,1,AO,R
1900149,091,2453571.054931,indian,2005-07-19,13:19:06,1,-52.852,116.535,1,AO,R
1900149,091,2453571.077604,indian,2005-07-19,13:51:45,1,-52.847,116.515,1,AO,R
1900149,091,2453571.107431,indian,2005-07-19,14:34:42,1,-52.850,116.519,1,AO,R
1900149,091,2453571.124606,indian,2005-07-19,14:59:26,1,-52.852,116.511,1,AO,R
1900149,091,2453571.145023,indian,2005-07-19,15:28:50,1,-52.848,116.510,1,AO,R
1900149,091,2453571.160903,indian,2005-07-19,15:51:42,1,-52.846,116.501,1,AO,R
1900149,091,2453571.176134,indian,2005-07-19,16:13:38,1,-52.848,116.496,1,AO,R
1900149,091,2453571.193310,indian,2005-07-19,16:38:22,1,-52.848,116.488,1,AO,R
1900149,091,2453571.212419,unknown,2005-07-19,17:05:53,1,99999.000,99999.000,9,AO,R
1900149,092,2453576.277280,unknown,2005-07-24,18:39:17,8,99999.000,99999.000,9,AO,R
1900149,092,2453581.342141,unknown,2005-07-29,20:12:41,1,99999.000,99999.000,9,AO,R
1900149,092,2453581.345069,indian,2005-07-29,20:16:54,1,-52.865,116.007,1,AO,R
1900149,092,2453581.391076,indian,2005-07-29,21:23:09,1,-52.871,116.013,1,AO,R
1900149,092,2453581.399190,indian,2005-07-29,21:34:50,1,-52.869,116.015,1,AO,R
1900149,092,2453581.428669,indian,2005-07-29,22:17:17,1,-52.871,115.902,1,AO,R
1900149,092,2453581.446493,indian,2005-07-29,22:42:57,1,-52.873,116.018,1,AO,R
1900149,092,2453581.461076,indian,2005-07-29,23:03:57,1,-52.875,116.011,1,AO,R
1900149,092,2453581.496725,indian,2005-07-29,23:55:17,1,-52.875,116.019,1,AO,R
1900149,092,2453581.516181,indian,2005-07-30,00:23:18,1,-52.876,116.021,1,AO,R
1900149,092,2453581.565116,indian,2005-07-30,01:33:46,1,-52.875,116.028,1,AO,R
1900149,092,2453581.586505,indian,2005-07-30,02:04:34,1,-52.871,116.017,1,AO,R
1900149,092,2453581.634780,indian,2005-07-30,03:14:05,1,-52.874,116.014,1,AO,R
1900149,092,2453581.741076,indian,2005-07-30,05:47:09,1,-52.876,115.999,1,AO,R
1900149,092,2453581.745949,unknown,2005-07-30,05:54:10,1,99999.000,99999.000,9,AO,R
1900149,093,2453586.876111,unknown,2005-08-04,09:01:36,8,99999.000,99999.000,9,AO,R
1900149,093,2453592.006273,unknown,2005-08-09,12:09:02,1,99999.000,99999.000,9,AO,R
1900149,093,2453592.008206,indian,2005-08-09,12:11:49,1,-52.886,115.731,1,AO,R
1900149,093,2453592.010486,indian,2005-08-09,12:15:06,1,-52.883,115.717,1,AO,R
1900149,093,2453592.012095,indian,2005-08-09,12:17:25,1,-52.885,115.711,1,AO,R
1900149,093,2453592.050995,indian,2005-08-09,13:13:26,1,-52.889,115.729,1,AO,R
1900149,093,2453592.079514,indian,2005-08-09,13:54:30,1,-52.897,115.717,1,AO,R
1900149,093,2453592.123252,indian,2005-08-09,14:57:29,1,-52.905,115.722,1,AO,R
1900149,093,2453592.146262,indian,2005-08-09,15:30:37,1,-52.912,115.724,1,AO,R
