UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
C,5,2000,82,988566,367557,621009,335430,560845,22267,44995,1142,1889,6976,10284,207,283,1535,2713,336739,563121,22614,45670,2099,3689,7414,10905,400,594,354064,598851,322642,539914,21884,44219,1001,1701,6927,10197,177,259,1433,2561,323865,542059,22193,44822,1912,3431,7331,10786,358,550,13493,22158,12788,20931,383,776,141,188,49,87,30,24,102,152,12874,21062,421,848,187,258,83,119,42,44
C,5,2000,83,883537,318010,565527,289741,510743,19416,41206,928,1618,6321,9176,171,237,1433,2547,290961,512896,19725,41852,1815,3326,6728,9738,337,497,306961,546401,279313,492706,19060,40560,818,1457,6280,9094,144,199,1346,2385,280458,494719,19335,41127,1667,3099,6660,9618,294,440,11049,19126,10428,18037,356,646,110,161,41,82,27,38,87,162,10503,18177,390,725,148,227,68,120,43,57
C,5,2000,84,802171,279664,522507,255151,473268,17015,36970,807,1509,5355,8207,146,215,1190,2338,256171,475234,17267,37536,1555,3081,5682,8716,290,489,269791,504965,245777,456682,16724,36400,726,1367,5312,8134,123,184,1129,2198,246744,458531,16955,36892,1442,2870,5625,8615,255,440,9873,17542,9374,16586,291,570,81,142,43,73,23,31,61,140,9427,16703,312,644,113,211,57,101,35,49
C,5,2000,85,731027,245637,485390,223356,438623,15514,35909,755,1387,4789,7144,115,190,1108,2137,224297,440410,15758,36454,1450,2858,5089,7598,249,411,236817,468979,215016,423116,15257,35345,659,1248,4749,7086,94,170,1042,2014,215900,424795,15471,35838,1330,2664,5028,7503,219,376,8820,16411,8340,15507,257,564,96,139,40,58,21,20,66,123,8397,15615,287,616,120,194,61,95,30,35
C,5,2000,86,638118,206387,431731,187643,390374,13132,31981,584,1296,4004,6037,101,157,923,1886,188433,391985,13343,32415,1149,2586,4265,6433,211,347,198661,416725,180318,376226,12909,31465,525,1154,3966,5975,84,134,859,1771,181055,377737,13091,31850,1055,2383,4210,6345,188,316,7726,15006,7325,14148,223,516,59,142,38,62,17,23,64,115,7378,14248,252,565,94,203,55,88,23,31
C,5,2000,87,558162,173885,384277,157678,347100,11367,29106,601,1107,3372,5135,96,141,771,1688,158344,348539,11542,29553,1064,2251,3586,5474,182,310,167305,371026,151451,334583,11188,28662,527,991,3336,5088,81,115,722,1587,152077,335937,11334,29056,975,2092,3535,5406,157,269,6580,13251,6227,12517,179,444,74,116,36,47,15,26,49,101,6267,12602,208,497,89,159,51,68,25,41
C,5,2000,88,468453,140441,328012,127177,297744,9149,23630,483,931,2878,4204,93,147,661,1356,127731,298892,9319,23975,890,1849,3072,4498,187,303,134943,316732,121991,287104,8995,23237,420,841,2850,4165,79,127,608,1258,122499,288171,9135,23535,803,1706,3029,4438,159,264,5498,11280,5186,10640,154,393,63,90,28,39,14,20,53,98,5232,10721,184,440,87,143,43,60,28,39
C,5,2000,89,401788,114072,287716,102356,259936,8225,22014,395,860,2476,3596,61,104,559,1206,102819,260943,8359,22345,706,1674,2645,3852,157,233,109449,277955,98005,250685,8085,21698,347,773,2442,3563,51,89,519,1147,98440,251644,8199,22000,641,1557,2593,3806,139,207,4623,9761,4351,9251,140,316,48,87,34,33,10,15,40,59,4379,9299,160,345,65,117,52,46,18,26
C,5,2000,90,330193,90414,239779,81213,217310,6473,18055,346,639,1928,2748,49,81,405,946,81564,218107,6570,18300,596,1272,2037,2947,105,181,86683,231964,77671,209954,6374,17747,302,586,1913,2722,42,67,381,888,78000,210701,6462,17961,544,1188,2012,2911,92,158,3731,7815,3542,7356,99,308,44,53,15,26,7,14,24,58,3564,7406,108,339,52,84,25,36,13,23
C,5,2000,91,266880,69273,197607,62431,180200,4747,13998,243,510,1484,2063,40,73,328,763,62711,180857,4819,14170,439,1011,1583,2239,87,162,66370,191313,59674,174235,4673,13795,215,459,1466,2044,33,57,309,723,59937,174855,4735,13956,402,945,1561,2205,79,141,2903,6294,2757,5965,74,203,28,51,18,19,7,16,19,40,2774,6002,84,214,37,66,22,34,8,21
C,5,2000,92,219595,54797,164798,49071,149958,4079,12012,188,415,1170,1705,37,72,252,636,49286,150489,4140,12192,342,839,1245,1833,71,144,52374,159663,46783,145122,4027,11840,164,377,1138,1672,30,58,232,594,46982,145623,4075,12005,316,778,1206,1785,61,119,2423,5135,2288,4836,52,172,24,38,32,33,7,14,20,42,2304,4866,65,187,26,61,39,48,10,25
C,5,2000,93,169894,40073,129821,35729,117646,3090,9854,123,351,878,1425,32,49,221,496,35911,118068,3147,10006,241,674,952,1524,64,101,38220,125710,33981,113730,3042,9739,100,323,866,1405,26,45,205,468,34149,114130,3090,9880,212,632,935,1496,54,93,1853,4111,1748,3916,48,115,23,28,12,20,6,4,16,28,1762,3938,57,126,29,42,17,28,10,8
C,5,2000,94,131270,29622,101648,26101,91662,2520,8278,117,251,696,1094,27,43,161,320,26225,91934,2558,8375,202,459,764,1165,49,82,28129,98304,24688,88481,2487,8187,98,224,687,1080,22,36,147,296,24805,88733,2519,8272,175,421,749,1140,42,66,1493,3344,1413,3181,33,91,19,27,9,14,5,7,14,24,1420,3201,39,103,27,38,15,25,7,16
C,5,2000,95,98936,21302,77634,18625,69745,1948,6521,102,223,500,833,17,30,110,282,18713,69973,1975,6620,161,407,541,893,31,57,20183,75033,17569,67275,1915,6437,89,204,497,828,12,25,101,264,17650,67486,1937,6528,143,382,535,880,24,51,1119,2601,1056,2470,33,84,13,19,3,5,5,5,9,18,1063,2487,38,92,18,25,6,13,7,6
C,5,2000,96,73106,14878,58228,12960,52129,1415,5019,70,149,350,707,7,20,76,204,13017,52286,1444,5095,111,269,373,755,24,55,14071,56394,12213,50379,1381,4967,60,135,343,700,6,17,68,196,12263,50529,1402,5041,96,250,363,746,20,52,807,1834,747,1750,34,52,10,14,7,7,1,3,8,8,754,1757,42,54,15,19,10,9,4,3
C,5,2000,97,53235,10369,42866,8861,37973,1102,4073,57,109,275,528,9,15,65,168,8911,38101,1128,4138,92,219,303,571,20,27,9706,41419,8256,36623,1070,4008,51,99,269,520,8,15,52,154,8297,36741,1090,4066,79,202,289,558,15,26,663,1447,605,1350,32,65,6,10,6,8,1,0,13,14,614,1360,38,72,13,17,14,13,5,1
C,5,2000,98,36396,6890,29506,5807,26073,796,2778,35,106,187,400,12,20,53,129,5846,26169,814,2832,62,187,215,433,25,35,6444,28464,5399,25099,779,2742,29,99,182,395,12,17,43,112,5434,25186,792,2785,48,169,203,419,19,26,446,1042,408,974,17,36,6,7,5,5,0,3,10,17,412,983,22,47,14,18,12,14,6,9
C,5,2000,99,26896,5153,21743,4184,18864,725,2397,38,82,153,288,6,20,47,92,4216,18931,748,2443,63,133,175,312,21,34,4789,20954,3848,18142,715,2358,33,75,151,284,5,15,37,80,3874,18199,731,2395,53,119,166,308,16,26,364,789,336,722,10,39,5,7,2,4,1,5,10,12,342,732,17,48,10,14,9,4,5,8
C,5,2000,100,50781,10095,40686,7704,33855,1756,5610,127,197,291,702,46,51,171,271,7818,34044,1841,5742,230,336,384,806,90,111,9123,38982,6872,32329,1706,5527,104,167,273,692,38,42,130,225,6963,32491,1765,5629,181,288,337,771,67,83,972,1704,832,1526,50,83,23,30,18,10,8,9,41,46,855,1553,76,113,49,48,47,35,23,28
C,6,2000,999,280690072,137275390,143414682,111856908,115660021,16831153,18712340,1326162,1331686,5129185,5490966,231904,227355,1900078,1992314,113487953,117357765,17502973,19444248,2073510,2136487,5830657,6203788,450299,450542,119075013,126179325,95031857,99823235,16157210,17998448,1029955,1061401,5015401,5373046,182447,181353,1658143,1741842,96450464,101302487,16723986,18619632,1677433,1763200,5647319,6012806,371734,374284,18200377,17235357,16825051,15836786,673943,713892,296207,270285,113784,117920,49457,46002,241935,250472,17037489,16055278,778987,824616,396077,373287,183338,190982,78565,76258
C,6,2000,0,3838619,1965658,1872961,1505064,1428262,295282,286352,23024,22055,72092,68249,3953,3815,66243,64228,1565409,1486762,330259,320652,36177,34834,96206,91346,8967,8610,1565494,1491351,1140573,1081046,278872,270691,17207,16496,69117,65388,2835,2706,56890,55024,1192554,1131306,309344,300516,27468,26357,90190,85535,6769,6483,400164,381610,364491,347216,16410,15661,5817,5559,2975,2861,1118,1109,9353,9204,372855,355456,20915,20136,8709,8477,6016,5811,2198,2127
C,6,2000,1,3806515,1946470,1860045,1491011,1416871,292767,284075,23870,22850,69293,69007,4271,4019,65258,63223,1550280,1474316,326412,317090,38202,36756,93023,91642,9703,9057,1566038,1494582,1146808,1086765,275838,267594,17520,16887,66252,66018,3068,2856,56552,54462,1198324,1136449,305572,296520,28828,27745,87028,85771,7437,6857,380432,365463,344203,330106,16929,16481,6350,5963,3041,2989,1203,1163,8706,8761,351956,337867,20840,20570,9374,9011,5995,5871,2266,2200
C,6,2000,2,3798241,1943075,1855166,1486295,1411578,295928,286008,23544,22636,70956,70648,4172,3911,62180,60385,1542701,1466325,327906,317476,37299,35818,93453,92260,9363,8868,1567223,1496053,1145588,1086603,279417,270035,17409,16745,68010,67784,3035,2799,53764,52087,1194491,1133942,307546,297646,28176,27095,87761,86709,7240,6770,375852,359113,340707,324975,16511,15973,6135,5891,2946,2864,1137,1112,8416,8298,348210,332383,20360,19830,9123,8723,5692,5551,2123,2098
C,6,2000,3,3826550,1955555,1870995,1499371,1426334,296808,287804,23535,22817,72269,72108,4164,3887,59408,58045,1553176,1478789,326774,317307,37139,35909,93855,93194,9175,8889,1581254,1513305,1159570,1101965,280459,272079,17411,16913,69375,69273,2997,2795,51442,50280,1206284,1147501,306847,298032,28178,27273,88369,87855,7035,6854,374301,357690,339801,324369,16349,15725,6124,5904,2894,2835,1167,1092,7966,7765,346892,331288,19927,19275,8961,8636,5486,5339,2140,2035
C,6,2000,4,3911846,2002323,1909523,1537683,1457662,304058,295078,24019,23060,73714,73119,4254,4071,58595,56533,1590637,1508614,333240,323588,37864,36372,95092,93602,9403,8931,1624921,1548678,1194718,1129720,287709,279425,17816,17206,70839,70421,3066,2976,50773,48930,1240709,1173968,313350,304548,28847,27852,89702,88300,7273,6890,377402,360845,342965,327942,16349,15653,6203,5854,2875,2698,1188,1095,7822,7603,349928,334646,19890,19040,9017,8520,5390,5302,2130,2041
C,6,2000,5,3968574,2032869,1935705,1557346,1475292,317135,307005,24349,23431,72903,71039,4385,4127,56751,54811,1608325,1524398,344830,334242,38257,36785,93660,90886,9521,9073,1655833,1575680,1214516,1148133,300716,291198,18145,17489,70130,68299,3154,3006,49172,47555,1258782,1190834,325053,315166,29289,28247,88459,85781,7318,7018,377036,360025,342830,327159,16419,15807,6204,5942,2773,2740,1231,1121,7579,7256,349543,333564,19777,19076,8968,8538,5201,5105,2203,2055
C,6,2000,6,4011366,2053960,1957406,1569099,1487490,327547,318282,25093,24515,73400,69633,4446,4328,54375,53158,1617862,1535037,353521,344260,39152,38240,93262,88656,9495,9159,1680594,1599778,1229244,1162640,311255,302254,19004,18537,70653,66996,3291,3244,47147,46107,1271585,1203933,334022,325070,30361,29673,88241,83791,7454,7206,373366,357628,339855,324850,16292,16028,6089,5978,2747,2637,1155,1084,7228,7051,346277,331104,19499,19190,8791,8567,5021,4865,2041,1953
C,6,2000,7,4101852,2102133,1999719,1604648,1519411,340760,328885,26078,25447,73542,70214,4400,4248,52705,51514,1651802,1565328,365198,353201,40159,39558,93103,88804,9339,9138,1728539,1642591,1264590,1194671,324384,313152,19748,19279,70814,67608,3251,3169,45752,44712,1305608,1234608,345798,334485,31207,30798,88142,84037,7327,7172,373594,357128,340058,324740,16376,15733,6330,6168,2728,2606,1149,1079,6953,6802,346194,330720,19400,18716,8952,8760,4961,4767,2012,1966
C,6,2000,8,4170914,2133729,2037185,1633249,1552008,343262,333770,27126,26543,73905,69789,4552,4239,51635,50836,1679255,1597193,366288,357070,41950,41030,93120,88242,9546,9167,1764081,1682772,1296364,1229959,327379,318097,20806,20379,71265,67181,3445,3181,44822,43975,1336321,1269082,347519,338397,32979,32190,88322,83496,7573,7284,369648,354413,336885,322049,15883,15673,6320,6164,2640,2608,1107,1058,6813,6861,342934,328111,18769,18673,8971,8840,4798,4746,1973,1883
C,6,2000,9,4246213,2174694,2071519,1667176,1581088,350296,339575,27555,26978,74042,69834,4594,4417,51031,49627,1712422,1625037,372307,361341,42560,41726,93469,88337,9732,9414,1810014,1722928,1335090,1264623,334290,323996,21251,20728,71463,67249,3473,3334,44447,42998,1374561,1302746,353577,343021,33651,32823,88759,83602,7744,7489,364680,348591,332086,316465,16006,15579,6304,6250,2579,2585,1121,1083,6584,6629,337861,322291,18730,18320,8909,8903,4710,4735,1988,1925
C,6,2000,10,4300189,2204554,2095635,1691634,1600451,355111,344613,28158,27253,75067,70495,4492,4370,50092,48453,1735990,1643291,375964,365255,43599,42349,94051,88576,9638,9236,1848130,1754572,1367162,1290582,339576,329418,21890,21116,72510,68083,3432,3340,43560,42033,1405797,1327799,357705,347368,34733,33614,89447,84114,7688,7386,356424,341063,324472,309869,15535,15195,6268,6137,2557,2412,1060,1030,6532,6420,330193,315492,18259,17887,8866,8735,4604,4462,1950,1850
C,6,2000,11,4137283,2119501,2017782,1630983,1546412,335164,325003,27050,26236,75325,70453,4388,4133,46591,45545,1672220,1586532,353905,343702,41903,40923,93174,87673,9270,8770,1788813,1701945,1330249,1258993,320758,311280,20937,20530,72905,68211,3377,3161,40587,39770,1366173,1294085,337063,327647,33333,32807,88864,83632,7460,7026,330688,315837,300734,287419,14406,13723,6113,5706,2420,2242,1011,972,6004,5775,306047,292447,16842,16055,8570,8116,4310,4041,1810,1744
C,6,2000,12,4078894,2089024,1989870,1616230,1531810,323791,314848,26835,25932,73568,69522,4326,4057,44274,43701,1655299,1570356,341084,332405,41476,40449,90573,86062,8997,8543,1766601,1680955,1322208,1250745,310130,301508,21093,20143,71248,67308,3355,3157,38567,38094,1356263,1284398,325167,316760,33379,32257,86403,82088,7265,6943,322423,308915,294022,281065,13661,13340,5742,5789,2320,2214,971,900,5707,5607,299036,285958,15917,15645,8097,8192,4170,3974,1732,1600
C,6,2000,13,4024078,2060687,1963391,1600951,1517761,314579,305817,26314,25337,71799,68306,4186,3957,42858,42213,1638609,1554773,330883,322584,41071,39816,88128,84115,8809,8258,1749086,1663994,1316651,1245357,301426,292980,20668,19599,69642,66137,3254,3082,37445,36839,1349549,1277659,315584,307558,33159,31740,84250,80302,7163,6709,311601,299397,284300,272404,13153,12837,5646,5738,2157,2169,932,875,5413,5374,289060,277114,15299,15026,7912,8076,3878,3813,1646,1549
C,6,2000,14,4047110,2075648,1971462,1615940,1527405,313283,303843,26478,25200,73964,69987,4266,4019,41717,41008,1652456,1563197,328591,319536,41304,39874,90056,85428,8872,8415,1766278,1677566,1333221,1259591,300435,291420,20884,19733,71903,67907,3379,3152,36456,35763,1365102,1290784,313751,305005,33378,32154,86349,81698,7270,6890,309370,293896,282719,267814,12848,12423,5594,5467,2061,2080,887,867,5261,5245,287354,272413,14840,14531,7926,7720,3707,3730,1602,1525
C,6,2000,15,4045294,2077962,1967332,1621384,1527383,310963,299624,26272,25229,74756,71048,4320,3950,40267,40098,1656534,1562349,325172,314514,40983,39956,90627,86369,8823,8225,1768844,1676326,1338161,1261717,298588,287699,20741,19774,72651,68992,3408,3116,35295,35028,1368979,1292259,310957,300622,33225,32233,86921,82716,7223,6718,309118,291006,283223,265666,12375,11925,5531,5455,2105,2056,912,834,4972,5070,287555,270090,14215,13892,7758,7723,3706,3653,1600,1507
C,6,2000,16,3975487,2048023,1927464,1596938,1494276,305893,293108,25753,24859,76093,72486,4464,4010,38882,38725,1630672,1527898,319337,307073,40206,39210,91366,87433,9047,8404,1733038,1640575,1307983,1232270,293442,281296,20130,19549,74021,70475,3546,3172,33916,33813,1337379,1261599,305016,293407,32383,31669,87710,83883,7444,6879,314985,286889,288955,262006,12451,11812,5623,5310,2072,2011,918,838,4966,4912,293293,266299,14321,13666,7823,7541,3656,3550,1603,1525
C,6,2000,17,4040715,2087597,1953118,1631694,1516702,308493,294849,26642,24876,78226,74692,4335,4005,38207,37994,1664725,1549447,321579,308341,41085,39225,93138,89517,8846,8356,1749332,1657314,1320366,1245901,295712,282845,20595,19569,76019,72667,3342,3146,33298,33186,1349098,1274454,306878,294522,32903,31765,89427,85990,7205,6856,338265,295804,311328,270801,12781,12004,6047,5307,2207,2025,993,859,4909,4808,315627,274993,14701,13819,8182,7460,3711,3527,1641,1500
C,6,2000,18,4039387,2070144,1969243,1620685,1526607,301639,298515,25279,23616,81428,78465,4531,4321,36582,37719,1651913,1558761,313835,311999,39148,37569,96112,93455,9105,8957,1717089,1666537,1294933,1249548,288440,285965,19158,18403,79281,76344,3496,3433,31781,32844,1322010,1277488,298783,297465,30850,30236,92512,89821,7436,7414,353055,302706,325752,277059,13199,12550,6121,5213,2147,2121,1035,888,4801,4875,329903,281273,15052,14534,8298,7333,3600,3634,1669,1543
C,6,2000,19,4045812,2044130,2001682,1604041,1551554,292754,303184,24676,23441,83366,82484,4642,4503,34651,36516,1633231,1582192,304074,316501,37567,36466,97734,97243,9458,9357,1682773,1694395,1270269,1270857,279338,289792,18409,18215,81133,80220,3531,3579,30093,31732,1295469,1297353,288773,301076,29343,29223,94201,93528,7787,7789,361357,307287,333772,280697,13416,13392,6267,5226,2233,2264,1111,924,4558,4784,337762,284839,15301,15425,8224,7243,3533,3715,1671,1568
C,6,2000,20,3999581,2017807,1981774,1584567,1533304,288837,302982,23946,22598,83501,83470,4833,4509,32123,34911,1611425,1562512,299585,315736,35862,35076,96773,97730,9331,9074,1641371,1669748,1236232,1247886,275123,289451,17591,17392,81204,81209,3663,3599,27558,30211,1259130,1273037,283858,300153,27605,27882,93194,94076,7611,7570,376436,312026,348335,285418,13714,13531,6355,5206,2297,2261,1170,910,4565,4700,352295,289475,15727,15583,8257,7194,3579,3654,1720,1504
C,6,2000,21,3792852,1914870,1877982,1508783,1452224,267304,286004,22616,21113,81824,82398,4678,4374,29665,31869,1533575,1478836,277364,297593,33602,32646,94046,95421,8769,8531,1549839,1577486,1170508,1177751,254271,272483,16567,16121,79575,80184,3543,3499,25375,27448,1191562,1200559,262423,282103,25770,25761,90616,91939,7085,7155,365031,300496,338275,274473,13033,13521,6049,4992,2249,2214,1135,875,4290,4421,342013,278277,14941,15490,7832,6885,3430,3482,1684,1376
C,6,2000,22,3691094,1862870,1828224,1476564,1419687,252199,272228,21821,20496,80128,81742,4516,4242,27642,29829,1499755,1444559,261342,282911,32125,31182,91651,94208,8219,8114,1492043,1524687,1132260,1141436,239134,258904,15770,15703,77976,79520,3396,3363,23507,25761,1151839,1162771,246395,267719,24307,24728,88477,90846,6591,6716,370827,303537,344304,278251,13065,13324,6051,4793,2152,2222,1120,879,4135,4068,347916,281788,14947,15192,7818,6454,3174,3362,1628,1398
C,6,2000,23,3641765,1838603,1803162,1458393,1397370,244355,267714,21785,20342,83236,85175,4581,4200,26253,28361,1480301,1421026,252853,277903,31634,30521,94357,97076,8164,7870,1467257,1494071,1112909,1113576,231997,254456,15644,15479,81081,83010,3443,3260,22183,24290,1131275,1133729,238699,262714,23781,23986,91068,93725,6572,6430,371346,309091,345484,283794,12358,13258,6141,4863,2155,2165,1138,940,4070,4071,349026,287297,14154,15189,7853,6535,3289,3351,1592,1440
C,6,2000,24,3577614,1804696,1772918,1430947,1371088,235487,260625,21083,19625,87839,90363,4412,4137,24928,27080,1451699,1393567,243461,270086,30539,29503,98365,101745,7868,7686,1430979,1461309,1082641,1084387,223329,247492,14957,14930,85751,88206,3248,3214,21053,23080,1100000,1103430,229534,255170,22827,23177,95260,98439,6241,6250,373717,311609,348306,286701,12158,13133,6126,4695,2088,2157,1164,923,3875,4000,351699,290137,13927,14916,7712,6326,3105,3306,1627,1436
C,6,2000,25,3695577,1863247,1832330,1479261,1417745,239060,265996,20706,19386,95181,98441,4439,4022,24600,26740,1499595,1439990,246912,275207,30040,29079,105603,109768,7806,7492,1485432,1516110,1126580,1126313,227020,252730,14718,14789,93098,96314,3294,3165,20722,22799,1143553,1145131,233078,260088,22444,22910,102521,106591,6240,6205,377815,316220,352681,291432,12040,13266,5988,4597,2083,2127,1145,857,3878,3941,356042,294859,13834,15119,7596,6169,3082,3177,1566,1287
C,6,2000,26,3590383,1803438,1786945,1429236,1380063,230640,259015,20089,19003,96020,99491,4139,3873,23314,25500,1448519,1401248,237845,267656,29023,28451,106160,110381,7314,7115,1442713,1479368,1092208,1096295,219176,246248,14420,14548,93962,97440,3146,3049,19801,21788,1108386,1114225,224741,253154,21917,22485,103180,107367,5942,5847,360725,307577,337028,283768,11464,12767,5669,4455,2058,2051,993,824,3513,3712,340133,287023,13104,14502,7106,5966,2980,3014,1372,1268
C,6,2000,27,3718803,1863439,1855364,1472325,1429732,241681,271257,20655,19391,100953,105605,4199,3867,23626,25512,1491796,1450813,248855,279950,29913,29109,111073,116426,7432,7031,1499498,1542507,1132413,1141171,230062,258170,14896,14895,98858,103499,3178,3048,20091,21724,1148753,1158964,235640,265035,22685,23114,108107,113280,6021,5779,363941,312857,339912,288561,11619,13087,5759,4496,2095,2106,1021,819,3535,3788,343043,291849,13215,14915,7228,5995,2966,3146,1411,1252
C,6,2000,28,3918520,1962313,1956207,1561607,1517593,249414,281236,20658,19936,102645,107789,4069,3909,23920,25744,1581293,1538808,256533,289684,30240,29796,112891,118811,7338,7302,1602244,1643567,1225108,1229356,237921,268116,15136,15367,100624,105650,3079,3058,20376,22020,1241666,1247320,243404,274842,23268,23756,110005,115644,5970,6024,360069,312640,336499,288237,11493,13120,5522,4569,2021,2139,990,851,3544,3724,339627,291488,13129,14842,6972,6040,2886,3167,1368,1278
C,6,2000,29,4170477,2083564,2086913,1670081,1631500,260410,296557,21439,20632,102626,107857,4177,4027,24831,26340,1690530,1653260,267805,305270,31645,31043,113076,118756,7546,7509,1724114,1771525,1334724,1341049,248662,283072,15811,16079,100555,105672,3215,3130,21147,22523,1351971,1359482,254370,289995,24445,24999,110076,115498,6169,6181,359450,315388,335357,290451,11748,13485,5628,4553,2071,2185,962,897,3684,3817,338559,293778,13435,15275,7200,6044,3000,3258,1377,1328
C,6,2000,30,4257901,2141952,2115949,1721492,1658757,264871,296088,21228,20419,105688,110483,4306,4070,24367,26132,1741510,1680148,272068,304509,31264,31181,115863,121211,7740,7573,1775390,1801059,1379516,1368577,252719,282741,15538,15826,103554,108325,3347,3237,20716,22353,1396330,1386713,258235,289457,24100,25015,112802,118005,6377,6263,366562,314890,341976,290180,12152,13347,5690,4593,2134,2158,959,833,3651,3779,345180,293435,13833,15052,7164,6166,3061,3206,1363,1310
C,6,2000,31,4012197,2008810,2003387,1620720,1578020,243216,273458,20310,19308,98539,104607,3814,3735,22211,24259,1638975,1597877,249487,281063,29964,29708,107618,114394,6956,6973,1673187,1709779,1307615,1307244,232167,261382,14991,14863,96650,102557,2955,2976,18809,20757,1322861,1324090,236861,267375,23243,23792,104874,111395,5749,5839,335623,293608,313105,270776,11049,12076,5319,4445,1889,2050,859,759,3402,3502,316114,273787,12626,13688,6721,5916,2744,2999,1207,1134
C,6,2000,32,3962770,1980227,1982543,1596436,1558298,244518,277484,19822,19287,94431,101085,3711,3715,21309,22674,1613943,1576779,250501,284503,29204,29166,103018,110081,6749,6856,1649094,1692021,1287486,1290306,233493,265398,14692,14987,92555,99079,2858,2952,18010,19299,1302068,1305879,237932,270820,22726,23498,100365,107190,5565,5718,331133,290522,308950,267992,11025,12086,5130,4300,1876,2006,853,763,3299,3375,311875,270900,12569,13683,6478,5668,2653,2891,1184,1138
C,6,2000,33,3986315,1984901,2001414,1608981,1583584,243596,278054,19727,19650,88358,94087,3640,3677,20599,22362,1625843,1601768,249290,284972,29098,29727,96549,102793,6540,6709,1667897,1719355,1313206,1323433,233060,266376,14670,15321,86607,92225,2852,2912,17502,19088,1327372,1338833,237308,271713,22743,24052,94046,100077,5399,5575,317004,282059,295775,260151,10536,11678,5057,4329,1751,1862,788,765,3097,3274,298471,262935,11982,13259,6355,5675,2503,2716,1141,1134
C,6,2000,34,4123129,2054730,2068399,1659539,1631559,258547,293058,20599,20350,91080,96507,3766,3688,21199,23237,1676788,1650447,264376,300097,30398,30999,99417,105391,6770,6914,1733995,1784898,1360730,1370417,247602,281141,15453,15918,89288,94667,2923,2916,17999,19839,1375203,1386369,251923,286550,23932,25182,96854,102661,5579,5760,320735,283501,298809,261142,10945,11917,5146,4432,1792,1840,843,772,3200,3398,301585,264078,12453,13547,6466,5817,2563,2730,1191,1154
C,6,2000,35,4431494,2208275,2223219,1790463,1761283,275261,312427,21644,21678,95060,99893,3840,3912,22007,24026,1808455,1780706,280961,319327,32153,33185,103591,108981,6987,7288,1884060,1934028,1488174,1494336,264451,300665,16314,17192,93236,97951,3024,3114,18861,20770,1503474,1510965,268753,306109,25426,27321,101005,106170,5810,6081,324215,289191,302289,266947,10810,11762,5330,4486,1824,1942,816,798,3146,3256,304981,269741,12208,13218,6727,5864,2586,2811,1177,1207
C,6,2000,36,4483865,2221693,2262172,1811183,1802981,269164,308745,21710,22175,93665,100236,3865,3832,22106,24203,1829307,1822510,274844,315643,32635,33985,101974,109295,6993,7153,1914282,1981044,1524902,1543685,258619,297373,16598,17621,91960,98348,3123,3072,19080,20945,1540376,1560376,262982,302810,26168,28023,99537,106562,5901,6023,307411,281128,286281,259296,10545,11372,5112,4554,1705,1888,742,760,3026,3258,288931,262134,11862,12833,6467,5962,2437,2733,1092,1130
C,6,2000,37,4482203,2216497,2265706,1810587,1812069,265808,304989,21369,21510,93239,99154,3635,3818,21859,24166,1828397,1831630,271154,311647,32461,33837,101508,107907,6658,7052,1924733,1994984,1538926,1562589,255769,293820,16525,17137,91554,97307,2947,3125,19012,21006,1554285,1579449,259851,299094,26344,28096,99118,105233,5663,5966,291764,270722,271661,249480,10039,11169,4844,4373,1685,1847,688,693,2847,3160,274112,252181,11303,12553,6117,5741,2390,2674,995,1086
C,6,2000,38,4512388,2233154,2279234,1837203,1834939,263475,302829,21174,21573,85905,92429,3637,3613,21760,23851,1854969,1854305,268716,309278,32421,33980,93998,100987,6663,6813,1950365,2017890,1573644,1593754,254101,292385,16435,17329,84284,90668,2912,2916,18989,20838,1589000,1610517,258150,297514,26393,28381,91695,98439,5626,5750,282789,261344,263559,241185,9374,10444,4739,4244,1621,1761,725,697,2771,3013,265969,243788,10566,11764,6028,5599,2303,2548,1037,1063
