                                                       25 Mar 2008 16:56:27
Satellite-CALIPSO-Sensor-LIDAR_3deg


       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
 3 Apr 2008 17:23:17.000           53.3581           -65.9650    711.578025
 3 Apr 2008 17:23:17.096           53.3638           -65.9678    711.579258

 3 Apr 2008 18:52:19.244           18.0018           -79.7529    705.742422
 3 Apr 2008 18:52:29.000           18.5904           -79.8876    705.770149
 3 Apr 2008 18:52:39.000           19.1937           -80.0263    705.802062
 3 Apr 2008 18:52:49.000           19.7968           -80.1657    705.837468
 3 Apr 2008 18:52:59.000           20.3999           -80.3058    705.876323
 3 Apr 2008 18:53:09.000           21.0029           -80.4467    705.918582
 3 Apr 2008 18:53:19.000           21.6057           -80.5884    705.964198
 3 Apr 2008 18:53:29.000           22.2085           -80.7309    706.013122
 3 Apr 2008 18:53:39.000           22.8112           -80.8743    706.065305
 3 Apr 2008 18:53:49.000           23.4138           -81.0186    706.120695
 3 Apr 2008 18:53:59.000           24.0162           -81.1638    706.179240
 3 Apr 2008 18:54:09.000           24.6186           -81.3100    706.240887
 3 Apr 2008 18:54:19.000           25.2208           -81.4572    706.305579
 3 Apr 2008 18:54:29.000           25.8229           -81.6054    706.373262
 3 Apr 2008 18:54:39.000           26.4249           -81.7547    706.443876
 3 Apr 2008 18:54:49.000           27.0268           -81.9052    706.517364
 3 Apr 2008 18:54:59.000           27.6285           -82.0568    706.593665
 3 Apr 2008 18:55:09.000           28.2301           -82.2096    706.672719
 3 Apr 2008 18:55:19.000           28.8315           -82.3636    706.754463
 3 Apr 2008 18:55:29.000           29.4328           -82.5190    706.838833
 3 Apr 2008 18:55:39.000           30.0339           -82.6757    706.925766
 3 Apr 2008 18:55:49.000           30.6349           -82.8338    707.015197
 3 Apr 2008 18:55:59.000           31.2357           -82.9933    707.107058
 3 Apr 2008 18:56:09.000           31.8364           -83.1543    707.201283
 3 Apr 2008 18:56:19.000           32.4369           -83.3169    707.297803
 3 Apr 2008 18:56:29.000           33.0372           -83.4811    707.396549
 3 Apr 2008 18:56:39.000           33.6374           -83.6470    707.497453
 3 Apr 2008 18:56:49.000           34.2373           -83.8146    707.600442
 3 Apr 2008 18:56:59.000           34.8371           -83.9840    707.705445
 3 Apr 2008 18:57:09.000           35.4366           -84.1552    707.812391
 3 Apr 2008 18:57:19.000           36.0360           -84.3284    707.921207
 3 Apr 2008 18:57:29.000           36.6352           -84.5036    708.031818
 3 Apr 2008 18:57:39.000           37.2341           -84.6808    708.144152
 3 Apr 2008 18:57:49.000           37.8328           -84.8603    708.258133
 3 Apr 2008 18:57:59.000           38.4313           -85.0419    708.373686
 3 Apr 2008 18:58:09.000           39.0296           -85.2259    708.490737
 3 Apr 2008 18:58:19.000           39.6276           -85.4123    708.609207
 3 Apr 2008 18:58:29.000           40.2254           -85.6012    708.729023
 3 Apr 2008 18:58:39.000           40.8229           -85.7927    708.850105
 3 Apr 2008 18:58:49.000           41.4202           -85.9869    708.972378
 3 Apr 2008 18:58:59.000           42.0172           -86.1840    709.095764
 3 Apr 2008 18:59:09.000           42.6139           -86.3839    709.220185
 3 Apr 2008 18:59:19.000           43.2103           -86.5869    709.345563
 3 Apr 2008 18:59:29.000           43.8064           -86.7931    709.471821
 3 Apr 2008 18:59:39.000           44.4022           -87.0026    709.598879
 3 Apr 2008 18:59:49.000           44.9977           -87.2155    709.726660
 3 Apr 2008 18:59:59.000           45.5929           -87.4320    709.855086
 3 Apr 2008 19:00:09.000           46.1877           -87.6522    709.984077
 3 Apr 2008 19:00:19.000           46.7822           -87.8762    710.113556
 3 Apr 2008 19:00:29.000           47.3763           -88.1044    710.243443
 3 Apr 2008 19:00:39.000           47.9701           -88.3368    710.373662
 3 Apr 2008 19:00:49.000           48.5634           -88.5735    710.504133
 3 Apr 2008 19:00:59.000           49.1564           -88.8149    710.634778
 3 Apr 2008 19:01:09.000           49.7489           -89.0611    710.765520
 3 Apr 2008 19:01:19.000           50.3410           -89.3124    710.896281
 3 Apr 2008 19:01:29.000           50.9326           -89.5689    711.026984
 3 Apr 2008 19:01:39.000           51.5238           -89.8309    711.157551
 3 Apr 2008 19:01:49.000           52.1145           -90.0987    711.287906
 3 Apr 2008 19:01:59.000           52.7047           -90.3725    711.417973
 3 Apr 2008 19:02:07.513           53.2067           -90.6106    711.528420

 3 Apr 2008 20:31:14.461           18.1240          -104.5005    705.608596
 3 Apr 2008 20:31:24.000           18.6995          -104.6323    705.636459
 3 Apr 2008 20:31:34.000           19.3027          -104.7711    705.669134
 3 Apr 2008 20:31:44.000           19.9059          -104.9106    705.705312
 3 Apr 2008 20:31:54.000           20.5089          -105.0508    705.744949
 3 Apr 2008 20:32:04.000           21.1119          -105.1919    705.788000
 3 Apr 2008 20:32:14.000           21.7148          -105.3337    705.834415
 3 Apr 2008 20:32:24.000           22.3176          -105.4764    705.884147
 3 Apr 2008 20:32:34.000           22.9203          -105.6199    705.937146
 3 Apr 2008 20:32:44.000           23.5229          -105.7644    705.993359
 3 Apr 2008 20:32:54.000           24.1253          -105.9097    706.052733
 3 Apr 2008 20:33:04.000           24.7277          -106.0561    706.115216
 3 Apr 2008 20:33:14.000           25.3299          -106.2035    706.180750
 3 Apr 2008 20:33:24.000           25.9320          -106.3519    706.249279
 3 Apr 2008 20:33:34.000           26.5340          -106.5014    706.320746
 3 Apr 2008 20:33:44.000           27.1359          -106.6520    706.395091
 3 Apr 2008 20:33:54.000           27.7376          -106.8038    706.472253
 3 Apr 2008 20:34:04.000           28.3392          -106.9568    706.552172
 3 Apr 2008 20:34:14.000           28.9406          -107.1111    706.634786
 3 Apr 2008 20:34:24.000           29.5419          -107.2667    706.720029
 3 Apr 2008 20:34:34.000           30.1431          -107.4236    706.807838
 3 Apr 2008 20:34:44.000           30.7441          -107.5819    706.898148
 3 Apr 2008 20:34:54.000           31.3449          -107.7417    706.990891
 3 Apr 2008 20:35:04.000           31.9455          -107.9030    707.085999
 3 Apr 2008 20:35:14.000           32.5460          -108.0659    707.183405
 3 Apr 2008 20:35:24.000           33.1463          -108.2303    707.283039
 3 Apr 2008 20:35:34.000           33.7465          -108.3965    707.384831
 3 Apr 2008 20:35:44.000           34.3464          -108.5644    707.488710
 3 Apr 2008 20:35:54.000           34.9462          -108.7341    707.594603
 3 Apr 2008 20:36:04.000           35.5457          -108.9057    707.702439
 3 Apr 2008 20:36:14.000           36.1451          -109.0792    707.812144
 3 Apr 2008 20:36:24.000           36.7442          -109.2547    707.923644
 3 Apr 2008 20:36:34.000           37.3432          -109.4324    708.036865
 3 Apr 2008 20:36:44.000           37.9419          -109.6122    708.151732
 3 Apr 2008 20:36:54.000           38.5404          -109.7942    708.268168
 3 Apr 2008 20:37:04.000           39.1386          -109.9786    708.386098
 3 Apr 2008 20:37:14.000           39.7366          -110.1655    708.505446
 3 Apr 2008 20:37:24.000           40.3344          -110.3548    708.626133
 3 Apr 2008 20:37:34.000           40.9319          -110.5468    708.748084
 3 Apr 2008 20:37:44.000           41.5291          -110.7415    708.871220
 3 Apr 2008 20:37:54.000           42.1261          -110.9390    708.995464
 3 Apr 2008 20:38:04.000           42.7228          -111.1395    709.120737
 3 Apr 2008 20:38:14.000           43.3192          -111.3431    709.246961
 3 Apr 2008 20:38:24.000           43.9153          -111.5498    709.374057
 3 Apr 2008 20:38:34.000           44.5110          -111.7599    709.501948
 3 Apr 2008 20:38:44.000           45.1065          -111.9734    709.630553
 3 Apr 2008 20:38:54.000           45.7016          -112.1905    709.759796
 3 Apr 2008 20:39:04.000           46.2964          -112.4114    709.889597
 3 Apr 2008 20:39:14.000           46.8909          -112.6362    710.019877
 3 Apr 2008 20:39:24.000           47.4850          -112.8650    710.150558
 3 Apr 2008 20:39:34.000           48.0787          -113.0982    710.281562
 3 Apr 2008 20:39:44.000           48.6720          -113.3358    710.412811
 3 Apr 2008 20:39:54.000           49.2649          -113.5780    710.544225
 3 Apr 2008 20:40:04.000           49.8573          -113.8251    710.675729
 3 Apr 2008 20:40:14.000           50.4494          -114.0772    710.807243
 3 Apr 2008 20:40:24.000           51.0410          -114.3347    710.938690
 3 Apr 2008 20:40:34.000           51.6321          -114.5977    711.069994
 3 Apr 2008 20:40:44.000           52.2227          -114.8665    711.201077
 3 Apr 2008 20:40:54.000           52.8128          -115.1415    711.331864
 3 Apr 2008 20:41:01.038           53.2278          -115.3388    711.423689

 3 Apr 2008 22:10:07.178           18.0954          -129.2154    705.471768
 3 Apr 2008 22:10:17.000           18.6880          -129.3510    705.500450
 3 Apr 2008 22:10:27.000           19.2913          -129.4898    705.533190
 3 Apr 2008 22:10:37.000           19.8945          -129.6293    705.569456
 3 Apr 2008 22:10:47.000           20.4976          -129.7696    705.609204
 3 Apr 2008 22:10:57.000           21.1006          -129.9106    705.652388
 3 Apr 2008 22:11:07.000           21.7035          -130.0525    705.698960
 3 Apr 2008 22:11:17.000           22.3063          -130.1951    705.748871
 3 Apr 2008 22:11:27.000           22.9090          -130.3387    705.802070
 3 Apr 2008 22:11:37.000           23.5116          -130.4831    705.858506
 3 Apr 2008 22:11:47.000           24.1141          -130.6285    705.918125
 3 Apr 2008 22:11:57.000           24.7165          -130.7748    705.980874
 3 Apr 2008 22:12:07.000           25.3188          -130.9222    706.046696
 3 Apr 2008 22:12:17.000           25.9209          -131.0706    706.115535
 3 Apr 2008 22:12:27.000           26.5229          -131.2201    706.187332
 3 Apr 2008 22:12:37.000           27.1248          -131.3707    706.262028
 3 Apr 2008 22:12:47.000           27.7265          -131.5225    706.339563
 3 Apr 2008 22:12:57.000           28.3281          -131.6755    706.419875
 3 Apr 2008 22:13:07.000           28.9296          -131.8298    706.502901
 3 Apr 2008 22:13:17.000           29.5309          -131.9854    706.588578
 3 Apr 2008 22:13:27.000           30.1321          -132.1423    706.676842
 3 Apr 2008 22:13:37.000           30.7331          -132.3006    706.767626
 3 Apr 2008 22:13:47.000           31.3339          -132.4604    706.860863
 3 Apr 2008 22:13:57.000           31.9346          -132.6217    706.956488
 3 Apr 2008 22:14:07.000           32.5351          -132.7845    707.054430
 3 Apr 2008 22:14:17.000           33.1355          -132.9490    707.154621
 3 Apr 2008 22:14:27.000           33.7356          -133.1151    707.256990
 3 Apr 2008 22:14:37.000           34.3356          -133.2830    707.361467
 3 Apr 2008 22:14:47.000           34.9354          -133.4527    707.467980
 3 Apr 2008 22:14:57.000           35.5349          -133.6243    707.576457
 3 Apr 2008 22:15:07.000           36.1343          -133.7978    707.686824
 3 Apr 2008 22:15:17.000           36.7335          -133.9733    707.799008
 3 Apr 2008 22:15:27.000           37.3324          -134.1509    707.912935
 3 Apr 2008 22:15:37.000           37.9312          -134.3307    708.028530
 3 Apr 2008 22:15:47.000           38.5297          -134.5127    708.145717
 3 Apr 2008 22:15:57.000           39.1279          -134.6971    708.264419
 3 Apr 2008 22:16:07.000           39.7260          -134.8839    708.384562
 3 Apr 2008 22:16:17.000           40.3237          -135.0732    708.506068
 3 Apr 2008 22:16:27.000           40.9213          -135.2652    708.628859
 3 Apr 2008 22:16:37.000           41.5185          -135.4599    708.752858
 3 Apr 2008 22:16:47.000           42.1155          -135.6574    708.877986
 3 Apr 2008 22:16:57.000           42.7122          -135.8578    709.004166
 3 Apr 2008 22:17:07.000           43.3086          -136.0614    709.131319
 3 Apr 2008 22:17:17.000           43.9047          -136.2681    709.259366
 3 Apr 2008 22:17:27.000           44.5006          -136.4781    709.388228
 3 Apr 2008 22:17:37.000           45.0960          -136.6916    709.517826
 3 Apr 2008 22:17:47.000           45.6912          -136.9087    709.648081
 3 Apr 2008 22:17:57.000           46.2860          -137.1295    709.778913
 3 Apr 2008 22:18:07.000           46.8805          -137.3542    709.910244
 3 Apr 2008 22:18:17.000           47.4746          -137.5831    710.041993
 3 Apr 2008 22:18:27.000           48.0683          -137.8162    710.174081
 3 Apr 2008 22:18:37.000           48.6616          -138.0537    710.306430
 3 Apr 2008 22:18:47.000           49.2545          -138.2959    710.438960
 3 Apr 2008 22:18:57.000           49.8470          -138.5429    710.571593
 3 Apr 2008 22:19:07.000           50.4391          -138.7950    710.704249
 3 Apr 2008 22:19:15.654           50.9511          -139.0174    710.819006

 4 Apr 2008 06:54:05.957           53.3764           -66.3640    711.837070
 4 Apr 2008 06:54:15.000           52.8434           -66.6184    711.721258
 4 Apr 2008 06:54:25.000           52.2535           -66.8936    711.592735
 4 Apr 2008 06:54:35.000           51.6630           -67.1627    711.463806
 4 Apr 2008 06:54:45.000           51.0721           -67.4259    711.334548
