02,01,04000US01,AM,31,3115, ,2003,1115, ,42731, ,609, ,1227, ,15367, ,204984, ,321453, ,523230, ,15338, ,50, ,26, ,37, 
02,01,04000US01,AM,31,3116, ,2003,20105, ,447176, ,17921, ,35076, ,363952, ,1872160, ,1727558, ,3615587, ,74185, ,1, ,1, ,31, 
02,01,04000US01,AM,31,3117, ,2003,1461, ,27971, ,1888, ,2750, ,18846, ,99449, ,184896, ,284844, ,10064, ,45, ,14, ,35, 
02,01,04000US01,AM,31,3118, ,2003,4004, ,120090, ,2553, ,4562, ,66574, ,303128, ,223354, ,526168, ,21705, ,3, ,5, ,9, 
02,01,04000US01,AM,31,3119, ,2003,3609, ,93295, ,2384, ,4676, ,45313, ,333221, ,397954, ,736832, ,19943, ,1, ,2, ,3, 
02,01,04000US01,AM,31,312, ,2003,2074, ,68949, ,1280, ,2860, ,37337, ,294519, ,506278, ,800789, ,26311, ,1, ,1, ,14, 
02,01,04000US01,AM,31,3121, ,2003,0,g,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,S,0,S,0,S
02,01,04000US01,AM,31,313, ,2003,13253, ,355794, ,11931, ,23378, ,301881, ,929383, ,1564214, ,2502458, ,35419, ,3, ,3, ,3, 
02,01,04000US01,AM,31,3131, ,2003,4468, ,115610, ,4198, ,8208, ,102475, ,275799, ,583398, ,868434, ,7079, ,1, ,3, ,9, 
02,01,04000US01,AM,31,3132, ,2003,7107, ,198265, ,6405, ,12751, ,168342, ,502744, ,543159, ,1046078, ,21463, ,6, ,6, ,4, 
02,01,04000US01,AM,31,3133, ,2003,1678, ,41919, ,1328, ,2420, ,31064, ,150840, ,437658, ,587946, ,6878, ,1, ,1, ,1, 
02,01,04000US01,AM,31,314, ,2003,6105, ,154847, ,5275, ,10935, ,119634, ,522659, ,896281, ,1417315, ,11484, ,3, ,2, ,3, 
02,01,04000US01,AM,31,3141, ,2003,4486, ,109687, ,3834, ,7971, ,83054, ,411172, ,688195, ,1096138, ,0,D,1, ,1, ,0,S
02,01,04000US01,AM,31,3149, ,2003,1620, ,45160, ,1442, ,2963, ,36580, ,111487, ,208086, ,321177, ,0,D,10, ,6, ,0,S
02,01,04000US01,AM,31,315, ,2003,11572, ,241796, ,9427, ,18485, ,170470, ,874463, ,871793, ,1763241, ,36299, ,6, ,5, ,16, 
