cd_name,file_path,file_compressed_name,file_name,woce_date,latitude,longitude,depth_min,depth_max,temperature_min,temperature_max,salinity_min,salinity_max
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,990565.nc,19970330,-29.6000,-3.50000,0.700000,836.100,4.11000,22.2900,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,954689.nc,19970203,36.2000,-76.2000,0.700000,836.100,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,954690.nc,19970204,32.5000,-76.6000,0.700000,806.100,1.51000,3.07000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313298.nc,19970120,28.1333,-17.6333,3.00000,721.000,9.63000,19.8800,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313299.nc,19970120,26.2833,-18.5833,3.00000,698.000,9.69000,20.3500,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313300.nc,19970120,24.3333,-19.5667,3.00000,737.000,9.25000,21.3500,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313301.nc,19970121,22.4167,-20.5333,3.00000,783.000,7.84000,21.7000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313302.nc,19970121,20.5500,-21.4667,3.00000,705.000,8.69000,21.9600,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313303.nc,19970121,18.6667,-22.4000,3.00000,698.000,8.28000,22.6500,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313304.nc,19970121,16.7333,-23.3167,3.00000,730.000,7.59000,22.9300,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313305.nc,19970122,14.6167,-24.3167,3.00000,724.000,7.36000,23.9200,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313306.nc,19970122,12.9000,-25.0500,3.00000,735.000,7.88000,24.4600,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313307.nc,19970122,11.0000,-25.8833,3.00000,737.000,6.73000,25.5600,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313308.nc,19970122,9.1000,-26.7000,3.00000,747.000,6.29000,26.4300,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313309.nc,19970123,7.1500,-27.5333,3.00000,760.000,5.59000,27.1200,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313310.nc,19970123,5.2833,-28.3333,3.00000,726.000,6.13000,27.2500,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313311.nc,19970123,3.3333,-29.1500,3.00000,775.000,5.21000,27.3400,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313312.nc,19970123,0.0000,-30.7833,3.00000,751.000,4.98000,27.1100,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313313.nc,19970124,-2.3000,-31.7333,3.00000,782.000,4.44000,27.3400,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313314.nc,19970124,-7.8500,-34.2667,3.00000,733.000,4.88000,28.2100,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313315.nc,19970212,-5.1667,-33.0000,3.00000,858.000,4.80000,27.5100,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313316.nc,19970212,-3.3500,-32.2833,3.00000,838.000,4.63000,27.5100,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313317.nc,19970307,29.2167,-14.5833,3.00000,831.000,9.55000,19.4700,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313318.nc,19970308,27.2833,-15.6333,3.00000,771.000,8.98000,19.0700,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313319.nc,19970308,25.5167,-16.6000,3.00000,821.000,7.58000,19.2100,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313320.nc,19970308,23.6833,-17.5833,3.00000,852.000,7.29000,20.1100,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313321.nc,19970308,21.8333,-18.6333,3.00000,855.000,7.59000,20.2900,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313322.nc,19970308,20.0500,-19.4500,3.00000,834.000,7.27000,20.8500,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313323.nc,19970309,18.1333,-20.4500,3.00000,832.000,6.94000,21.6800,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313324.nc,19970309,16.5500,-21.2833,3.00000,860.000,6.94000,22.8600,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313325.nc,19970309,14.7333,-22.1833,3.00000,856.000,6.52000,23.6100,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313326.nc,19970310,12.8167,-23.1167,3.00000,844.000,6.46000,24.3000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313327.nc,19970310,11.0167,-24.0333,3.00000,877.000,5.57000,26.2600,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313328.nc,19970310,9.2000,-24.9500,3.00000,110.000,13.6400,26.0200,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313329.nc,19970310,7.4000,-25.8167,3.00000,852.000,5.17000,27.5400,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313330.nc,19970311,5.5833,-26.6833,3.00000,868.000,5.35000,27.8600,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313331.nc,19970311,3.8000,-27.5667,3.00000,61.0000,28.1000,29.0400,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313332.nc,19970311,2.0000,-28.4667,3.00000,913.000,4.69000,27.8200,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313333.nc,19970311,0.0167,-29.4167,3.00000,837.000,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313334.nc,19970312,-1.6500,-30.2000,3.00000,879.000,4.29000,27.6500,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313335.nc,19970312,-3.3500,-31.0500,3.00000,808.000,4.40000,27.4500,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313336.nc,19970312,-5.1667,-31.9000,3.00000,801.000,4.21000,27.8100,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313337.nc,19970312,-6.9333,-33.8000,3.00000,439.000,7.71000,28.0300,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313338.nc,19970331,-6.8667,-33.4667,3.00000,839.000,4.34000,28.5100,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313339.nc,19970331,-5.0500,-32.6833,3.00000,775.000,4.65000,28.1400,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1313340.nc,19970331,-3.2500,-31.9333,3.00000,886.000,4.25000,28.2700,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,930718.nc,19970214,36.0000,-7.36170,0.700000,836.100,9.93000,16.6100,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,930719.nc,19970214,36.1000,-9.10000,0.700000,836.100,10.9800,16.9100,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,930720.nc,19970214,36.1383,-10.9867,0.700000,836.100,10.5700,17.0000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,930721.nc,19970215,36.2150,-12.9467,0.700000,836.100,11.4800,16.7700,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,930722.nc,19970215,36.2833,-14.7500,0.700000,836.100,10.9200,16.7300,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,930723.nc,19970215,36.3400,-16.3883,0.700000,836.100,10.3400,16.6600,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,930724.nc,19970215,36.4033,-17.9117,0.700000,836.100,10.4600,16.0600,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,930725.nc,19970216,36.4717,-19.8500,0.700000,836.100,10.2800,15.8700,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,930727.nc,19970216,36.5367,-21.7050,0.700000,836.100,9.83000,17.6100,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,930728.nc,19970216,36.5917,-23.1667,0.700000,836.100,9.02000,15.9700,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,930729.nc,19970216,36.6600,-24.8200,0.700000,828.800,10.0200,26.3600,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,930730.nc,19970217,36.8083,-26.9467,0.700000,836.100,9.62000,16.4100,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,930731.nc,19970217,36.9550,-28.9183,0.700000,836.100,9.48000,16.0800,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,930732.nc,19970217,37.0600,-30.3667,0.700000,836.100,9.35000,16.1900,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,930733.nc,19970217,37.1617,-31.7717,0.700000,836.100,9.01000,16.9400,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,930734.nc,19970218,37.2983,-33.6667,0.700000,836.100,9.22000,17.0400,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,930735.nc,19970218,37.2233,-35.4667,0.700000,836.100,9.79000,17.0000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,930736.nc,19970218,37.1167,-36.7883,0.700000,836.100,8.91000,16.9500,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,930737.nc,19970218,36.4733,-37.8767,0.700000,836.100,9.07000,17.0500,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,930738.nc,19970219,36.4400,-39.4033,0.700000,836.100,9.08000,17.0800,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,930739.nc,19970219,36.6217,-40.7100,0.700000,836.100,8.66000,17.2100,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,930740.nc,19970219,36.9767,-42.0500,0.700000,836.100,7.81000,17.2100,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,930741.nc,19970220,37.2083,-44.0333,0.700000,836.100,9.10000,17.3600,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,930742.nc,19970220,37.4317,-45.7283,0.700000,836.100,5.74000,16.7600,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,930743.nc,19970220,37.5883,-47.3833,0.700000,836.100,8.02000,17.5900,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,930744.nc,19970220,37.3167,-49.0667,0.700000,836.100,10.6800,19.3100,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,930745.nc,19970221,37.2200,-50.5333,0.700000,836.100,9.59000,18.5900,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,930746.nc,19970221,37.1167,-51.8500,0.700000,836.100,6.76000,18.1400,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,930747.nc,19970221,37.2150,-53.1083,0.700000,836.100,8.98000,18.3500,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,930748.nc,19970221,37.4667,-54.4217,0.700000,836.100,12.4800,19.2000,,
