Export Name|PCHA/FireFamily Plus
Version|2.0
Creation Date|01/29/2008 10:38
Selection Criteria|BIA - Western Region - Western Nevada Agency (NVWNA)|Fire Cause Natural, Human and not specified|All fire reports (complete and incomplete)|01/01/1972 through 12/31/2007|All fire types and protection types
Record Count|2280
FireId|Organization|Unit|UnitIdentifier|FireName|FireNumber|FireCode|FireType|ProtectionType|StartTime|InitAttTime|ControlTime|ControlAcres|GeneralCause|Datum|Latitude|Longitude|Slope|Elevation|Aspect|MsgcModel|Owner|CompletionCode
428167|BIA|WER|NVWNA|BIA 12 CCD|35||1|2|07/06/1985 14:50|07/06/1985 17:25|07/06/1985 23:59|15.0|1|NAD83|38.9499|-118.8843|4|6|4|T|02|Complete
428150|BIA|WER|NVWNA|QUAIL FIRE|18||1|2|07/06/1985 16:00|07/06/1985 16:30|07/07/1985 11:00|350.0|1|NAD83|39.8666|-119.5677|1|5|2|T|02|Complete
428149|BIA|WER|NVWNA|BIA #17|17||1|2|07/06/1985 16:50|07/06/1985 17:15|07/06/1985 22:00|15.0|1|NAD83|39.8832|-119.6177|1|4|0|T|02|Complete
428151|BIA|WER|NVWNA|WHITE MTN|19||1|2|07/06/1985 17:30|07/06/1985 17:30|07/06/1985 21:00|75.0|1|NAD83|38.9999|-118.8843|4|5|2|T|02|Complete
428164|BIA|WER|NVWNA|WHITE MTN|32||1|2|07/06/1985 17:30|07/06/1985 17:35|07/06/1985 19:45|47.0|9|NAD83|38.9999|-118.8843|1|4|0|T|02|Complete
428162|BIA|WER|NVWNA|BLMRSP 1|30||1|2|07/06/1985 18:00|07/06/1985 20:00|07/07/1985 00:01|10.0|1|NAD83|38.8999|-118.8010|2|6|4|T|02|Complete
428165|BIA|WER|NVWNA|BIA#27|33||1|6|07/06/1985 18:00|07/06/1985 19:00|07/07/1985 00:01|10.0|1|NAD83|38.8833|-118.7843|2|6|4|T|02|Complete
428155|BIA|WER|NVWNA|WASHOE #2|23||1|2|07/07/1985 15:44|07/07/1985 17:42|07/08/1985 06:00|1.5|1|NAD83|39.0166|-119.5010|2|6|6|T|02|Complete
428154|BIA|WER|NVWNA|FISH SPRG|22||1|2|07/07/1985 18:25|07/07/1985 18:25|07/07/1985 19:50|3.0|1|NAD83|38.9666|-119.5010|1|5|3|T|02|Complete
428156|BIA|WER|NVWNA|DEAD OX #1|24||1|2|07/26/1985 17:00|07/26/1985 17:30|07/26/1985 23:00|15.0|1|NAD83|39.7999|-119.3010|1|4|0|T|02|Complete
428157|BIA|WER|NVWNA|BIA #24|25||1|2|07/28/1985 17:40|07/28/1985 18:20|07/28/1985 20:25|0.1|4|NAD83|39.8832|-119.6010|1|4|0|T|02|Complete
428158|BIA|WER|NVWNA|BIA #26|26||1|2|07/28/1985 19:00|07/28/1985 20:06|07/28/1985 21:00|30.0|1|NAD83|40.2666|-119.6677|3|5|3|T|02|Complete
428163|BIA|WER|NVWNA|BLMRSP 2|31||1|2|08/18/1985 17:18|08/18/1985 17:45|08/18/1985 21:30|10.0|4|NAD83|39.6332|-119.2843|2|4|3|T|02|Complete
428159|BIA|WER|NVWNA|DEAD OX #2|27||1|2|08/18/1985 17:55|08/18/1985 18:45|08/18/1985 22:45|10.0|4|NAD83|39.6332|-119.2843|1|4|0|T|02|Complete
428160|BIA|WER|NVWNA|BIGFOOT|28||1|2|08/26/1985 11:50|08/26/1985 12:00|08/26/1985 13:00|4.0|5|NAD83|41.9332|-117.6676|1|4|0|T|02|Complete
428161|BIA|WER|NVWNA|BRUSHFIRE|29||1|2|08/27/1985 14:00|08/27/1985 14:30|08/27/1985 18:30|15.0|8|NAD83|41.9332|-117.6676|1|4|0|T|02|Complete
428169|BIA|WER|NVWNA|NIXON|2||1|1|06/14/1986 11:30|06/14/1986 13:00|06/14/1986 15:00|0.5|5|NAD83|39.8332|-119.3510|1|4|0|T|02|Complete
428213|BIA|WER|NVWNA|BIA2 CCD|47||1|2|06/14/1986 12:07|06/14/1986 13:50|06/14/1986 16:41|1.0|4|NAD83|39.8332|-119.3677|1|4|0|T|02|Complete
428172|BIA|WER|NVWNA|MCDERMITT1|5||1|2|06/14/1986 18:30|06/14/1986 18:40|06/14/1986 19:40|0.3|4|NAD83|41.9666|-117.7010|1|5|0|T|02|Complete
428171|BIA|WER|NVWNA|HWY 95|4||1|1|06/18/1986 00:30|06/18/1986 00:40|06/18/1986 11:30|1.6|3|NAD83|41.9166|-117.7010|1|4|0|T|02|Complete
428173|BIA|WER|NVWNA|HWY 95|6||1|1|06/18/1986 00:30|06/18/1986 00:40|06/18/1986 01:00|0.3|1|NAD83|41.9332|-117.7010|1|4|0|T|02|Complete
428192|BIA|WER|NVWNA|NAT #1|25||2|1|06/19/1986 13:00|||0.3|9|NAD83|41.9666|-117.6343|||||02|Complete
428174|BIA|WER|NVWNA|GARFIELD|7||1|1|06/20/1986 13:30|06/20/1986 14:00|06/20/1986 17:00|5.0|4|NAD83|41.9332|-117.7176|1|4|0|T|02|Complete
428214|BIA|WER|NVWNA|BIA1 CCD|48||1|2|06/20/1986 19:56|06/20/1986 20:30|06/20/1986 20:30|1.0|4|NAD83|39.8999|-119.6010|1|4|4|T|02|Complete
428175|BIA|WER|NVWNA|NIXONDUMP|8||5|1|06/20/1986 20:00|||||||||||||Incomplete
428176|BIA|WER|NVWNA|MCDERMITT2|9||1|1|06/21/1986 21:30|06/21/1986 21:40|06/21/1986 23:30|0.3|1|NAD83|41.9666|-117.6343|1|5|0|T|02|Complete
428215|BIA|WER|NVWNA|BIA3 CCD|49||1|2|06/22/1986 13:09|06/22/1986 13:14|06/22/1986 16:00|5.0|4|NAD83|39.6166|-119.2843|1|4|0|T|02|Complete
428178|BIA|WER|NVWNA|HARDIN|11||1|1|06/23/1986 22:00|06/23/1986 22:15|06/23/1986 23:30|1.4|8|NAD83|41.9499|-117.6676|1|5|0|T|02|Complete
428179|BIA|WER|NVWNA|EAST HORN|12||1|1|06/24/1986 00:30|06/24/1986 00:40|06/24/1986 03:00|0.3|1|NAD83|41.9832|-117.6510|2|5|6|T|02|Complete
428223|BIA|WER|NVWNA|BIA 1 WID|57||1|2|06/24/1986 01:00|06/24/1986 01:10|06/24/1986 02:00|0.3|1|NAD83|41.9832|-117.6510|2|5|6|T|02|Complete
428181|BIA|WER|NVWNA|EASTHARDIN|14||1|2|06/24/1986 03:00|06/24/1986 08:00|06/24/1986 10:00|2.0|1|NAD83|41.9668|-117.7596|2|5|6|T|02|Complete
428184|BIA|WER|NVWNA|BLM 2|17||2|6|06/24/1986 13:30||||1|NAD83|41.9499|-117.6510|||||01|Complete
428183|BIA|WER|NVWNA|LASA|16||1|1|06/24/1986 14:30|06/24/1986 15:00|06/25/1986 01:00|250.0|1|NAD83|41.9166|-117.5676|1|5|2|T|02|Complete
428186|BIA|WER|NVWNA|MCDERMITT3|19||1|1|07/01/1986 13:15|07/01/1986 13:30|07/01/1986 15:00|0.3|1|NAD83|42.0666|-117.6176|2|5|6|T|02|Complete
428224|BIA|WER|NVWNA|BIA 3 WID|58||1|2|07/01/1986 13:15|07/01/1986 13:30|07/01/1986 15:00|3.0|1|NAD83|41.9499|-117.6343|2|5|6|T|02|Complete
428187|BIA|WER|NVWNA|LJ|20||1|1|07/02/1986 12:30|07/02/1986 13:00|07/02/1986 18:00|18.0|4|NAD83|41.9499|-117.6676|1|4|0|T|02|Complete
428190|BIA|WER|NVWNA|NINNCOLONY|23||1|1|07/09/1986 14:30|07/09/1986 14:32|07/09/1986 14:45|0.4|9|NAD83|41.9666|-117.6010|1|4|0|T|02|Complete
428191|BIA|WER|NVWNA|SD3|24||1|1|07/13/1986 21:00|07/13/1986 21:20|07/13/1986 22:00|0.4|8|NAD83|41.9499|-117.6510|1|5|6|T|02|Complete
428194|BIA|WER|NVWNA|QUINN|27||1|1|07/17/1986 22:30|07/17/1986 23:00|07/17/1986 23:59|0.3|1|NAD83|41.9499|-117.6176|1|4|6|T|02|Complete
428217|BIA|WER|NVWNA|BIA4 CCD|51||1|2|07/21/1986 14:35|07/21/1986 15:01|07/21/1986 16:31|1.0|1|NAD83|38.7999|-119.6010|1|5|0|T|02|Complete
428216|BIA|WER|NVWNA|BIA5 CCD|50||1|2|07/21/1986 19:47|07/21/1986 19:57|07/21/1986 19:57|1.0|4|NAD83|39.6332|-119.2843|1|4|0|T|02|Complete
428196|BIA|WER|NVWNA|BIGFOOT|29||1|1|07/28/1986 15:30|07/28/1986 15:45|07/28/1986 17:30|4.0|8|NAD83|41.9666|-117.7010|1|4|6|T|02|Complete
428198|BIA|WER|NVWNA|BIA4 WID|31||1|1|08/05/1986 16:25|08/05/1986 16:30|08/05/1986 21:00|20.0|8|NAD83|41.9666|-117.6676|1|5|0|T|02|Complete
428218|BIA|WER|NVWNA|BIA6 CCD|52||1|2|08/09/1986 17:35|08/09/1986 17:57|08/09/1986 17:57|1.0|1|NAD83|38.7499|-119.5010|2|6|5|T|02|Complete
428219|BIA|WER|NVWNA|BIA7 CCD|53||1|2|08/10/1986 18:07|08/10/1986 18:54|08/11/1986 05:00|1.0|1|NAD83|39.7666|-119.3010|2|5|7|T|02|Complete
428202|BIA|WER|NVWNA|MCDERMITT4|35||1|1|08/10/1986 22:00|08/10/1986 22:15|08/10/1986 23:30|0.2|1|NAD83|41.9666|-117.6510|1|5|8|T|02|Complete
428225|BIA|WER|NVWNA|BIA 5 WID|59||1|2|08/10/1986 22:10|08/10/1986 22:30|08/12/1986 18:00|0.2|1|NAD83|41.9666|-117.6343|5|6|7|T|02|Complete
428220|BIA|WER|NVWNA|BIA8 CCD|54||1|2|08/14/1986 13:37|08/14/1986 14:46|08/14/1986 15:20|1.0|1|NAD83|38.9833|-118.9010|2|5|2|T|02|Complete
428221|BIA|WER|NVWNA|BIA9 CCD|55||1|2|08/16/1986 18:55|08/16/1986 19:04|08/16/1986 19:08|1.0|1|NAD83|38.7999|-119.6177|1|6|5|G|02|Complete
428211|BIA|WER|NVWNA|SOUTHDODGE|45||1|1|08/17/1986 11:50|08/17/1986 11:50|08/17/1986 12:00|0.2|1|NAD83|39.7332|-119.2677|1|4|0|T|02|Complete
428222|BIA|WER|NVWNA|BIA10 CCD|56||1|2|08/23/1986 16:00|08/23/1986 16:05|08/23/1986 16:30|1.0|8|NAD83|38.7999|-119.7510|1|5|5|T|02|Complete
428208|BIA|WER|NVWNA|WOODFORDS|42||1|2|08/25/1986 18:06|08/25/1986 18:26|08/25/1986 19:19|0.3|8|NAD83|38.7999|-119.7677|1|6|9|T|02|Complete
428168|BIA|WER|NVWNA|FORT SAGE|1||3|7||||||||||||||Complete
428193|BIA|WER|NVWNA|FREDERICKS|26||3|7||||||||||||||Complete
428206|BIA|WER|NVWNA|PISCEVICH|40||3|7||||||||||||||Complete
428205|BIA|WER|NVWNA|PARIS|39||3|7||||||||||||||Complete
428204|BIA|WER|NVWNA|8MILECRK|38||3|7||||||||||||||Complete
428203|BIA|WER|NVWNA|BLM 4|36||3|7||||||||||||||Complete
428201|BIA|WER|NVWNA|STAGECOACH|34||3|7||||||||||||||Complete
428200|BIA|WER|NVWNA|USFS1|33||3|7||||||||||||||Complete
428199|BIA|WER|NVWNA|ANTELOPEV2|32||3|7||||||||||||||Complete
428197|BIA|WER|NVWNA|HUCKLEBERR|30||3|7||||||||||||||Complete
428195|BIA|WER|NVWNA|PALOMINOVA|28||3|7||||||||||||||Complete
428212|BIA|WER|NVWNA|BLM5|46||3|7||||||||||||||Complete
428210|BIA|WER|NVWNA|HOPKINS|44||3|7||||||||||||||Complete
428209|BIA|WER|NVWNA|SWEENEY|43||3|7||||||||||||||Complete
428207|BIA|WER|NVWNA|C HILL|41||3|7||||||||||||||Complete
428188|BIA|WER|NVWNA|GRASSVALLE|21||3|7||||||||||||||Complete
428189|BIA|WER|NVWNA|HUMBLTCITY|22||3|7||||||||||||||Complete
428180|BIA|WER|NVWNA|BLM 3|13||3|7||||||||||||||Complete
428185|BIA|WER|NVWNA|BUTTONPT|18||3|7||||||||||||||Complete
428182|BIA|WER|NVWNA|NATIONAL|15||3|7||||||||||||||Complete
428177|BIA|WER|NVWNA|BLM1|10||3|7||||||||||||||Complete
428170|BIA|WER|NVWNA|FORT SAGE|3||3|7||||||||||||||Complete
428226|BIA|WER|NVWNA|BIA 1 WID|1||1|1|03/22/1987 13:45|03/22/1987 14:33|03/22/1987 15:00|60.0|4|NAD83|41.9999|-117.7343|1|4|0|A|02|Complete
428227|BIA|WER|NVWNA|MCDERMITT2|2||1|1|04/11/1987 14:30|04/11/1987 14:48|04/11/1987 16:00|3.0|4|NAD83|41.9666|-117.7010|1|4|0|T|02|Complete
428231|BIA|WER|NVWNA|BIA 2 WID|6||1|1|04/14/1987 10:48|04/14/1987 12:05|04/16/1987 12:00|900.0|4|NAD83|41.9832|-117.7343|1|4|0|T|02|Complete
428228|BIA|WER|NVWNA|BIA 1|3||1|2|04/14/1987 19:33|04/14/1987 19:47|04/14/1987 20:00|0.3|9|NAD83|41.9832|-117.7343|1|4|0|T|02|Complete
428229|BIA|WER|NVWNA|MCDERMITT3|4||1|2|04/16/1987 14:00|04/16/1987 15:00|04/16/1987 18:00|3.0|4|NAD83|41.9832|-117.6010|1|5|4|T|02|Complete
428230|BIA|WER|NVWNA|D-VILLE|5||1|2|04/16/1987 15:30|04/16/1987 15:45|04/16/1987 15:50|1.7|4|NAD83|38.8332|-119.6677|1|4|0|T|02|Complete
428232|BIA|WER|NVWNA|NORTHROAD|7||1|1|04/26/1987 11:30|04/26/1987 11:45|04/26/1987 13:30|2.5|8|NAD83|41.9666|-117.6010|1|5|0|T|02|Complete
428233|BIA|WER|NVWNA|NORTHROAD2|8||1|1|04/26/1987 13:30|04/26/1987 13:45|04/26/1987 19:30|1.0|8|NAD83|41.9599|-117.6951|1|5|0|T|02|Complete
428310|BIA|WER|NVWNA|BIA 3 WID|86||1|2|04/26/1987 14:23|04/26/1987 15:48|04/26/1987 17:50|6.5|5|NAD83|41.9666|-117.6510|1|4|0|A|02|Complete
428234|BIA|WER|NVWNA|NORTHROAD3|9||2|1|04/26/1987 19:30||||8|NAD83|46.7499|-117.6677|||||02|Complete
428297|BIA|WER|NVWNA|BIA1 CCD|73||1|2|04/27/1987 07:25|04/27/1987 09:15|04/27/1987 09:30|1.0|1|NAD83|38.8832|-119.5677|1|6|6|T|02|Complete
428250|BIA|WER|NVWNA|FA|25||5|1|04/28/1987 14:10|||||||||||||Incomplete
428235|BIA|WER|NVWNA|TOM|10||5|1|04/28/1987 14:20|||||||||||||Incomplete
428236|BIA|WER|NVWNA|BIA 2|11||1|1|05/09/1987 16:00|05/09/1987 16:10|05/09/1987 16:20|0.1|9|NAD83|41.9499|-117.6510|1|5|0|T|02|Complete
428237|BIA|WER|NVWNA|SOUTHDUMP|12||1|1|05/11/1987 21:47|05/11/1987 22:10|05/11/1987 22:40|0.3|4|NAD83|41.9499|-117.6510|1|5|0|T|02|Complete
428298|BIA|WER|NVWNA|BIA2 CCD|74||1|2|05/13/1987 12:51|05/13/1987 13:25|05/13/1987 14:03|2.0|1|NAD83|39.6332|-119.2677|1|5|6|T|02|Complete
428311|BIA|WER|NVWNA|BIA 5 WID|87||1|2|05/23/1987 17:00|05/23/1987 17:00|05/23/1987 18:00|30.0|5|NAD83|41.9666|-117.6510|1|4|0|A|02|Complete
428240|BIA|WER|NVWNA|MINGO|15||1|1|06/04/1987 14:30|06/04/1987 14:40|06/04/1987 15:15|0.5|8|NAD83|41.9666|-117.6176|1|5|0|T|02|Complete
428299|BIA|WER|NVWNA|BIA3 CCD|75||1|2|06/05/1987 15:50|06/05/1987 16:28|06/05/1987 16:28|1.0|7|NAD83|39.6332|-119.2843|1|6|0|T|02|Complete
428262|BIA|WER|NVWNA|BIA 10|38||1|1|06/13/1987 08:14|06/13/1987 08:30|06/13/1987 10:00|1.0|9|NAD83|41.9832|-117.6010|1|4|0|T|02|Complete
428244|BIA|WER|NVWNA|CABLECAR|19||1|1|06/21/1987 19:00|06/21/1987 19:30|06/21/1987 20:30|0.5|3|NAD83|41.9832|-117.5843|3|5|1|T|02|Complete
428312|BIA|WER|NVWNA|BIA 6 WID|88||1|2|06/23/1987 18:00|06/23/1987 23:00|06/24/1987 03:00|20.0|5|NAD83|41.9666|-117.6010|1|4|5|T|02|Complete
428245|BIA|WER|NVWNA|BIA 3|20||1|1|06/23/1987 23:00|06/23/1987 23:59|06/24/1987 08:00|6.5|4|NAD83|41.9832|-117.6010|1|5|7|T|02|Complete
428246|BIA|WER|NVWNA|BIA 4|21||1|1|06/23/1987 23:00|06/23/1987 23:05|06/23/1987 23:15|0.1|4|NAD83|41.9499|-117.7010|1|4|0|T|02|Complete
428247|BIA|WER|NVWNA|BIA 5|22||1|1|06/23/1987 23:00|06/23/1987 23:10|06/23/1987 23:59|0.3|4|NAD83|41.9666|-117.6510|2|5|1|T|02|Complete
428248|BIA|WER|NVWNA|BIA 6|23||1|1|06/24/1987 02:00|06/24/1987 02:05|06/24/1987 02:30|0.1|4|NAD83|41.9832|-117.6343|1|5|1|T|02|Complete
428249|BIA|WER|NVWNA|BIA 7|24||1|1|06/24/1987 03:30|06/24/1987 04:00|06/24/1987 06:00|0.3|9|NAD83|41.9832|-117.6343|2|5|1|T|02|Complete
428300|BIA|WER|NVWNA|BIA5 CCD|76||1|2|06/26/1987 16:29|06/26/1987 17:00|06/26/1987 17:00|1.0|1|NAD83|39.0166|-119.6677|1|5|0|T|02|Complete
428301|BIA|WER|NVWNA|BIA4 CCD|77||1|2|06/29/1987 20:04|06/29/1987 20:20|06/29/1987 23:00|1.0|1|NAD83|39.6832|-119.3343|4|6|3|T|02|Complete
428302|BIA|WER|NVWNA|BIA6 CCD|78||1|2|06/30/1987 06:13|06/30/1987 06:30|06/30/1987 06:30|1.0|1|NAD83|38.7499|-119.5343|1|6|6|T|02|Complete
428303|BIA|WER|NVWNA|BIA7 CCD|79||1|2|07/01/1987 10:31|07/01/1987 10:31|07/01/1987 14:30|1.0|1|NAD83|38.8999|-119.5177|2|7|7|T|02|Complete
428304|BIA|WER|NVWNA|BIA8 CCD|80||1|2|07/01/1987 12:48|07/01/1987 13:50|07/01/1987 14:10|1.0|1|NAD83|38.8832|-119.5677|1|6|0|T|02|Complete
428305|BIA|WER|NVWNA|BIA9 CCD|81||1|2|07/06/1987 18:48|07/06/1987 22:00|07/06/1987 22:00|1.0|8|NAD83|39.4999|-118.6176|1|5|0|T|02|Incomplete
428258|BIA|WER|NVWNA|BIA 8|34||1|1|07/09/1987 21:00|07/09/1987 21:15|07/09/1987 22:00|0.2|9|NAD83|41.9832|-117.6343|1|4|0|T|02|Complete
428259|BIA|WER|NVWNA|BIA 9|35||1|1|07/09/1987 23:00|07/09/1987 23:09|07/10/1987 00:40|3.0|9|NAD83|41.9832|-117.5843|1|4|0|T|02|Complete
428313|BIA|WER|NVWNA|BIA 7 WID|89||1|2|07/09/1987 23:22|07/10/1987 00:13|07/10/1987 00:30|3.0|9|NAD83|41.9666|-117.6176|3|4|1|A|02|Complete
428257|BIA|WER|NVWNA|JACKRANCH1|33||1|1|07/11/1987 08:00|07/11/1987 08:25|07/11/1987 10:00|1.0|9|NAD83|41.9499|-117.7343|1|4|0|T|02|Complete
428260|BIA|WER|NVWNA|JACKRANCH2|36||1|1|07/11/1987 08:00|07/11/1987 08:15|07/11/1987 22:00|50.0|9|NAD83|41.9499|-117.7343|1|4|0|T|02|Complete
428280|BIA|WER|NVWNA|HWY 95|56||1|1|07/13/1987 23:00|07/13/1987 23:20|07/14/1987 00:30|0.2|9|NAD83|41.9166|-117.7010|1|4|0|T|02|Complete
428268|BIA|WER|NVWNA|BIA 11|44||1|1|07/20/1987 20:35|07/20/1987 20:46|07/20/1987 21:00|0.2|9|NAD83|41.9666|-117.5343|1|5|6|T|02|Complete
428269|BIA|WER|NVWNA|BIA 12|45||1|1|07/20/1987 20:36|07/20/1987 20:40|07/20/1987 20:50|0.2|9|NAD83|41.9666|-117.6843|1|4|0||02|Complete
428315|BIA|WER|NVWNA|BIA 8 WID|91||1|2|07/20/1987 21:50|07/20/1987 22:30|07/20/1987 22:35|1.0|5|NAD83|41.9666|-117.6343|1|4|1|A|02|Complete
428314|BIA|WER|NVWNA|BIA 9 WID|90||1|2|07/20/1987 21:55|07/20/1987 22:00|07/20/1987 22:05|1.0|4|NAD83|41.9666|-117.6176|1|4|1|A|02|Complete
428276|BIA|WER|NVWNA|CARSON|52||1|1|07/31/1987 17:20|07/31/1987 17:25|07/31/1987 17:45|1.0|9|NAD83|39.1166|-119.7677|2|4|8|T|02|Complete
428306|BIA|WER|NVWNA|BIA10 CCD|82||1|2|07/31/1987 17:21|07/31/1987 17:28|07/31/1987 18:25|1.0|9|NAD83|39.1332|-119.7843|1|5|4|T|02|Complete
428316|BIA|WER|NVWNA|CHURCH WID|92||1|2|08/06/1987 16:20|08/06/1987 16:35|08/06/1987 20:00|150.0|5|NAD83|41.9832|-117.7010|1|4|3|T|02|Complete
428317|BIA|WER|NVWNA|DUMP  WID|93||1|2|08/09/1987 15:29|08/09/1987 15:45|08/09/1987 17:00|1.0|5|NAD83|41.9666|-117.6176|1|4|0|A|02|Complete
428308|BIA|WER|NVWNA|BIA11 CCD|84||1|2|08/10/1987 21:55|08/10/1987 22:12|08/10/1987 22:12|1.0|2|NAD83|38.9166|-119.7343|1|5|0|T|02|Incomplete
428307|BIA|WER|NVWNA|BIA12 CCD|83||1|2|08/29/1987 16:15|08/29/1987 17:35|08/29/1987 17:45|1.0|1|NAD83|38.8666|-119.6177|1|5|2|T|02|Complete
428309|BIA|WER|NVWNA|BIA13 CCD|85||1|2|09/20/1987 15:49|09/20/1987 18:03|09/21/1987 08:23|1.0|2|NAD83|40.1332|-119.4510|2|7|7|T|02|Complete
428238|BIA|WER|NVWNA|BLM 1|13||3|7||||||||||||||Complete
428253|BIA|WER|NVWNA|ASH CANYON|28||3|7||||||||||||||Complete
428255|BIA|WER|NVWNA|NDF|30||3|7||||||||||||||Complete
428289|BIA|WER|NVWNA|LONGWOOD|65||3|7||||||||||||||Complete
428288|BIA|WER|NVWNA|WARMSPRING|64||3|7||||||||||||||Complete
428287|BIA|WER|NVWNA|PARADISE|63||3|7||||||||||||||Complete
428286|BIA|WER|NVWNA|DRY VALLEY|62||3|7||||||||||||||Complete
428285|BIA|WER|NVWNA|COLD|61||3|7||||||||||||||Complete
428284|BIA|WER|NVWNA|BLM14|60||3|7||||||||||||||Complete
428283|BIA|WER|NVWNA|BLM13|59||3|7||||||||||||||Complete
428282|BIA|WER|NVWNA|ELKO|58||3|7||||||||||||||Complete
428281|BIA|WER|NVWNA|CRYSTALBAY|57||3|7||||||||||||||Complete
428296|BIA|WER|NVWNA|EASTQUINN|72||3|7||||||||||||||Complete
428295|BIA|WER|NVWNA|SOUTHFORK|71||3|7||||||||||||||Complete
428294|BIA|WER|NVWNA|HAPPYCOMPL|70||3|7||||||||||||||Complete
428293|BIA|WER|NVWNA|RUBY|69||3|7||||||||||||||Complete
428292|BIA|WER|NVWNA|DISPATCHER|68||3|7||||||||||||||Complete
428291|BIA|WER|NVWNA|HARRINGTON|67||3|7||||||||||||||Complete
428290|BIA|WER|NVWNA|BLM15|66||3|7||||||||||||||Complete
428279|BIA|WER|NVWNA|10 MILE|55||3|7||||||||||||||Complete
428278|BIA|WER|NVWNA|CODOR 4|54||3|7||||||||||||||Complete
428277|BIA|WER|NVWNA|ROSE CREEK|53||3|7||||||||||||||Complete
428275|BIA|WER|NVWNA|ACORN|51||3|7||||||||||||||Complete
428274|BIA|WER|NVWNA|NORTHROAD4|50||3|7||||||||||||||Complete
428273|BIA|WER|NVWNA|CODOR 3|49||3|7||||||||||||||Complete
428272|BIA|WER|NVWNA|CODOR 2|48||3|7||||||||||||||Complete
428271|BIA|WER|NVWNA|CODOR 1|47||3|7||||||||||||||Complete
428270|BIA|WER|NVWNA|SAM|46||3|7||||||||||||||Complete
428267|BIA|WER|NVWNA|BLM 11|43||3|7||||||||||||||Complete
428266|BIA|WER|NVWNA|COYOTE|42||3|7||||||||||||||Complete
428265|BIA|WER|NVWNA|BLM 10|41||3|7||||||||||||||Complete
428264|BIA|WER|NVWNA|BLM 9|40||3|7||||||||||||||Complete
428263|BIA|WER|NVWNA|BLM 8|39||3|7||||||||||||||Complete
428261|BIA|WER|NVWNA|JACKRANCH3|37||3|7||||||||||||||Complete
428256|BIA|WER|NVWNA|BLM 7|31||3|7||||||||||||||Complete
428254|BIA|WER|NVWNA|BLM 6|29||3|7||||||||||||||Complete
428252|BIA|WER|NVWNA|BLM 5|27||3|7||||||||||||||Complete
428242|BIA|WER|NVWNA|BALLCANYON|17||3|7||||||||||||||Complete
428243|BIA|WER|NVWNA|BIG CREEK|18||3|7||||||||||||||Complete
428251|BIA|WER|NVWNA|BLM 4|26||3|7||||||||||||||Complete
428241|BIA|WER|NVWNA|BLM 3|16||3|7||||||||||||||Complete
428239|BIA|WER|NVWNA|BLM 2|14||3|7||||||||||||||Complete
428322|BIA|WER|NVWNA|DUTCH|5||1|2|03/15/1988 11:30|03/15/1988 11:50|03/15/1988 12:30|2.0|9|NAD83|38.7932|-119.7410|1|4|0|T|02|Complete
428323|BIA|WER|NVWNA|BIA 1 CCD|6||1|2|04/13/1988 16:43|04/13/1988 16:47|04/13/1988 16:51|0.1|3|NAD83|39.8666|-119.5677|1|1|8|T|02|Complete
428318|BIA|WER|NVWNA|BIA1 WID|1||1|2|05/23/1988 21:30|05/23/1988 23:40|05/24/1988 04:00|1.5|5|NAD83|41.9166|-117.6843|1|4|0|T|02|Complete
428319|BIA|WER|NVWNA|MCDERMITT1|2||1|2|05/28/1988 15:40|05/28/1988 17:45|05/28/1988 19:30|0.1|9|NAD83|41.9666|-117.5662|1|4|0|T|02|Complete
428350|BIA|WER|NVWNA|BIA2 CCD|35||1|2|06/13/1988 19:13|06/13/1988 20:30|06/13/1988 22:00|1.0|1|NAD83|38.7499|-119.6510|1|6|9|T|02|Complete
428329|BIA|WER|NVWNA|MCDERMITT3|13||1|2|07/07/1988 20:30|07/07/1988 22:00|07/08/1988 00:30|3.0|9|NAD83|41.9499|-117.6176|2|5|7|T|02|Complete
428324|BIA|WER|NVWNA|MCDERMITT2|7||1|2|07/07/1988 21:23|07/07/1988 23:00|07/08/1988 00:30|500.0|9|NAD83|41.9807|-117.5676|1|4|0|T|02|Complete
428331|BIA|WER|NVWNA|QUINN RVR|15||1|2|07/15/1988 22:00|07/15/1988 23:30|07/16/1988 18:00|90.0|9|NAD83|41.9832|-117.5510|3|6|5|T|02|Complete
428351|BIA|WER|NVWNA|BIA5 CCD|36||1|2|07/25/1988 14:48|07/25/1988 15:30|07/25/1988 18:30|1.0|1|NAD83|38.7999|-119.5843|3|7|3|T|02|Complete
428352|BIA|WER|NVWNA|BIA3 CCD|37||1|2|08/05/1988 14:59|08/05/1988 15:47|08/06/1988 02:00|1.0|1|NAD83|40.3666|-119.6844|1|6|9|T|02|Complete
428353|BIA|WER|NVWNA|BIA4 CCD|38||1|2|08/05/1988 17:04|08/05/1988 17:22|08/06/1988 01:00|1.0|1|NAD83|40.3499|-119.6844|2|5|7|T|02|Complete
428348|BIA|WER|NVWNA|FA #1|33||5|2|08/21/1988 14:38|||||||||||||Incomplete
428354|BIA|WER|NVWNA|BIA5 CCD|39||1|2|09/30/1988 16:50|09/30/1988 17:00|09/30/1988 18:30|1.0|8|NAD83|38.8832|-119.7343|2|5|1|T|02|Complete
428320|BIA|WER|NVWNA|SUPPORT|3||3|7||||||||||||||Complete
428333|BIA|WER|NVWNA|POISON|17||3|7||||||||||||||Complete
428349|BIA|WER|NVWNA|HELITACK|34||3|7||||||||||||||Complete
