Dataset:              EMAP Stream Physical Habitat Assessment
File Name:            habbest
Date Created:         02/22/99
# Variables:          71
# Header Records:     81
# Data Records:       251
Missing Value Symbol: .

Variables:    DATE_COL         Date stream visited
              LAT_DD           Sample Site Latitude (decimal degrees)
              LON_DD           Sample Site Longitude (decimal degrees)
              LSUB_DMM         Log10 est substrate geom mean diam (mm)
              PCAN_C           Riparian Canopy Coniferous (Prop reach)
              PCT_BDRK         Substrate Bedrock (%)
              PCT_BIGR         Substrate >= Coarse Gravel >16 mm (%)
              PCT_DRS          Dry Channel or Subsurf Flow (%)
              PCT_FA           Falls (% of reach)
              PCT_FAST         Fast Wtr Hab (% riffle & faster)
              PCT_FN           Substrate Fines -- Silt/Clay/Muck (%)
              PCT_HP           Substrate Hardpan -- (%)
              PCT_ORG          Substrate Wood or Detritus -- (%)
              PCT_POOL         Pools -- All Types (% of reach)
              PCT_RC           Substrate Concrete (%)
              PCT_SA           Substrate Sand -- .06-2 mm (%)
              PCT_SAFN         Substrate Sand & Fines -- <2 mm (%)
              PCT_SFGF         Substrate <= Fine Gravel <16 mm (%)
              PCT_SLOW         Slow Wtr Hab (% Glide & Pool)
              RP100            Residual Mean Depth (cm or m2/100m)
              RPGT75           number of nonmissing values, MAXDEP
              RPMDEP           the largest value, MAXDEP
              RPXAREA          the mean, POOLAR
              SAMPLED          Site Sampled Code
              SDDEPTH          Std Dev of Thalweg Depth (cm)
              SDWXD            Std Dev of Width*Depth Product (m2)
              SINU             Channel Sinuosity (m/m)
              STRMNAME         Stream Name from 7.5 map
              STRM_ID          individual site identification
              V1W_MSQ          ave. v1w per square meter stream
              V4W_MSQ          ave. v4w per square meter stream
              VISIT_NO         visit number-within year
              W1H_LOG          Rip Dist--Logging Activity (ProxWt Pres)
              W1H_PIPE         Rip Dist--Pipes infl/effl (ProxWt Pres)
              W1H_WALL         Rip Dist--Wall/Bank Revet. (ProxWt Pres)
              W1_HAG           Rip Dist--Sum Agric Types (ProxWt Pres)
              W1_HALL          Rip Dist--Sum All Types (ProxWt Pres)
              W1_HNOAG         Rip Dist--Sum NonAg Types (ProxWt Pres)
              WD_RAT           Mean Width/Depth Ratio (m/m)
              XBKF_H           mean BANKHT 93 see data documentation
              XBKF_W           mean BANKWD. 93 see data documentation
              XBK_A            the mean, ANGLE
              XC               Riparian Veg Canopy Cover
              XCDENBK          Mean Bankside Canopy Density (%)
              XCDENMID         Mean MidChannel Canopy Density (%)
              XCL              Riparian Canopy >.3m DBH (Cover)
              XCMGW            Rip Veg Canopy+Mid+Ground Woody Cover
              XCMW             Rip Veg Canopy+Mid Layer Woody Cover
              XDEPTH           Thalweg Mean Depth (cm)
              XEMBED           Mean Embeddedness--Channel+Margin (%)
              XFC_ALG          Filamentous Algae Cover (Areal Prop.)
              XFC_ALL          Fish Cvr--All Types (Sum Areal Prop)
              XFC_AQM          Aq. Macrophytes Cover (Areal Prop.)
              XFC_BIG          Fish Cvr--LWD,Bldr,OHBk,Struct (Areal P)
              XFC_BRS          Brush & Small Debris Cvr (Areal Prop.)
              XFC_HUM          Fish Cvr--Artif. Structs. (Areal Prop)
              XFC_LWD          Lg. Woody Debris Cover (Areal Prop.)
              XFC_NAT          Fish Cvr--Natural Types (Sum Areal Prop)
              XFC_OHV          Overhang. Veg. Cover (Areal Prop.)
              XFC_RCK          Fish Cover--Boulders (Areal Prop.)
              XFC_UCB          Undercut Bank Cover (Areal Prop.)
              XG               Riparian Veg Ground Layer Cover
              XGB              Rip Ground Layer Barren (Cover)
              XINC_H           mean incis ht 93 see data documentation
              XPCM             Rip Can & MidLayer Present (Prop reach)
              XPCMG            Riparian 3-Layers Present (Prop reach)
              XSLOPE           Channel Slope -- reach mean (%)
              XUN              the mean, UNDERCUT
              XWIDTH           Wetted Width -- Mean (m)
              XWXD             Mean Width*Depth Product (m2)
              YEAR             Sample Year

"DATE_COL","LAT_DD","LON_DD","LSUB_DMM","PCAN_C","PCT_BDRK","PCT_BIGR","PCT_DRS","PCT_FA","PCT_FAST","PCT_FN","PCT_HP","PCT_ORG","PCT_POOL","PCT_RC","PCT_SA","PCT_SAFN","PCT_SFGF","PCT_SLOW","RP100","RPGT75","RPMDEP","RPXAREA","SAMPLED","SDDEPTH","SDWXD","SINU","STRMNAME","STRM_ID","V1W_MSQ","V4W_MSQ","VISIT_NO","W1H_LOG","W1H_PIPE","W1H_WALL","W1_HAG","W1_HALL","W1_HNOAG","WD_RAT","XBKF_H","XBKF_W","XBK_A","XC","XCDENBK","XCDENMID","XCL","XCMGW","XCMW","XDEPTH","XEMBED","XFC_ALG","XFC_ALL","XFC_AQM","XFC_BIG","XFC_BRS","XFC_HUM","XFC_LWD","XFC_NAT","XFC_OHV","XFC_RCK","XFC_UCB","XG","XGB","XINC_H","XPCM","XPCMG","XSLOPE","XUN","XWIDTH","XWXD","YEAR" 
06/17/1995,37.82576,-80.73656,-2.454616,0,0,0,0,0,67.46031746,100,0,0,10.317460317,0,0,100,100,32.53968254,4.0669529714,0,30,0.2623184667,"Yes",4.7912565441,0.0718091607,1.1204042964,"NNT PATTERSON CREEK","WV009S",0.0468804071,0,2,0,0,0,1.0681818182,1.0681818182,0,9.4629642288,0.2454545455,11.945454545,59.772727273,0.6931818182,99.732620321,100,0.2909090909,1.1886363636,0.9909090909,9.2734375,100,0,0.6431818182,0,0.0454545455,0.1068181818,0,0.0454545455,0.6431818182,0.4909090909,0,0,0.6329545455,0.1806818182,0.8590909091,0.8636363636,0.8636363636,0.92295,0,0.655,0.068,1995 
05/21/1996,37.82576,-80.73656,-2.30376488,0,0,0,0,0,34.722222222,85.454545455,0,9.0909090909,0,0,3.6363636364,89.090909091,90.909090909,65.277777778,3.5732128318,0,30,0.1786606416,"Yes",5.0424720985,0.0576479504,1.1664783037,"NNT PATTERSON CREEK","WV009S",0.0314348562,0,1,0,0,0,0.9772772727,1.8788181818,0.9015409091,7.0040587045,0.3545454545,1.1727272727,55.454545455,0.4386363636,89.839572193,90.64171123,0.2022727273,1.0670454545,0.8840909091,13.506944444,100,0,0.3386363636,0,0.0863636364,0.1159090909,0,0.05,0.3386363636,0.1363636364,0,0.0363636364,0.6977272727,0.2806818182,1.3181818182,0.9545454545,0.9545454545,2.3625,0.0142857143,0.8442857143,0.111125,1996 
08/28/1996,37.82576,-80.73656,-2.454616,0,0,0,4,0,45.333333333,100,0,0,20.666666667,0,0,100,100,50.666666667,3.0076475074,0,20,0.1961509244,"Yes",4.2848849966,0.0451655143,1.1963935488,"NNT PATTERSON CREEK","WV009S",0.0345055762,0,2,0,0,0,1.2272727273,1.2272727273,0,12.817588844,0.3272727273,1.3090909091,25.681818182,0.6579545455,95.989304813,97.860962567,0.2977272727,1.4056818182,1.2136363636,6.1342281879,100,0,0.4045454545,0,0.2204545455,0.0636363636,0.1045454545,0.0568181818,0.3,0.1204545455,0,0.0590909091,0.6170454545,0.3113636364,0.7181818182,1,1,1.05325,0,0.6404761905,0.05165,1996 
05/20/1993,39.45984,-77.84214,-0.224425023,0,0,16.981132075,0,0,19.811320755,37.735849057,0,18.867924528,16.037735849,0,18.867924528,56.603773585,64.150943396,80.188679245,9.4780754214,4,120,1.5496653314,"Yes",13.456785056,1.1039940882,1.1306635592,"ROCKY MARSH RUN","WV501S",0.0022392388,0,1,0,0.15,0.65,0.975,3.083345,2.108345,11.359173429,0.34,6.49,57.409090909,0.1,71.764705882,87.058823529,0.0425,0.31875,0.125,56.212962963,88.604651163,0.005,0.4925,0.1575,0.2225,0.125,0.0675,0.06,0.425,0.145,0.005,0.09,0.37375,0.13125,1.3,0.45,0.4,1.44,0.1233333333,5.9320754717,3.2718773585,1993 
05/11/1993,39.16523,-80.36043,-2.454616,0,0,0,0,0,0,100,0,0,0,0,0,100,100,100,4.9774257426,0,59,1.0724693333,"Yes",6.9826914437,0.9261220277,1.2905855444,"LOST CR.","WV502S",0,0,1,0,0,0,0,0.6667,0.6667,21.966739494,0.77,16.3,24.909090909,0.2306818182,20.320855615,10.294117647,0.075,0.3272727273,0.3090909091,43.36,100,0,0.0318181818,0.2931818182,0,0.0045454545,0,0,0.0318181818,0.0272727273,0,0,0.8363636364,0.3829545455,.,0.5454545455,0.5454545455,0.25,0,9.259,4.0049,1993 
05/07/1993,39.99999,-80.54768,0.1792924444,0,0,30.909090909,0,0,86.363636364,45.454545455,0,1.8181818182,0.9090909091,0,3.6363636364,49.090909091,67.272727273,13.636363636,5.928384811,1,90,0.7592892854,"Yes",10.930857837,0.2979681267,1.1636578368,"NONAME TRIB TURKEY RUN","WV504S",0,0,1,0,0,0,0,0,0,31.45357798,0.58,5.85,32.227272727,0.6175,89.839572193,88.101604278,0.0625,0.83375,0.79375,11.172727273,17.943396226,0,0.1272727273,0,0.0636363636,0.0136363636,0,0,0.1272727273,0.05,0.0409090909,0.0227272727,0.855,0.0875,.,1,1,0.605,0.0059090909,2.3318181818,0.2546909091,1993 
05/04/1993,39.01983,-81.60145,1.1090692212,0,0,45.454545455,0,0.6666666667,37.333333333,1.8181818182,0,5.4545454545,38,0,9.0909090909,10.909090909,49.090909091,62.666666667,5.3079663079,2,110,0.2504696602,"Yes",13.827016967,0.162717824,1.1403151495,"MAULECAMP RUN","WV505S",0.0004676288,0,1,0,0,0,1.5,1.5606090909,0.0606090909,16.649855851,0.51,2.87,39.409090909,0.0636363636,67.914438503,68.048128342,0.0181818182,0.1886363636,0.1477272727,9.1866666667,25.115384615,0,0.3181818182,0.0590909091,0.2136363636,0.0181818182,0,0.0227272727,0.3181818182,0.0863636364,0.1181818182,0.0727272727,0.9159090909,0.0363636364,3.35,0.7272727273,0.7272727273,1.51285,0.0022727273,0.8268666667,0.082526,1993 
05/06/1993,39.07568,-80.97332,0.8467915364,0,0,34.545454545,0,0,33.673469388,12.727272727,0,0,43.87755102,0,25.454545455,38.181818182,65.454545455,66.326530612,23.374213708,3,150,13.016515259,"Yes",28.664788558,2.9941165644,1.3194577562,"SPRUCE CR.","WV506S",0.0014925276,0.0014925276,1,0,0,0,1.0476190476,1.3953854978,0.3477664502,28.142364285,0.47,14.4,30.045454545,0.1397727273,54.812834225,38.101604278,0.0420454545,0.3123917749,0.244534632,45.142857143,46.545454545,0,0.1363636364,0,0.0681818182,0.0136363636,0,0.0045454545,0.1363636364,0.0545454545,0.0363636364,0.0272727273,0.7380952381,0.1857142857,3.17,0.619047619,0.619047619,0.07,0,8.6683673469,4.0444387755,1993 
05/05/1993,39.12337,-81.00001,1.4575981727,0,0,69.090909091,0,0,63.945578231,10.909090909,0,0,0.6802721088,0,3.6363636364,14.545454545,30.909090909,36.054421769,3.2301346319,0,28,0.2655888475,"Yes",4.0829508169,0.0784205395,1.0317258746,"SMITH RUN","WV507S",0,0,1,0.0606090909,0,0.1363636364,1.25,1.64395,0.39395,26.203422554,0.57,4.5,33.090909091,0.1465909091,66.042780749,67.914438503,0.0136363636,0.2454545455,0.225,9.9727891156,26.945454545,0,0.2272727273,0.0272727273,0.1727272727,0,0.0045454545,0,0.2227272727,0.0545454545,0.1181818182,0.05,0.8113636364,0.0772727273,2.94,0.3636363636,0.3636363636,0.95,0.0181818182,2.0136986301,0.189890411,1993 
05/12/1993,38.70319,-80.58505,1.4228627404,0,0,67.272727273,18.666666667,0,38,0,0,5.4545454545,21.333333333,0,3.6363636364,3.6363636364,27.272727273,43.333333333,1.6422516556,0,37,0.07749375,"Yes",5.1442600666,0.0822050095,1.0906308426,"NONAME TRIB CARPENTER FORK","WV508S",0.0048081653,0,1,0,0,0,0,0,0,22.75660538,0.53,2.05,48.681818182,0.4193181818,97.058823529,98.262032086,0.125,0.7681818182,0.6954545455,4.2966666667,41.442307692,0,0.5954545455,0,0.3863636364,0.1363636364,0,0.0090909091,0.5954545455,0.0727272727,0.25,0.1272727273,0.7954545455,0.125,.,0.9090909091,0.9090909091,3.46,0.0340909091,0.5421333333,0.03625,1993 
07/07/1993,38.70319,-80.58505,1.7717273,0,9.0909090909,65.454545455,8,0,0,3.6363636364,0,0,26,0,1.8181818182,5.4545454545,34.545454545,92,2.2821688742,0,21,0.1013551471,"Yes",4.3451101885,0.0769226761,1.0885407088,"NONAME TRIB CARPENTER FORK","WV508S",0,0,2,0,0,0,0.1363636364,0.6818181818,0.5454545455,41.107990528,0.4,2.6,28.545454545,0.3579545455,100,100,0.0318181818,0.7136363636,0.6147727273,4.022,50.818181818,0,0.4363636364,0.05,0.2409090909,0.0636363636,0,0.0045454545,0.4363636364,0.1318181818,0.2318181818,0.0045454545,0.5363636364,0.2738636364,2.41,1,1,1.825,0,0.9666666667,0.0503666667,1993 
04/26/1994,38.70319,-80.58505,1.1451154245,0,0,54.545454545,2,0,55.333333333,3.6363636364,0,3.6363636364,26,0,14.545454545,18.181818182,41.818181818,42.666666667,2.8751214017,0,30,0.1205953699,"Yes",4.2894438869,0.0766470268,1.1872793019,"NONAME TRIB CARPENTER FORK","WV508S",0.000331931,0,1,0,0,0,0.6136363636,0.6136363636,0,24.521163077,0.4363636364,3.2909090909,39.363636364,0.367965368,.,95.454545455,0.0227272727,0.6156926407,0.5270562771,6.7,29.150943396,0,0.1636363636,0,0.0727272727,0.0590909091,0,0.0045454545,0.1636363636,0.0318181818,0.05,0.0181818182,0.55,0.2659090909,0.9,1,1,1.61,0.0275,1.164,0.07872,1994 
06/21/1994,38.70319,-80.58505,0.8954298426,0,0,47.272727273,98,0,0,18.181818182,0,1.8181818182,2,0,10.909090909,29.090909091,50.909090909,2,0.3525761589,0,30,0.266195,"Yes",2.8886958577,0.0545162989,1.1305509187,"NONAME TRIB CARPENTER FORK","WV508S",0.022896732,0,2,0,0,0,0,0,0,9.8595848596,0.3,2.5181818182,57.857142857,0.7556818182,98.930481283,98.128342246,0.1159090909,1.2693181818,1.2193181818,0.38,63.685185185,0,0.1545454545,0,0.0454545455,0.0636363636,0,0,0.1545454545,0.0454545455,0.0409090909,0.0045454545,0.7772727273,0.0965909091,0.6636363636,1,1,3.479,0.0261904762,0.034,0.0068,1994 
05/19/1993,38.32333,-80.18488,1.4480168922,0,0,61.818181818,0,0,100,5.4545454545,0,7.2727272727,0,0,1.8181818182,7.2727272727,30.909090909,0,6.4518769076,0,50,0.6109120947,"Yes",7.1247115837,0.5712822631,1.3310067848,"NONAME TRIB LITTLE LAUREL CR.","WV511S",0.007556652,0.0053198099,1,0,0,0,0,0,0,15.392371859,0.65,8.4,33.727272727,0.8375,94.652406417,91.978609626,0.2386363636,1.3397727273,1.2034090909,25.69,17.784313725,0,0.6454545455,0,0.4454545455,0.0954545455,0,0.0045454545,0.6454545455,0.1045454545,0.3318181818,0.1090909091,0.7238636364,0.2363636364,3.22,1,1,1.025,0.0590909091,3.648,0.94251,1993 
05/20/1993,38.24382,-80.78623,2.3836246625,0,0,85,.,.,.,0,0,0,.,0,12.5,12.5,15,.,.,.,.,.,"Yes",.,.,1.2599387062,"NONAME TRIB LAUREL BRANCH","WV512S",0,0,1,0,0,0,0,0,0,.,.,.,.,0.9453125,97.426470588,96.323529412,0.1453125,1.865625,1.471875,.,34.473684211,0,0.759375,0,0.653125,0.025,0,0,0.759375,0.08125,0.653125,0,0.4125,0.875,.,1,1,3.25,.,.,.,1993 
05/13/1993,38.62762,-81.18240,1.4944404778,0,0,54.545454545,0,0,60.666666667,1.8181818182,0,1.8181818182,0,0,14.545454545,16.363636364,27.272727273,39.333333333,2.7128804739,0,26,0.1412568798,"Yes",3.6156569792,0.076265493,1.0143279303,"HOLLYWOOD RUN","WV513S",0,0,1,0,0,0,0.75,1.83335,1.08335,11.721148669,0.8,4,52.181818182,0.0295454545,45.989304813,41.711229947,0.0136363636,0.1409090909,0.0386363636,15.086666667,66.62962963,0,0.8090909091,0,0.5568181818,0.0272727273,0,0,0.8090909091,0.225,0.5159090909,0.0409090909,0.6943181818,0.4261363636,1.57,0.1363636364,0.1363636364,1.52,0.0431818182,1.6832,0.2550426667,1993 
05/14/1993,38.54768,-81.79919,1.4464485278,0,1.8181818182,60,0,0,21,1.8181818182,0,1.8181818182,19,0,5.4545454545,7.2727272727,38.181818182,79,13.032079208,2,83,1.7948727273,"Yes",16.684532848,0.8685921745,1.1689379501,"MANILA CR.","WV514S",0.0003009632,0,1,0,0,0,0,0.6212272727,0.6212272727,17.79874998,1.5,9.5,31.272727273,0.3238636364,79.411764706,79.010695187,0.1568181818,0.5397727273,0.4897727273,28.51,62.611111111,0.1272727273,0.4636363636,0,0.2704545455,0.0681818182,0.0136363636,0.0045454545,0.45,0.125,0.1863636364,0.0659090909,0.4897727273,0.2136363636,.,0.8181818182,0.8181818182,0.44,0,4.0315,1.204175,1993 
04/27/1993,37.74788,-81.66496,2.1294854727,0,18.181818182,81.818181818,0,0,85,0,0,0,0,0,7.2727272727,7.2727272727,18.181818182,15,5.6296674023,0,70,0.9097542522,"Yes",9.9250675404,1.2929991082,1.0428423153,"HUFF CR.","WV515S",0.0000746787,0,1,0,0,0,0,1.5909272727,1.5909272727,23.28325305,0.57,12.45,22.090909091,0.2738636364,66.577540107,65.106951872,0.1159090909,0.4397727273,0.3943181818,44.348623853,27.444444444,0.0454545455,0.5045454545,0,0.3727272727,0.0818181818,0,0.0136363636,0.5045454545,0.05,0.3318181818,0.0272727273,0.2568181818,0.3215909091,5.8,0.7727272727,0.7272727273,2.1,0,9.7082568807,4.2518623853,1993 
07/06/1993,38.13519,-82.03941,-0.499138519,0,3.6363636364,3.6363636364,0,0,2,23.636363636,0,1.8181818182,0,0,70.909090909,94.545454545,94.545454545,98,6.4797313992,0,47,1.1634717712,"Yes",6.2899229974,0.590453874,1.0938378866,"MUD RIVER","WV516S",0.0000549076,0,1,0.0606090909,0,0,0.1212181818,1.6515954545,1.5303772727,31.351644607,0.5,14.8,40.181818182,0.1340909091,79.411764706,86.096256684,0.0477272727,0.2863636364,0.2318181818,22.95,100,0,0.1181818182,0.0045454545,0.0181818182,0.0454545455,0.0045454545,0.0045454545,0.1136363636,0.0545454545,0.0090909091,0,0.4818181818,0.1556818182,.,0.6363636364,0.6363636364,0.1888888889,0,6.602,1.47398,1993 
05/11/1994,39.13530,-78.89680,2.3563565091,0,21.818181818,83.636363636,0,0,89,0,0,0,3,0,7.2727272727,7.2727272727,16.363636364,11,9.5792898979,2,91,1.8211920559,"Yes",12.895069922,7.1685168162,1.0149358372,"CLIFFORD HOLLOW","WV750S",0.0019671564,0,1,0.33335,0,0,0,0.6667,0.6667,31.3576895,1.3909090909,12.545454545,34.590909091,0.7650974026,98.930481283,93.582887701,0.2579545455,1.1423701299,1.1241883117,38,21.636363636,0,0.2409090909,0.0181818182,0.1772727273,0.0227272727,0,0,0.2409090909,0.0409090909,0.1590909091,0.0181818182,0.1477272727,0.7920454545,1.3909090909,1,0.9523809524,0.34,0,12.41,5.1437,1994 
04/28/1994,39.00300,-80.13850,2.1307781852,0,1.8181818182,78.181818182,0,0,77,0,0,1.8181818182,9,0,20,20,20,23,12.379722772,1,89,3.0777895385,"Yes",14.691696961,4.1429205077,1.0634285241,"LAUREL FORK SAND RUN","WV751S",0.0009471904,0,1,0,0,0,0.2121227273,2.6212772727,2.4091545455,26.302631579,1.7454545455,18.2,46.285714286,0.6358552632,96.79144385,80.347593583,0.21875,1.1008552632,1.0558552632,40.95,43.245283019,0,0.6068181818,0.0045454545,0.5477272727,0.0136363636,0,0.0045454545,0.6068181818,0.0454545455,0.5386363636,0.0045454545,0.1375,0.8,1.7454545455,1,1,0.58,0.0386363636,10.233333333,4.4663333333,1994 
05/10/1994,39.06010,-79.52210,2.8239952407,0,30.909090909,87.272727273,0,0,84,0,0,1.8181818182,12,0,0,0,10.909090909,16,14.613370958,5,130,2.3615207468,"Yes",23.617616691,1.8898509515,1.1166776131,"RED RUN","WV752S",.,.,1,0,0,0,0,0.33335,0.33335,19.635429452,1.0727272727,13.063636364,64.181818182,0.8943181818,98.395721925,87.834224599,0.1568181818,1.7420454545,1.4,49.81,11.759259259,0,0.7090909091,0,0.6772727273,0.0045454545,0,0,0.7090909091,0.0272727273,0.6636363636,0.0136363636,0.3443181818,0.875,1.0727272727,1,1,2.05,5.4595238095,9.3571428571,4.8535714286,1994 
05/05/1994,38.57520,-79.75590,2.1130033889,0,20,83.636363636,0,0,77,1.8181818182,0,1.8181818182,8,0,9.0909090909,10.909090909,14.545454545,23,3.7786370841,0,45,0.2726016754,"Yes",6.4161727476,0.2587916474,1.2925137142,"RESERVOIR HOLLOW","WV754S",0.0059084289,0,1,0,0,0,0,0,0,20.676369882,0.5909090909,5.5181818182,33.681818182,0.7397727273,99.465240642,100,0.3761363636,0.8829545455,0.8329545455,18.62,23.981481481,0,0.1045454545,0,0.0772727273,0.0272727273,0,0.0045454545,0.1045454545,0,0.0727272727,0,0.1045454545,0.7909090909,0.5909090909,0.9545454545,0.9545454545,3,.,3.274,0.60312,1994 
05/18/1995,38.57520,-79.75590,2.059679,0,10.909090909,76.363636364,0,2.0408163265,100,3.6363636364,0,10.909090909,0,0,0,3.6363636364,12.727272727,0,2.8660364595,0,44,0.1809185515,"Yes",6.9396824077,0.3280182079,1.1757395595,"RESERVOIR HOLLOW","WV754S",0.0105457401,0,1,0,0,0,0,0.0303045455,0.0303045455,18.814565683,0.3727272727,3.9454545455,45,0.6454545455,100,99.732620321,0.3454545455,0.9636363636,0.85,20.32,33.673469388,0,0.5363636364,0.0090909091,0.3954545455,0.1409090909,0,0,0.5363636364,0,0.3681818182,0.0272727273,0.4090909091,0.6238636364,0.9272727273,1,1,6,0.0205882353,3.396,0.70945,1995 
06/18/1995,38.57520,-79.75590,1.9200660545,0,9.0909090909,92.727272727,0,0,77,0,0,0,9,0,0,0,7.2727272727,23,1.8370915842,0,23,0.092773125,"Yes",4.5446716497,0.0834223717,1.0518394444,"RESERVOIR HOLLOW","WV754S",0.0413530864,0.0164674897,2,0,0,0,0,0,0,32.961461419,0.2272727273,3.7363636364,44.090909091,0.9,100,100,0.4454545455,1.0227272727,0.9954545455,8.45,12.181818182,0,1.0454545455,0,0.8522727273,0.1931818182,0,0.0409090909,1.0454545455,0,0.7659090909,0.0454545455,0.2475108225,0.4613636364,0.8545454545,0.7727272727,0.6666666667,5.15,0.0204545455,2.025,0.16115,1995 
05/28/1996,38.57520,-79.75590,1.7106466364,0,9.0909090909,80,0,0,100,12.727272727,0,0,0,0,1.8181818182,14.545454545,20,0,4.5378154346,0,52,0.3273709706,"Yes",8.1527029663,0.5778096572,1.069046371,"RESERVOIR HOLLOW","WV754S",0.0116150254,0.0035547208,1,0.33335,0,0,0,0.33335,0.33335,17.14500962,0.1636363636,5.4636363636,42.727272727,0.5715909091,99.732620321,99.197860963,0.2568181818,0.8556818182,0.7875,30.41,23.727272727,0,0.5522727273,0,0.4840909091,0.0545454545,0,0.0090909091,0.5522727273,0.0136363636,0.4568181818,0.0181818182,0.2181818182,0.875,0.3909090909,1,1,4.55,0.0318181818,4.6904761905,1.376,1996 
08/22/1996,38.57520,-79.75590,2.0684048091,0,14.545454545,92.727272727,0,0,74,1.8181818182,0,0,1,0,0,1.8181818182,7.2727272727,26,3.2009536558,0,41,0.2069096443,"Yes",7.636773077,0.248288351,1.0558645355,"RESERVOIR HOLLOW","WV754S",0.0155896947,0.0062644323,2,0.33335,0,0,0,0.6363954545,0.6363954545,18.498590095,0.4727272727,5.0272727273,31.136363636,0.6272727273,99.465240642,99.732620321,0.2181818182,1.0204545455,0.9090909091,14.73,14.909090909,0,0.4545454545,0,0.4227272727,0.0318181818,0,0.0272727273,0.4545454545,0,0.3318181818,0.0636363636,0.35,0.6954545455,0.7,1,1,5.75,0.0068181818,2.4952380952,0.3905,1996 
05/04/1994,38.17600,-79.99410,1.4837756,0,0,70.909090909,0,0,81,7.2727272727,0,0,0,0,3.6363636364,10.909090909,29.090909091,19,4.1088037451,0,47,0.4742733466,"Yes",5.9391782583,0.1036558944,1.1180309259,"POSSUM HOLLOW","WV755S",0.0007157051,0,1,0.0454545455,0.0454545455,0,0.4015272727,1.0833681818,0.6818409091,15.830485172,0.6454545455,5.3909090909,41.5,0.4213203463,94.652406417,88.903743316,0.2022727273,0.681547619,0.62245671,22.67,37.454545455,0,0.2090909091,0,0.0727272727,0.0136363636,0,0,0.2090909091,0.1227272727,0.0727272727,0,0.4545454545,0.2125,0.6454545455,0.9047619048,0.9047619048,0.91,.,3.5454545455,0.7809,1994 
06/22/1994,38.17600,-79.99410,1.3951750769,0,0,69.090909091,0,0,65,1.8181818182,0,3.6363636364,11,0,9.0909090909,10.909090909,25.454545455,35,4.2133044554,0,53,0.3546197917,"Yes",8.1672170501,0.1792824035,1.1444701825,"POSSUM HOLLOW","WV755S",0.0004105116,0,2,0,0.0681818182,0,0.2878863636,1.5757954545,1.2879090909,21.687335822,0.1909090909,4.5181818182,38.272727273,0.6170454545,83.422459893,82.352941176,0.1806818182,1.2011363636,1.0375,15.94,35,0,0.4272727273,0.0045454545,0.1909090909,0.0136363636,0.0795454545,0,0.3477272727,0.2227272727,0.1022727273,0.0090909091,0.7920454545,0.0715909091,0.8125,0.7727272727,0.7727272727,1.875,0.0181818182,2.832,0.42504,1994 
05/03/1994,37.97040,-81.24310,2.1905661364,0,20,72.727272727,0,0,66,1.8181818182,0,0,0,0,20,21.818181818,27.272727273,34,12.249435115,1,75,1.5226990112,"Yes",16.596105178,1.0864774886,1.1301349162,"MOSSY CR","WV756S",.,.,1,0,0,0,0.0606090909,1.447,1.3863909091,37.027777778,0.8818181818,11.6,39.772727273,0.5791666667,83.689839572,77.540106952,0.2708333333,1.2125,1.1111111111,32.06,46.545454545,0.0363636364,0.3477272727,0,0.1977272727,0.0090909091,0,0,0.3477272727,0.1409090909,0.1886363636,0.0090909091,0.2236111111,0.55,0.8818181818,0.8888888889,0.7222222222,1.31,0.8,4.1666666667,0.9566666667,1994 
04/27/1994,38.46550,-81.02590,1.4642233241,0,1.8181818182,63.636363636,0,0,82,0,0,1.8181818182,9,0,7.2727272727,7.2727272727,34.545454545,18,6.7552824031,0,50,0.7872502185,"Yes",8.3331818168,0.3755162285,1.1079055454,"CHESTNUT KNOB","WV757S",0.0312341963,0.0058418623,1,1.5,0,0,0,1.5,1.5,26.155816471,0.5636363636,6.1727272727,47.666666667,0.1806818182,77.540106952,67.112299465,0.0522727273,1.0193181818,0.7522727273,15.95,19.074074074,0,0.2909090909,0,0.1590909091,0.0863636364,0,0.05,0.2909090909,0.0454545455,0.0818181818,0.0272727273,0.5193181818,0.2784090909,0.5636363636,1,1,0.71,0.0214285714,3.3171717172,0.5333636364,1994 
04/20/1994,37.89050,-81.82340,1.2045497091,0,0,67.272727273,0,0,55,9.0909090909,0,0,0,0,23.636363636,32.727272727,32.727272727,45,17.70992574,2,150,5.5036999992,"Yes",28.095357106,1.401762145,1.4407983002,"SPRUCE FORK","WV759S",0.0003620833,0,1,0,0.1363636364,0.1363636364,0,3.4773,3.4773,24.70923377,1.0727272727,14.427272727,36.3,0.1659090909,86.898395722,48.930481283,0.0761363636,0.5215909091,0.4011363636,51.62,54,0,0.1136363636,0,0.0454545455,0.0181818182,0,0.0045454545,0.1136363636,0.05,0.0409090909,0,0.4659090909,0.3284090909,1.0727272727,0.7727272727,0.7727272727,0.325,.,10.909090909,5.303,1994 
