"State","MSN","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006"
"LA","NNCCD","0.36821","0.39808","0.45237","0.49847","0.58749","0.77404","1.06348","1.34864","1.38279","2.20402","2.59763","3.56547","4.70407","5.49399","5.32738","5.08842","5.05013","4.78156","4.93581","4.97578","5.04624","4.67055","4.58968","5.13976","5.21761","4.97963","5.82777","5.48085","5.23633","5.49377","6.96540","8.37989","6.22564","8.45749","9.16745","10.88751","11.40545"
"LA","NNCCV","26.64379","27.65579","30.64709","30.39688","34.92291","40.45084","47.86115","62.21194","94.13197","263.85747","107.74619","145.90103","166.16995","199.47099","183.42901","159.68687","146.85098","138.38969","141.22162","140.85866","131.04209","124.61484","136.33891","133.95832","131.07884","122.61915","156.68977","159.31564","135.59802","140.72186","190.34192","211.10071","172.13769","221.66518","236.12809","286.22477","263.27036"
"LA","NNEID","0.21186","0.23421","0.25849","0.30500","0.41600","0.63505","0.78464","0.90936","1.11025","1.47011","2.01100","2.70700","3.08700","3.15000","3.03700","2.73200","1.85500","1.60000","1.63100","1.70200","1.65900","1.53100","1.82800","2.38500","2.07400","1.80600","2.81600","2.69280","2.27360","2.49030","4.39620","4.13190","3.53453","5.75375","6.32702","8.87689","7.38377"
"LA","NNEIV","72.32280","87.15386","105.05086","117.86468","151.94999","239.50375","304.56566","335.13076","432.83878","617.83549","889.69724","1172.03341","1203.22953","979.70526","957.55990","815.32685","518.74640","412.04744","426.64994","467.16857","495.41066","432.31814","496.15081","608.20288","604.66340","611.21743","745.43334","777.97493","758.42327","833.57533","1386.06761","1044.95754","1175.40694","1404.26037","1594.84624","2605.10135","1500.79648"
"LA","NNICD","0.23421","0.26433","0.31918","0.36894","0.61572","0.73774","0.91385","1.14283","0.92088","0.89043","1.23689","1.81203","3.01554","3.01123","3.05910","2.91924","1.83754","1.73175","1.91094","1.88978","1.92055","1.65988","1.84813","2.21999","2.08897","1.76150","2.71950","2.52895","2.14467","2.43528","3.78820","4.92245","3.40840","5.30873","6.30981","8.69283","7.15731"
"LA","NNICV","210.80236","239.10206","297.28674","363.77259","620.15923","624.59152","758.87048","1081.06487","946.25276","844.90741","1150.16376","1614.85775","1748.84091","1772.33309","2244.64824","1833.13435","1248.41211","1203.70741","1292.83397","1519.53967","1544.35010","1362.21726","1507.91664","1877.39193","1750.78968","1551.23950","2410.16641","2436.84282","1735.17989","1852.83179","3082.60369","3180.29626","2488.85496","3625.16077","4672.42722","5913.89533","5189.35181"
"LA","NNRCD","0.75219","0.69080","0.89586","0.94967","1.09461","1.32618","1.52083","1.90601","2.36935","2.61909","3.28098","4.00532","5.08421","5.88427","5.72346","5.46576","5.55701","5.34919","5.51197","5.72593","5.84903","5.50431","5.36340","5.88201","6.00699","5.81198","6.47222","6.30915","6.20190","6.54842","7.83960","10.22581","7.44490","9.87827","10.74011","12.65279","14.13159"
"LA","NNRCV","66.67885","56.79060","75.80464","90.55937","102.86473","131.62979","149.96316","186.15314","202.48566","237.87217","248.70668","337.93913","364.71834","418.05221","414.10308","344.32283","335.64719","341.25622","342.71819","344.44151","325.21217","314.99940","309.29165","344.97423","330.59892","315.87822","382.73704","377.39770","317.79702","308.06084","414.86106","513.06248","396.12142","487.02234","478.64498","545.71625","489.91843"
"LA","NNTCD","0.26842","0.28753","0.34143","0.39417","0.59630","0.75343","0.92591","1.14145","1.06669","1.24359","1.60872","2.25654","3.23462","3.34632","3.28742","3.08835","2.14555","2.00450","2.14149","2.11821","2.10760","1.88226","2.08540","2.50088","2.32856","2.00377","2.98713","2.79689","2.41612","2.68385","4.19590","5.08003","3.70112","5.72434","6.56926","8.96378","7.54882"
"LA","NNTCV","376.44780","410.70231","508.78933","602.59352","909.89686","1036.17590","1261.26045","1664.56071","1675.70917","1964.47254","2396.31387","3270.73132","3482.95873","3369.56155","3799.74023","3152.47090","2249.65668","2095.40076","2203.42372","2472.00841","2496.12599","2234.18125","2449.76885","2964.59895","2817.18278","2601.04781","3695.17274","3751.87306","2947.29778","3135.53132","5074.36632","4950.20322","4233.06377","5739.01455","6983.34110","9351.39356","7443.78911"
"MA","NNACD","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","3.46976","3.75037","3.51314","4.77138","2.26321","4.11468","4.39474","3.62864","2.37382","4.38498","2.60427","6.57949","4.74447","6.76214","5.68444","10.23048","13.04669"
"MA","NNACV","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00019","0.00283","0.09093","0.15491","0.07702","0.19943","0.28190","0.51321","0.19890","0.47244","0.29992","0.85910","0.62998","1.09203","1.02725","7.96903","10.96705"
"MA","NNCCD","1.40046","1.57733","1.69171","1.79022","2.12495","2.63597","3.05825","3.40509","3.50521","3.80279","4.64689","5.63166","6.27722","7.27076","7.00555","6.87896","6.48503","5.74953","5.93146","5.66580","6.13583","5.93673","5.63777","5.80638","6.66270","6.42010","6.56725","7.20038","7.21012","7.19669","8.24365","10.91480","8.37986","10.45024","11.93904","14.15370","15.73119"
"MA","NNCCV","50.10884","59.05197","62.99294","71.13316","80.18904","100.07198","116.19087","139.22688","161.50812","179.27591","231.19091","252.94588","357.42372","277.64965","286.88062","286.54765","286.69068","273.69718","297.61780","301.66592","321.13891","328.13316","376.92046","395.24838","576.62159","541.22877","647.37076","776.38396","659.35136","496.79209","549.21519","703.70017","570.36544","685.43009","709.70065","809.64958","822.81955"
"MA","NNEID","0.33394","0.43084","0.45071","0.53400","1.44200","1.32300","1.53400","1.87634","1.87200","2.69365","3.39700","3.94100","4.02300","3.88700","4.04200","3.41200","2.26900","2.39900","2.22200","2.37400","2.40100","2.18400","2.59300","2.63000","2.24100","2.00600","2.96200","3.00980","2.73810","2.65310","4.43750","3.47480","3.54066","5.36086","6.40045","9.32354","7.21724"
"MA","NNEIV","1.91537","4.22728","3.51805","3.19402","10.53580","1.90448","3.82073","5.72036","2.91542","18.56777","15.80867","23.93644","58.59912","94.32711","133.32871","157.39792","34.28200","98.29090","45.25078","124.58732","152.92729","137.55296","201.42541","210.53845","231.25774","263.67150","312.68347","362.80199","290.22636","250.68179","404.51340","346.88987","463.70539","931.82550","1040.18819","1467.71048","1258.64862"
"MA","NNICD","1.02769","1.05732","1.21880","1.28342","1.69399","2.28283","2.48447","2.57761","2.98060","3.20364","4.08652","5.00637","5.55149","5.55847","5.35274","5.23851","4.88179","4.12762","3.91224","3.92641","3.99911","3.83790","3.98368","4.88189","5.12590","4.31841","5.23392","5.67006","5.60459","4.98015","7.17131","8.95377","6.99114","9.63977","11.75728","13.53961","14.87167"
"MA","NNICV","23.45874","27.47031","35.65233","33.38715","41.73893","54.97608","50.64390","59.69535","78.29802","69.14893","110.06781","135.45216","99.54034","187.19124","198.34030","174.84193","118.11695","144.23057","126.72188","144.44103","183.28834","218.35543","293.31720","361.05567","343.47640","281.10841","331.60557","374.52767","358.58923","412.06862","560.68947","759.84697","631.51758","445.77798","535.05975","652.99755","644.45173"
"MA","NNRCD","1.89625","2.09388","2.26182","2.37403","2.68465","3.13938","3.61999","3.92199","4.12905","4.51128","5.33334","6.26792","7.37962","8.15775","7.64568","7.64679","7.22812","6.44879","6.28094","6.91126","7.54905","7.80470","7.62384","8.00323","8.73063","8.81521","8.65302","9.25063","9.27859","8.72469","9.48834","12.24447","9.55932","11.93768","13.78538","15.28283","17.65012"
"MA","NNRCV","158.59809","176.79719","197.33179","201.65510","231.69086","284.39238","346.37965","368.19465","361.51190","368.14095","468.64591","542.92572","669.39949","721.33994","734.48296","752.82482","748.66524","691.85304","699.89624","797.72139","833.70487","835.00696","947.84764","1009.40173","1069.39176","955.64309","1014.17654","1058.67993","961.23600","977.42176","1130.41222","1364.88118","1097.86942","1574.73788","1624.80149","1830.04306","1834.29835"
"MA","NNTCD","1.58184","1.69692","1.85402","1.97463","2.33455","2.86449","3.30263","3.55854","3.74239","4.03964","4.87979","5.80126","6.57781","6.93835","6.53464","6.24560","6.34861","5.23423","5.45561","5.30530","5.47575","5.38410","5.31241","5.67541","5.85555","5.24499","5.99355","6.29065","6.21628","5.96389","7.44650","8.80400","6.83602","8.71108","10.14429","12.43782","12.19633"
"MA","NNTCV","234.08104","267.54675","299.49511","309.36943","364.15463","441.34492","517.03515","572.83724","604.23346","635.13356","825.71330","955.26020","1184.96267","1280.50794","1353.03259","1371.61232","1187.75487","1208.07169","1169.48670","1368.41566","1491.05960","1519.05134","1819.60164","1976.39914","2220.82451","2041.85120","2306.11824","2572.90676","2269.60185","2137.43670","2645.13020","3176.17729","2764.08781","3638.86348","3910.77733","4768.36970","4571.18530"
"MD","NNACD","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","3.47059","3.64694","2.98129","3.71058","3.46205","2.98035","2.95079","5.40247","5.20705","4.08915","6.34355","8.42595","8.25429","12.40322"
"MD","NNACV","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.13103","0.14734","0.17043","0.28176","0.28072","0.37046","0.45646","0.91414","1.00429","0.79240","1.50847","2.24907","5.18769","8.38016"
"MD","NNCCD","1.08853","1.12257","1.19554","1.23201","1.39797","1.96061","2.12626","2.68039","2.87650","3.03920","3.87934","4.42102","5.45555","6.57265","6.49069","6.16609","5.53780","4.93550","4.93370","5.25836","5.20931","4.92000","5.09879","5.56502","5.29907","4.93337","5.90505","6.30695","6.40438","6.71427","7.82294","9.78370","6.72429","7.88694","9.06424","11.42241","12.83625"
"MD","NNCCV","28.80761","32.44699","37.10057","37.30339","42.49213","50.06898","60.73973","75.01832","81.18493","99.94421","112.71195","143.28031","170.35824","205.89067","168.12245","153.49765","136.45332","130.16795","131.14949","145.35203","128.68035","192.14394","222.18750","248.92320","239.64371","236.28803","277.26692","324.42962","380.76989","402.19399","449.11698","606.34244","441.48072","572.44862","654.49976","832.92968","834.69237"
"MD","NNEID","0.32188","0.34537","0.37174","0.42727","0.60608","1.10000","1.62200","2.08000","1.85000","1.76200","2.50200","2.76400","4.10400","4.40000","3.53074","3.72609","2.74000","2.68100","2.59700","2.60100","2.44700","2.25800","2.55000","2.88800","2.46600","2.15700","2.98600","2.85280","2.63190","3.07590","4.42300","4.51610","4.13398","5.41588","5.56597","9.88059","7.45327"
"MD","NNEIV","3.76184","3.32612","2.59208","3.75177","8.10833","0.46812","0.35489","0.65823","1.01878","18.61758","13.34558","16.77969","3.91108","8.09977","4.67151","5.22570","6.35314","32.85029","14.37550","61.32511","52.97263","49.85407","40.26224","30.12352","38.80983","42.00730","36.57818","45.87935","58.79000","72.66516","133.01356","81.64140","95.97120","61.73909","69.69645","211.75121","170.23829"
"MD","NNICD","0.66927","0.70353","0.73290","0.75861","1.15527","1.35408","1.59845","2.16231","2.55248","2.10277","3.18753","3.91905","4.95239","5.89371","5.84892","5.51199","5.42542","4.97421","4.16796","4.66225","4.44899","3.42439","3.46671","3.49395","3.92164","3.13152","5.20919","3.14380","5.07335","5.50492","7.60994","8.74267","7.23105","9.29532","10.31749","11.61326","12.43029"
"MD","NNICV","29.80025","34.01122","45.45516","46.54206","67.34543","58.62944","69.85555","82.55423","91.65231","123.41326","176.35006","247.71388","273.35518","277.63022","342.92285","310.90754","295.08650","300.21833","274.83014","317.26428","282.60711","165.42866","176.88129","174.93380","191.63829","156.66994","266.89647","214.16666","202.58807","211.19468","314.44985","248.36489","201.64998","208.73088","247.92422","288.75087","295.90839"
"MD","NNRCD","1.42368","1.47847","1.61140","1.64529","1.66956","2.30129","2.53825","3.13073","3.30093","3.60913","4.38007","4.99574","6.02093","7.26946","7.24929","7.01343","6.64484","6.16454","5.71883","6.10745","6.28018","6.00976","6.26442","6.89350","6.74834","6.45426","7.38909","8.08683","7.99583","8.13645","9.46885","11.23920","9.36529","10.69399","12.03707","14.12295","15.81333"
"MD","NNRCV","106.10013","111.20631","123.33650","122.37054","119.02604","161.35380","188.99555","207.28004","238.15563","261.74464","303.18748","355.69896","411.09410","479.12836","541.90255","494.81492","494.27343","449.80033","440.08822","471.21522","428.46564","426.31610","482.92913","543.21039","530.27127","504.85623","647.34091","647.34708","563.95070","627.85042","821.06706","823.38169","769.78483","997.44435","1069.58092","1266.94571","1166.93764"
"MD","NNTCD","1.07167","1.11657","1.18077","1.20128","1.36694","1.94094","2.17730","2.75460","3.01113","2.88392","3.81038","4.41600","5.51685","6.64068","6.58511","6.29310","5.98566","5.30997","4.91652","5.06639","5.01259","4.62218","4.91927","5.41828","5.30924","4.80376","6.20000","5.71009","6.27132","6.59787","7.96789","9.67896","7.58077","9.21183","10.32912","12.43396","13.30248"
"MD","NNTCV","168.46983","180.99064","208.48431","209.96776","236.97193","270.52034","319.94572","365.51082","412.01165","503.71969","605.59507","763.47284","858.71860","970.74902","1057.61936","964.44581","932.16639","913.03690","860.44335","995.15664","892.72573","833.74277","922.26016","997.32194","1000.51044","939.99193","1228.36424","1232.10343","1206.46912","1314.36071","1718.56159","1760.73471","1509.67913","1841.87141","2043.95042","2605.56516","2476.15685"
"ME","NNACD","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","3.60407","4.89606","2.28566","4.15367","4.43738","3.64757","2.37002","4.56030","2.35929","5.84546","3.94833","0.00000","0.00000","0.00000","0.00000"
"ME","NNACV","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.02607","0.04451","0.02193","0.05678","0.08026","0.45018","0.00029","0.00056","0.00033","0.00083","0.00060","0.00000","0.00000","0.00000","0.00000"
"ME","NNCCD","1.41869","1.47755","1.61493","1.68505","1.86355","2.06874","2.58991","3.15542","3.19072","3.60800","5.00375","5.97807","7.14520","8.67134","8.34075","7.73032","7.25691","6.71154","6.08569","6.28522","6.68737","5.98605","6.10748","6.66121","6.87472","6.41009","6.97837","7.59294","7.11005","6.52313","5.25636","9.15318","7.55945","9.49966","10.87600","13.35029","13.51002"
"ME","NNCCV","0.60013","0.69979","0.78120","0.73595","0.84217","1.07191","1.31277","1.61558","1.90810","2.37406","4.10611","6.13217","8.49316","9.95039","9.67500","9.11300","9.08300","8.72500","9.13126","10.46156","11.27539","11.19340","13.66665","15.61383","16.60017","15.52699","18.00181","20.78872","17.68345","16.82763","16.78424","28.45691","49.33968","54.45442","59.17862","68.91246","73.61093"
"ME","NNEID","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","2.38500","2.40300","2.15600","2.56900","2.64000","2.19200","1.98500","2.66200","3.00600","2.83750","2.67090","4.43360","3.39540","3.93981","5.99975","6.40865","9.15391","7.05706"
"ME","NNEIV","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.57717","0.47099","0.39671","0.32883","0.38016","0.29154","0.20281","0.13170","0.12861","0.15541","1.37444","123.05015","280.90060","371.22481","377.30906","421.20931","468.46859","300.54261"
