SUMLEV,STATE,COUNTY,STNAME,CTYNAME,SEX,ORIGIN,RACE,CENSUS2000POP,ESTIMATESBASE2000,POPESTIMATE2000,POPESTIMATE2001,POPESTIMATE2002,POPESTIMATE2003,POPESTIMATE2004
050,22,121,Louisiana,West Baton Rouge Parish,0,0,03,130,130,89,79,79,76,68
050,22,121,Louisiana,West Baton Rouge Parish,0,0,04,60,60,47,58,59,62,61
050,22,121,Louisiana,West Baton Rouge Parish,0,0,05,13,13,8,9,7,10,10
050,22,123,Louisiana,West Carroll Parish,0,0,01,9936,9936,9914,9832,9915,9868,9693
050,22,123,Louisiana,West Carroll Parish,0,0,02,2327,2327,2325,2231,2200,2243,2215
050,22,123,Louisiana,West Carroll Parish,0,0,03,62,62,45,46,44,42,43
050,22,123,Louisiana,West Carroll Parish,0,0,04,22,22,17,17,19,19,21
050,22,123,Louisiana,West Carroll Parish,0,0,05,1,1,0,0,0,0,0
050,22,125,Louisiana,West Feliciana Parish,0,0,01,7414,7414,7426,7434,7453,7567,7599
050,22,125,Louisiana,West Feliciana Parish,0,0,02,7648,7648,7652,7659,7657,7592,7447
050,22,125,Louisiana,West Feliciana Parish,0,0,03,59,59,36,37,36,37,39
050,22,125,Louisiana,West Feliciana Parish,0,0,04,40,40,28,30,29,32,36
050,22,125,Louisiana,West Feliciana Parish,0,0,05,6,6,2,2,4,4,2
050,22,127,Louisiana,Winn Parish,0,0,01,11335,11335,11305,11113,11107,11048,10928
050,22,127,Louisiana,Winn Parish,0,0,02,5479,5479,5462,5376,5357,5154,5125
050,22,127,Louisiana,Winn Parish,0,0,03,146,146,116,129,136,130,130
050,22,127,Louisiana,Winn Parish,0,0,04,55,55,35,44,39,37,47
050,22,127,Louisiana,Winn Parish,0,0,05,12,12,4,4,6,6,3
050,22,001,Louisiana,Acadia Parish,0,1,01,47388,47390,47362,47316,47572,47483,47420
050,22,001,Louisiana,Acadia Parish,0,1,02,10801,10801,10796,10842,10848,10980,10937
050,22,001,Louisiana,Acadia Parish,0,1,03,215,215,208,209,227,222,252
050,22,001,Louisiana,Acadia Parish,0,1,04,125,125,108,126,123,159,149
050,22,001,Louisiana,Acadia Parish,0,1,05,14,14,0,0,1,1,1
050,22,001,Louisiana,Acadia Parish,0,2,01,479,480,483,486,506,512,566
050,22,001,Louisiana,Acadia Parish,0,2,02,49,49,49,48,50,46,46
050,22,001,Louisiana,Acadia Parish,0,2,03,15,15,9,10,9,9,11
050,22,001,Louisiana,Acadia Parish,0,2,04,5,5,8,7,7,4,8
050,22,001,Louisiana,Acadia Parish,0,2,05,4,4,3,5,6,3,1
050,22,003,Louisiana,Allen Parish,0,1,01,17505,17505,17487,17421,17351,17493,17550
050,22,003,Louisiana,Allen Parish,0,1,02,6245,6245,6247,6183,6097,6145,6187
050,22,003,Louisiana,Allen Parish,0,1,03,553,553,538,558,554,545,522
050,22,003,Louisiana,Allen Parish,0,1,04,160,160,151,152,157,172,160
050,22,003,Louisiana,Allen Parish,0,1,05,13,13,1,0,0,0,0
050,22,003,Louisiana,Allen Parish,0,2,01,1040,1040,1027,1054,1029,1018,1020
050,22,003,Louisiana,Allen Parish,0,2,02,96,96,91,92,93,90,90
050,22,003,Louisiana,Allen Parish,0,2,03,24,24,10,11,13,14,16
050,22,003,Louisiana,Allen Parish,0,2,04,12,12,3,6,9,7,6
050,22,003,Louisiana,Allen Parish,0,2,05,4,4,3,5,5,6,8
050,22,005,Louisiana,Ascension Parish,0,1,01,58748,58748,59256,60813,62497,64558,66476
050,22,005,Louisiana,Ascension Parish,0,1,02,15608,15608,15801,16167,16393,16692,17295
050,22,005,Louisiana,Ascension Parish,0,1,03,361,361,348,362,380,391,397
050,22,005,Louisiana,Ascension Parish,0,1,04,318,318,332,368,455,577,611
050,22,005,Louisiana,Ascension Parish,0,1,05,29,29,3,2,11,21,21
050,22,005,Louisiana,Ascension Parish,0,2,01,1741,1741,1759,1977,2200,2388,2559
050,22,005,Louisiana,Ascension Parish,0,2,02,103,103,98,102,104,102,103
050,22,005,Louisiana,Ascension Parish,0,2,03,29,29,29,33,37,37,37
050,22,005,Louisiana,Ascension Parish,0,2,04,26,26,20,22,29,37,38
050,22,005,Louisiana,Ascension Parish,0,2,05,2,2,15,23,26,28,25
050,22,007,Louisiana,Assumption Parish,0,1,01,15673,15673,15631,15480,15530,15442,15384
050,22,007,Louisiana,Assumption Parish,0,1,02,7334,7334,7369,7375,7289,7384,7392
050,22,007,Louisiana,Assumption Parish,0,1,03,108,108,86,86,85,90,81
050,22,007,Louisiana,Assumption Parish,0,1,04,72,72,63,59,54,58,67
050,22,007,Louisiana,Assumption Parish,0,1,05,4,4,0,0,0,0,0
050,22,007,Louisiana,Assumption Parish,0,2,01,204,204,205,212,230,241,275
050,22,007,Louisiana,Assumption Parish,0,2,02,71,71,71,72,71,70,71
050,22,007,Louisiana,Assumption Parish,0,2,03,6,6,5,5,6,7,5
050,22,007,Louisiana,Assumption Parish,0,2,04,3,3,3,3,4,3,5
050,22,007,Louisiana,Assumption Parish,0,2,05,2,2,2,1,1,1,2
050,22,009,Louisiana,Avoyelles Parish,0,1,01,28347,28347,28307,28219,28114,28208,28226
050,22,009,Louisiana,Avoyelles Parish,0,1,02,12308,12308,12340,12412,12538,12768,12823
050,22,009,Louisiana,Avoyelles Parish,0,1,03,545,545,521,522,524,533,542
050,22,009,Louisiana,Avoyelles Parish,0,1,04,94,94,78,85,99,111,115
050,22,009,Louisiana,Avoyelles Parish,0,1,05,8,8,0,0,0,0,0
050,22,009,Louisiana,Avoyelles Parish,0,2,01,324,324,322,332,355,357,357
050,22,009,Louisiana,Avoyelles Parish,0,2,02,68,68,66,67,68,68,67
050,22,009,Louisiana,Avoyelles Parish,0,2,03,18,18,14,15,17,23,20
050,22,009,Louisiana,Avoyelles Parish,0,2,04,4,4,1,4,4,3,4
050,22,009,Louisiana,Avoyelles Parish,0,2,05,1,1,0,1,1,0,0
050,22,011,Louisiana,Beauregard Parish,0,1,01,27832,27832,27900,27787,27783,28082,28503
050,22,011,Louisiana,Beauregard Parish,0,1,02,4334,4334,4331,4461,4458,4535,4544
050,22,011,Louisiana,Beauregard Parish,0,1,03,417,417,382,366,390,361,393
050,22,011,Louisiana,Beauregard Parish,0,1,04,239,239,232,238,243,257,255
050,22,011,Louisiana,Beauregard Parish,0,1,05,28,28,4,6,2,4,5
050,22,011,Louisiana,Beauregard Parish,0,2,01,393,393,389,438,528,548,596
050,22,011,Louisiana,Beauregard Parish,0,2,02,55,55,52,55,52,52,53
050,22,011,Louisiana,Beauregard Parish,0,2,03,20,20,14,14,16,13,17
050,22,011,Louisiana,Beauregard Parish,0,2,04,26,26,10,8,12,10,10
050,22,011,Louisiana,Beauregard Parish,0,2,05,3,3,18,13,14,17,11
050,22,013,Louisiana,Bienville Parish,0,1,01,8659,8659,8640,8602,8652,8613,8621
050,22,013,Louisiana,Bienville Parish,0,1,02,6893,6893,6871,6685,6553,6487,6475
050,22,013,Louisiana,Bienville Parish,0,1,03,71,71,44,38,39,42,40
050,22,013,Louisiana,Bienville Parish,0,1,04,44,44,26,28,33,30,30
050,22,013,Louisiana,Bienville Parish,0,1,05,2,2,1,0,2,0,2
050,22,013,Louisiana,Bienville Parish,0,2,01,95,95,97,99,99,116,148
050,22,013,Louisiana,Bienville Parish,0,2,02,49,49,52,51,50,52,54
050,22,013,Louisiana,Bienville Parish,0,2,03,9,9,7,8,8,8,8
050,22,013,Louisiana,Bienville Parish,0,2,04,0,0,3,3,2,0,0
050,22,013,Louisiana,Bienville Parish,0,2,05,5,5,5,3,3,2,1
050,22,015,Louisiana,Bossier Parish,0,1,01,72923,72934,72978,73389,73839,74645,76033
050,22,015,Louisiana,Bossier Parish,0,1,02,20800,20861,20994,21347,21752,22246,22509
050,22,015,Louisiana,Bossier Parish,0,1,03,987,987,994,1036,1148,1100,1120
050,22,015,Louisiana,Bossier Parish,0,1,04,1669,1669,1699,1717,1807,1832,1873
050,22,015,Louisiana,Bossier Parish,0,1,05,140,140,96,98,102,104,103
050,22,015,Louisiana,Bossier Parish,0,2,01,2770,2770,2829,3100,3261,3398,3575
050,22,015,Louisiana,Bossier Parish,0,2,02,203,203,217,214,216,216,206
050,22,015,Louisiana,Bossier Parish,0,2,03,116,116,118,123,117,131,124
050,22,015,Louisiana,Bossier Parish,0,2,04,49,49,50,42,49,58,71
050,22,015,Louisiana,Bossier Parish,0,2,05,6,6,17,18,19,24,29
050,22,017,Louisiana,Caddo Parish,0,1,01,133164,133155,132886,131387,129560,128359,127673
050,22,017,Louisiana,Caddo Parish,0,1,02,112940,112879,113029,113615,114304,115198,116609
050,22,017,Louisiana,Caddo Parish,0,1,03,1802,1802,1860,1873,1829,1888,1865
050,22,017,Louisiana,Caddo Parish,0,1,04,2165,2165,2231,2272,2419,2536,2679
050,22,017,Louisiana,Caddo Parish,0,1,05,185,185,262,268,261,282,292
050,22,017,Louisiana,Caddo Parish,0,2,01,2993,2993,3006,3210,3463,3541,3774
050,22,017,Louisiana,Caddo Parish,0,2,02,679,679,665,669,688,686,696
050,22,017,Louisiana,Caddo Parish,0,2,03,165,165,169,179,203,218,229
050,22,017,Louisiana,Caddo Parish,0,2,04,41,41,54,45,48,67,67
050,22,017,Louisiana,Caddo Parish,0,2,05,37,37,33,28,41,42,42
050,22,019,Louisiana,Calcasieu Parish,0,1,01,135263,135263,135065,134369,134076,134295,134653
050,22,019,Louisiana,Calcasieu Parish,0,1,02,44552,44552,44773,44984,45390,45816,46156
050,22,019,Louisiana,Calcasieu Parish,0,1,03,1211,1211,1319,1344,1269,1272,1275
050,22,019,Louisiana,Calcasieu Parish,0,1,04,1442,1442,1428,1376,1381,1493,1580
050,22,019,Louisiana,Calcasieu Parish,0,1,05,110,110,98,92,84,89,86
050,22,019,Louisiana,Calcasieu Parish,0,2,01,2061,2061,2075,2169,2275,2480,2516
050,22,019,Louisiana,Calcasieu Parish,0,2,02,368,368,354,351,348,354,338
050,22,019,Louisiana,Calcasieu Parish,0,2,03,109,109,93,92,97,101,109
050,22,019,Louisiana,Calcasieu Parish,0,2,04,22,22,19,20,17,25,27
050,22,019,Louisiana,Calcasieu Parish,0,2,05,14,14,6,9,5,11,11
050,22,021,Louisiana,Caldwell Parish,0,1,01,8448,8448,8458,8445,8497,8522,8687
050,22,021,Louisiana,Caldwell Parish,0,1,02,1896,1896,1890,1882,1895,1907,1924
050,22,021,Louisiana,Caldwell Parish,0,1,03,88,88,66,66,66,62,65
050,22,021,Louisiana,Caldwell Parish,0,1,04,26,26,16,17,18,19,18
050,22,021,Louisiana,Caldwell Parish,0,1,05,1,1,0,0,0,0,0
050,22,021,Louisiana,Caldwell Parish,0,2,01,150,150,151,152,153,155,153
050,22,021,Louisiana,Caldwell Parish,0,2,02,6,6,6,6,6,6,6
050,22,021,Louisiana,Caldwell Parish,0,2,03,1,1,2,2,1,2,2
050,22,021,Louisiana,Caldwell Parish,0,2,04,0,0,0,0,0,0,0
050,22,021,Louisiana,Caldwell Parish,0,2,05,0,0,0,0,0,0,0
050,22,023,Louisiana,Cameron Parish,0,1,01,9303,9303,9262,9126,9026,8946,8909
050,22,023,Louisiana,Cameron Parish,0,1,02,407,407,402,432,423,430,419
050,22,023,Louisiana,Cameron Parish,0,1,03,62,62,44,44,42,43,41
050,22,023,Louisiana,Cameron Parish,0,1,04,49,49,47,46,44,44,44
050,22,023,Louisiana,Cameron Parish,0,1,05,2,2,0,0,0,0,0
050,22,023,Louisiana,Cameron Parish,0,2,01,213,213,211,225,241,251,274
050,22,023,Louisiana,Cameron Parish,0,2,02,1,1,1,1,1,1,1
050,22,023,Louisiana,Cameron Parish,0,2,03,2,2,0,0,0,1,1
050,22,023,Louisiana,Cameron Parish,0,2,04,0,0,1,1,1,0,1
050,22,023,Louisiana,Cameron Parish,0,2,05,2,2,0,1,2,1,0
050,22,025,Louisiana,Catahoula Parish,0,1,01,7835,7835,7840,7771,7691,7612,7566
050,22,025,Louisiana,Catahoula Parish,0,1,02,2961,2961,2952,2967,2937,2919,2921
050,22,025,Louisiana,Catahoula Parish,0,1,03,63,63,39,53,50,52,51
050,22,025,Louisiana,Catahoula Parish,0,1,04,24,24,19,19,19,22,19
050,22,025,Louisiana,Catahoula Parish,0,1,05,7,7,4,4,4,6,4
050,22,025,Louisiana,Catahoula Parish,0,2,01,79,79,77,79,80,83,89
050,22,025,Louisiana,Catahoula Parish,0,2,02,22,22,22,21,21,21,21
050,22,025,Louisiana,Catahoula Parish,0,2,03,6,6,2,2,2,2,2
050,22,025,Louisiana,Catahoula Parish,0,2,04,0,0,0,0,0,0,0
050,22,025,Louisiana,Catahoula Parish,0,2,05,0,0,0,0,0,0,0
050,22,027,Louisiana,Claiborne Parish,0,1,01,8734,8734,8693,8590,8517,8462,8334
050,22,027,Louisiana,Claiborne Parish,0,1,02,7961,7961,7921,7899,7932,7953,7943
050,22,027,Louisiana,Claiborne Parish,0,1,03,65,65,31,27,29,31,29
050,22,027,Louisiana,Claiborne Parish,0,1,04,36,36,8,7,13,16,18
050,22,027,Louisiana,Claiborne Parish,0,1,05,11,11,1,1,2,1,3
050,22,027,Louisiana,Claiborne Parish,0,2,01,61,61,63,67,69,73,84
050,22,027,Louisiana,Claiborne Parish,0,2,02,62,62,65,66,68,66,68
050,22,027,Louisiana,Claiborne Parish,0,2,03,2,2,1,2,1,2,2
050,22,027,Louisiana,Claiborne Parish,0,2,04,4,4,7,8,9,4,8
050,22,027,Louisiana,Claiborne Parish,0,2,05,4,4,10,6,8,6,9
050,22,029,Louisiana,Concordia Parish,0,1,01,12259,12259,12245,12178,12109,11979,11876
050,22,029,Louisiana,Concordia Parish,0,1,02,7640,7640,7624,7544,7483,7437,7477
050,22,029,Louisiana,Concordia Parish,0,1,03,71,71,56,58,58,57,55
050,22,029,Louisiana,Concordia Parish,0,1,04,69,69,50,54,50,54,57
050,22,029,Louisiana,Concordia Parish,0,1,05,12,12,1,0,0,2,0
050,22,029,Louisiana,Concordia Parish,0,2,01,209,209,207,206,210,230,219
050,22,029,Louisiana,Concordia Parish,0,2,02,94,94,91,92,92,93,94
050,22,029,Louisiana,Concordia Parish,0,2,03,2,2,1,0,0,0,0
050,22,029,Louisiana,Concordia Parish,0,2,04,4,4,3,2,1,2,2
050,22,029,Louisiana,Concordia Parish,0,2,05,1,1,1,0,0,0,0
050,22,031,Louisiana,De Soto Parish,0,1,01,14232,14230,14230,14390,14601,14836,15063
050,22,031,Louisiana,De Soto Parish,0,1,02,10755,10755,10752,10630,10651,10558,10575
050,22,031,Louisiana,De Soto Parish,0,1,03,213,213,191,181,186,184,178
050,22,031,Louisiana,De Soto Parish,0,1,04,37,37,32,29,31,33,33
050,22,031,Louisiana,De Soto Parish,0,1,05,20,20,8,8,6,7,18
050,22,031,Louisiana,De Soto Parish,0,2,01,301,301,307,306,310,346,358
050,22,031,Louisiana,De Soto Parish,0,2,02,68,68,69,73,71,71,76
050,22,031,Louisiana,De Soto Parish,0,2,03,25,25,32,31,25,26,24
050,22,031,Louisiana,De Soto Parish,0,2,04,3,3,0,2,1,4,5
050,22,031,Louisiana,De Soto Parish,0,2,05,3,3,13,10,11,5,13
050,22,033,Louisiana,East Baton Rouge Parish,0,1,01,230270,230270,229760,225983,222893,220375,217598
050,22,033,Louisiana,East Baton Rouge Parish,0,1,02,166312,166312,166621,168067,170156,173263,176530
050,22,033,Louisiana,East Baton Rouge Parish,0,1,03,1826,1826,1957,1992,1934,1929,1873
050,22,033,Louisiana,East Baton Rouge Parish,0,1,04,9472,9472,9741,9742,9935,10129,10538
050,22,033,Louisiana,East Baton Rouge Parish,0,1,05,256,256,405,406,405,391,394
050,22,033,Louisiana,East Baton Rouge Parish,0,2,01,6399,6399,6446,6856,7211,7515,7996
050,22,033,Louisiana,East Baton Rouge Parish,0,2,02,892,892,893,891,889,886,888
050,22,033,Louisiana,East Baton Rouge Parish,0,2,03,145,145,130,140,145,142,145
050,22,033,Louisiana,East Baton Rouge Parish,0,2,04,104,104,72,73,80,70,84
050,22,033,Louisiana,East Baton Rouge Parish,0,2,05,25,25,8,11,5,12,7
050,22,035,Louisiana,East Carroll Parish,0,1,01,2960,2960,2944,2915,2849,2767,2757
050,22,035,Louisiana,East Carroll Parish,0,1,02,6310,6310,6296,6150,6094,6091,6036
050,22,035,Louisiana,East Carroll Parish,0,1,03,24,24,17,18,18,18,18
050,22,035,Louisiana,East Carroll Parish,0,1,04,40,40,32,32,31,30,31
050,22,035,Louisiana,East Carroll Parish,0,1,05,0,0,0,0,0,0,0
050,22,035,Louisiana,East Carroll Parish,0,2,01,70,70,69,69,68,68,69
050,22,035,Louisiana,East Carroll Parish,0,2,02,43,43,42,43,42,43,43
050,22,035,Louisiana,East Carroll Parish,0,2,03,1,1,0,0,0,0,0
050,22,035,Louisiana,East Carroll Parish,0,2,04,0,0,0,0,0,0,0
050,22,035,Louisiana,East Carroll Parish,0,2,05,0,0,0,0,0,0,0
050,22,037,Louisiana,East Feliciana Parish,0,1,01,11082,11082,11084,11050,10987,11132,11128
050,22,037,Louisiana,East Feliciana Parish,0,1,02,10066,10066,10070,9961,9866,9674,9544
050,22,037,Louisiana,East Feliciana Parish,0,1,03,78,78,54,55,56,60,56
050,22,037,Louisiana,East Feliciana Parish,0,1,04,75,75,53,59,61,61,61
050,22,037,Louisiana,East Feliciana Parish,0,1,05,9,9,2,1,3,3,1
050,22,037,Louisiana,East Feliciana Parish,0,2,01,103,103,104,112,133,127,150
050,22,037,Louisiana,East Feliciana Parish,0,2,02,52,52,50,51,54,51,53
050,22,037,Louisiana,East Feliciana Parish,0,2,03,3,3,3,3,1,4,6
050,22,037,Louisiana,East Feliciana Parish,0,2,04,6,6,2,5,4,3,4
050,22,037,Louisiana,East Feliciana Parish,0,2,05,0,0,0,1,1,1,0
050,22,039,Louisiana,Evangeline Parish,0,1,01,24868,24868,24836,24777,24737,24519,24679
050,22,039,Louisiana,Evangeline Parish,0,1,02,10101,10101,10110,10112,10143,10188,10257
050,22,039,Louisiana,Evangeline Parish,0,1,03,124,124,84,98,88,89,86
050,22,039,Louisiana,Evangeline Parish,0,1,04,78,78,55,65,79,85,87
050,22,039,Louisiana,Evangeline Parish,0,1,05,6,6,0,1,0,1,1
050,22,039,Louisiana,Evangeline Parish,0,2,01,256,256,251,257,271,296,290
050,22,039,Louisiana,Evangeline Parish,0,2,02,107,107,97,95,98,99,96
050,22,039,Louisiana,Evangeline Parish,0,2,03,17,17,10,11,14,15,16
050,22,039,Louisiana,Evangeline Parish,0,2,04,8,8,9,7,10,12,4
050,22,039,Louisiana,Evangeline Parish,0,2,05,7,7,9,6,6,6,4
050,22,041,Louisiana,Franklin Parish,0,1,01,14288,14288,14307,14107,14000,13996,13987
050,22,041,Louisiana,Franklin Parish,0,1,02,6731,6731,6715,6700,6653,6649,6573
050,22,041,Louisiana,Franklin Parish,0,1,03,130,130,103,111,105,107,112
050,22,041,Louisiana,Franklin Parish,0,1,04,52,52,41,42,42,41,43
050,22,041,Louisiana,Franklin Parish,0,1,05,10,10,0,0,1,0,0
050,22,041,Louisiana,Franklin Parish,0,2,01,119,119,118,119,125,123,122
050,22,041,Louisiana,Franklin Parish,0,2,02,35,35,34,36,35,36,34
050,22,041,Louisiana,Franklin Parish,0,2,03,5,5,3,2,3,2,2
050,22,041,Louisiana,Franklin Parish,0,2,04,8,8,5,6,6,8,7
050,22,041,Louisiana,Franklin Parish,0,2,05,3,3,1,5,4,5,3
050,22,043,Louisiana,Grant Parish,0,1,01,16076,16076,16078,16110,16122,16271,16459
050,22,043,Louisiana,Grant Parish,0,1,02,2252,2252,2248,2180,2194,2157,2228
050,22,043,Louisiana,Grant Parish,0,1,03,306,306,312,338,310,304,307
050,22,043,Louisiana,Grant Parish,0,1,04,51,51,50,49,58,58,67
050,22,043,Louisiana,Grant Parish,0,1,05,11,11,2,1,1,0,1
050,22,043,Louisiana,Grant Parish,0,2,01,181,181,190,221,228,241,254
050,22,043,Louisiana,Grant Parish,0,2,02,17,17,19,18,18,19,17
050,22,043,Louisiana,Grant Parish,0,2,03,14,14,17,17,17,19,17
050,22,043,Louisiana,Grant Parish,0,2,04,8,8,8,12,18,12,15
050,22,043,Louisiana,Grant Parish,0,2,05,0,0,4,7,6,8,5
050,22,045,Louisiana,Iberia Parish,0,1,01,47820,47820,47813,47899,47844,47957,47943
050,22,045,Louisiana,Iberia Parish,0,1,02,22835,22835,22929,23002,23241,23375,23692
050,22,045,Louisiana,Iberia Parish,0,1,03,499,499,544,559,547,542,559
050,22,045,Louisiana,Iberia Parish,0,1,04,1590,1590,1573,1609,1653,1699,1800
050,22,045,Louisiana,Iberia Parish,0,1,05,48,48,4,3,4,2,3
050,22,045,Louisiana,Iberia Parish,0,2,01,900,900,882,911,938,980,997
050,22,045,Louisiana,Iberia Parish,0,2,02,184,184,165,169,171,170,170
050,22,045,Louisiana,Iberia Parish,0,2,03,31,31,20,20,18,19,19
050,22,045,Louisiana,Iberia Parish,0,2,04,27,27,20,21,18,20,26
050,22,045,Louisiana,Iberia Parish,0,2,05,9,9,1,3,3,0,4
050,22,047,Louisiana,Iberville Parish,0,1,01,16300,16300,16306,16304,16111,15850,15826
050,22,047,Louisiana,Iberville Parish,0,1,02,16555,16555,16541,16485,16462,16414,16167
050,22,047,Louisiana,Iberville Parish,0,1,03,121,121,86,90,87,83,100
050,22,047,Louisiana,Iberville Parish,0,1,04,106,106,91,84,90,82,83
050,22,047,Louisiana,Iberville Parish,0,1,05,7,7,0,0,0,0,0
050,22,047,Louisiana,Iberville Parish,0,2,01,252,252,242,276,279,302,279
050,22,047,Louisiana,Iberville Parish,0,2,02,94,94,88,92,90,90,91
050,22,047,Louisiana,Iberville Parish,0,2,03,2,2,1,1,1,1,1
050,22,047,Louisiana,Iberville Parish,0,2,04,7,7,7,7,3,7,7
050,22,047,Louisiana,Iberville Parish,0,2,05,0,0,3,4,5,3,2
050,22,049,Louisiana,Jackson Parish,0,1,01,10942,10942,10922,10973,10973,10984,10999
050,22,049,Louisiana,Jackson Parish,0,1,02,4303,4303,4303,4241,4130,4111,4090
050,22,049,Louisiana,Jackson Parish,0,1,03,62,62,43,46,45,46,46
050,22,049,Louisiana,Jackson Parish,0,1,04,44,44,35,38,37,35,37
050,22,049,Louisiana,Jackson Parish,0,1,05,1,1,0,0,0,0,0
050,22,049,Louisiana,Jackson Parish,0,2,01,82,82,82,84,88,109,106
050,22,049,Louisiana,Jackson Parish,0,2,02,11,11,11,11,11,11,11
050,22,049,Louisiana,Jackson Parish,0,2,03,1,1,1,1,1,1,1
050,22,049,Louisiana,Jackson Parish,0,2,04,0,0,0,0,0,0,0
050,22,049,Louisiana,Jackson Parish,0,2,05,0,0,0,0,0,0,0
050,22,053,Louisiana,Jefferson Davis Parish,0,1,01,25350,25350,25336,25206,25143,25140,25323
050,22,053,Louisiana,Jefferson Davis Parish,0,1,02,5694,5694,5677,5602,5596,5569,5508
050,22,053,Louisiana,Jefferson Davis Parish,0,1,03,185,185,157,139,143,161,158
050,22,053,Louisiana,Jefferson Davis Parish,0,1,04,86,86,71,77,81,80,81
050,22,053,Louisiana,Jefferson Davis Parish,0,1,05,9,9,1,0,0,1,1
050,22,053,Louisiana,Jefferson Davis Parish,0,2,01,279,279,275,286,282,288,291
050,22,053,Louisiana,Jefferson Davis Parish,0,2,02,27,27,22,25,24,25,26
050,22,053,Louisiana,Jefferson Davis Parish,0,2,03,11,11,8,9,9,9,9
050,22,053,Louisiana,Jefferson Davis Parish,0,2,04,1,1,0,3,1,0,2
050,22,053,Louisiana,Jefferson Davis Parish,0,2,05,1,1,1,1,3,1,2
050,22,051,Louisiana,Jefferson Parish,0,1,01,302648,302648,301311,295357,290421,286376,282611
050,22,051,Louisiana,Jefferson Parish,0,1,02,104957,104957,105082,107968,111337,114575,118920
050,22,051,Louisiana,Jefferson Parish,0,1,03,3413,3413,3609,3626,3576,3571,3558
050,22,051,Louisiana,Jefferson Parish,0,1,04,15596,15596,15915,15862,16193,16552,16811
050,22,051,Louisiana,Jefferson Parish,0,1,05,284,284,553,547,539,544,546
050,22,051,Louisiana,Jefferson Parish,0,2,01,30564,30564,30910,31707,32654,33532,34242
050,22,051,Louisiana,Jefferson Parish,0,2,02,1369,1369,1472,1405,1374,1352,1310
050,22,051,Louisiana,Jefferson Parish,0,2,03,478,478,595,588,585,594,593
050,22,051,Louisiana,Jefferson Parish,0,2,04,336,336,405,434,442,445,468
050,22,051,Louisiana,Jefferson Parish,0,2,05,105,105,83,85,96,95,91
050,22,059,Louisiana,La Salle Parish,0,1,01,12315,12315,12321,12176,12271,12191,12196
050,22,059,Louisiana,La Salle Parish,0,1,02,1744,1744,1734,1742,1730,1708,1719
050,22,059,Louisiana,La Salle Parish,0,1,03,155,155,134,142,149,148,144
050,22,059,Louisiana,La Salle Parish,0,1,04,34,34,28,28,31,30,30
050,22,059,Louisiana,La Salle Parish,0,1,05,3,3,0,0,0,0,0
050,22,059,Louisiana,La Salle Parish,0,2,01,105,105,106,112,108,109,107
050,22,059,Louisiana,La Salle Parish,0,2,02,11,11,11,11,11,11,11
050,22,059,Louisiana,La Salle Parish,0,2,03,2,2,2,3,2,2,1
050,22,059,Louisiana,La Salle Parish,0,2,04,2,2,0,0,0,0,0
050,22,059,Louisiana,La Salle Parish,0,2,05,0,0,0,0,1,0,0
050,22,055,Louisiana,Lafayette Parish,0,1,01,139129,139129,139060,138750,139185,139627,139968
050,22,055,Louisiana,Lafayette Parish,0,1,02,45826,45826,45999,46558,47659,48292,49245
050,22,055,Louisiana,Lafayette Parish,0,1,03,1023,1023,1065,1062,1078,1106,1146
050,22,055,Louisiana,Lafayette Parish,0,1,04,2389,2389,2381,2556,2668,2677,2748
050,22,055,Louisiana,Lafayette Parish,0,1,05,120,120,87,108,106,90,106
050,22,055,Louisiana,Lafayette Parish,0,2,01,3000,3000,3019,3116,3266,3454,3677
050,22,055,Louisiana,Lafayette Parish,0,2,02,265,265,260,253,258,254,267
050,22,055,Louisiana,Lafayette Parish,0,2,03,81,81,77,76,74,78,77
050,22,055,Louisiana,Lafayette Parish,0,2,04,28,28,20,21,31,45,44
050,22,055,Louisiana,Lafayette Parish,0,2,05,8,8,8,8,10,13,13
050,22,057,Louisiana,Lafourche Parish,0,1,01,74666,74666,74677,74646,74854,75124,75531
050,22,057,Louisiana,Lafourche Parish,0,1,02,11486,11486,11502,11668,11977,12139,12244
050,22,057,Louisiana,Lafourche Parish,0,1,03,2552,2552,2571,2568,2619,2692,2846
050,22,057,Louisiana,Lafourche Parish,0,1,04,691,691,694,693,691,717,748
