                                                       20 May 2008 10:36:50
Satellite-CALIPSO-Sensor-LIDAR_3deg


       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
25 May 2008 16:54:04.000           35.7804           -53.3386    707.696423
25 May 2008 16:54:14.000           36.3796           -53.5130    707.805276
25 May 2008 16:54:24.000           36.9787           -53.6895    707.915893
25 May 2008 16:54:34.000           37.5775           -53.8681    708.028198
25 May 2008 16:54:44.000           38.1761           -54.0489    708.142118
25 May 2008 16:54:54.000           38.7745           -54.2320    708.257576
25 May 2008 16:55:04.000           39.3726           -54.4174    708.374496
25 May 2008 16:55:14.000           39.9705           -54.6054    708.492803
25 May 2008 16:55:24.000           40.5681           -54.7959    708.612419
25 May 2008 16:55:34.000           41.1655           -54.9891    708.733267
25 May 2008 16:55:44.000           41.7626           -55.1850    708.855269
25 May 2008 16:55:54.000           42.3595           -55.3838    708.978348
25 May 2008 16:56:04.000           42.9560           -55.5856    709.102425
25 May 2008 16:56:14.000           43.5523           -55.7906    709.227423
25 May 2008 16:56:24.000           44.1483           -55.9988    709.353262
25 May 2008 16:56:34.000           44.7439           -56.2103    709.479865
25 May 2008 16:56:44.000           45.3392           -56.4254    709.607152
25 May 2008 16:56:54.000           45.9342           -56.6441    709.735045
25 May 2008 16:57:04.000           46.5288           -56.8667    709.863466
25 May 2008 16:57:14.000           47.1231           -57.0932    709.992335
25 May 2008 16:57:24.000           47.7170           -57.3239    710.121575
25 May 2008 16:57:34.000           48.3106           -57.5589    710.251106
25 May 2008 16:57:44.000           48.9037           -57.7985    710.380850
25 May 2008 16:57:54.000           49.4964           -58.0428    710.510729
25 May 2008 16:58:04.000           50.0887           -58.2920    710.640666
25 May 2008 16:58:14.000           50.6805           -58.5464    710.770583
25 May 2008 16:58:24.000           51.2719           -58.8062    710.900402
25 May 2008 16:58:34.000           51.8628           -59.0717    711.030046
25 May 2008 16:58:44.000           52.4532           -59.3431    711.159439
25 May 2008 16:58:54.000           53.0431           -59.6207    711.288505
25 May 2008 16:59:04.000           53.6324           -59.9048    711.417167
25 May 2008 16:59:14.000           54.2212           -60.1958    711.545351
25 May 2008 16:59:24.000           54.8094           -60.4939    711.672982
25 May 2008 16:59:34.000           55.3969           -60.7996    711.799985
25 May 2008 16:59:44.000           55.9838           -61.1132    711.926286
25 May 2008 16:59:54.000           56.5700           -61.4352    712.051814
25 May 2008 17:00:04.000           57.1556           -61.7660    712.176494
25 May 2008 17:00:14.000           57.7403           -62.1060    712.300256
25 May 2008 17:00:24.000           58.3243           -62.4558    712.423028
25 May 2008 17:00:34.000           58.9075           -62.8159    712.544740
25 May 2008 17:00:44.000           59.4897           -63.1869    712.665323
25 May 2008 17:00:54.000           60.0711           -63.5694    712.784706
25 May 2008 17:01:04.000           60.6515           -63.9641    712.902823
25 May 2008 17:01:14.000           61.2309           -64.3717    713.019607
25 May 2008 17:01:24.000           61.8092           -64.7930    713.134990
25 May 2008 17:01:34.000           62.3864           -65.2288    713.248907
25 May 2008 17:01:44.000           62.9623           -65.6801    713.361295
25 May 2008 17:01:54.000           63.5370           -66.1477    713.472089
25 May 2008 17:02:04.000           64.1103           -66.6328    713.581228
25 May 2008 17:02:14.000           64.6821           -67.1365    713.688649
25 May 2008 17:02:24.000           65.2524           -67.6600    713.794292
25 May 2008 17:02:34.000           65.8211           -68.2047    713.898097
25 May 2008 17:02:44.000           66.3879           -68.7721    714.000008
25 May 2008 17:02:54.000           66.9529           -69.3638    714.099966
25 May 2008 17:03:04.000           67.5158           -69.9814    714.197915
25 May 2008 17:03:14.000           68.0766           -70.6270    714.293801
25 May 2008 17:03:24.000           68.6349           -71.3025    714.387570
25 May 2008 17:03:34.000           69.1908           -72.0104    714.479170
25 May 2008 17:03:44.000           69.7439           -72.7529    714.568550
25 May 2008 17:03:54.000           70.2940           -73.5330    714.655661
25 May 2008 17:04:04.000           70.8409           -74.3536    714.740453
25 May 2008 17:04:14.000           71.3843           -75.2179    714.822880
25 May 2008 17:04:24.000           71.9238           -76.1298    714.902896
25 May 2008 17:04:34.000           72.4592           -77.0930    714.980457
25 May 2008 17:04:44.000           72.9901           -78.1121    715.055519
25 May 2008 17:04:54.000           73.5159           -79.1919    715.128042
25 May 2008 17:05:04.000           74.0363           -80.3377    715.197986
25 May 2008 17:05:14.000           74.5507           -81.5554    715.265311
25 May 2008 17:05:24.000           75.0584           -82.8515    715.329981
25 May 2008 17:05:24.244           75.0707           -82.8842    715.331527

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
25 May 2008 18:30:00.287           25.1611           -75.2455    706.141795
25 May 2008 18:30:10.000           25.7459           -75.3894    706.206310
25 May 2008 18:30:20.000           26.3480           -75.5387    706.275642
25 May 2008 18:30:30.000           26.9498           -75.6890    706.347868
25 May 2008 18:30:40.000           27.5516           -75.8405    706.422929
25 May 2008 18:30:50.000           28.1532           -75.9933    706.500764
25 May 2008 18:31:00.000           28.7547           -76.1472    706.581310
25 May 2008 18:31:10.000           29.3560           -76.3025    706.664504
25 May 2008 18:31:20.000           29.9572           -76.4591    706.750282
25 May 2008 18:31:30.000           30.5582           -76.6171    706.838579
25 May 2008 18:31:40.000           31.1590           -76.7765    706.929328
25 May 2008 18:31:50.000           31.7597           -76.9375    707.022463
25 May 2008 18:32:00.000           32.3603           -77.0999    707.117915
25 May 2008 18:32:10.000           32.9606           -77.2640    707.215615
25 May 2008 18:32:20.000           33.5608           -77.4297    707.315493
25 May 2008 18:32:30.000           34.1608           -77.5972    707.417479
25 May 2008 18:32:40.000           34.7606           -77.7664    707.521501
25 May 2008 18:32:50.000           35.3602           -77.9376    707.627487
25 May 2008 18:33:00.000           35.9596           -78.1106    707.735364
25 May 2008 18:33:10.000           36.5588           -78.2856    707.845059
25 May 2008 18:33:20.000           37.1577           -78.4627    707.956498
25 May 2008 18:33:30.000           37.7565           -78.6419    708.069605
25 May 2008 18:33:40.000           38.3550           -78.8234    708.184307
25 May 2008 18:33:50.000           38.9533           -79.0072    708.300526
25 May 2008 18:34:00.000           39.5514           -79.1934    708.418188
25 May 2008 18:34:10.000           40.1492           -79.3821    708.537215
25 May 2008 18:34:20.000           40.7468           -79.5733    708.657531
25 May 2008 18:34:30.000           41.3441           -79.7673    708.779059
25 May 2008 18:34:40.000           41.9411           -79.9641    708.901721
25 May 2008 18:34:50.000           42.5379           -80.1638    709.025439
25 May 2008 18:35:00.000           43.1344           -80.3665    709.150136
25 May 2008 18:35:10.000           43.7305           -80.5724    709.275733
25 May 2008 18:35:20.000           44.3264           -80.7815    709.402153
25 May 2008 18:35:30.000           44.9219           -80.9941    709.529317
25 May 2008 18:35:40.000           45.5172           -81.2102    709.657146
25 May 2008 18:35:50.000           46.1120           -81.4301    709.785564
25 May 2008 18:36:00.000           46.7066           -81.6538    709.914490
25 May 2008 18:36:10.000           47.3007           -81.8816    710.043847
25 May 2008 18:36:20.000           47.8945           -82.1135    710.173557
25 May 2008 18:36:30.000           48.4880           -82.3499    710.303541
25 May 2008 18:36:40.000           49.0810           -82.5908    710.433722
25 May 2008 18:36:50.000           49.6735           -82.8365    710.564021
25 May 2008 18:37:00.000           50.2657           -83.0872    710.694362
25 May 2008 18:37:10.000           50.8574           -83.3432    710.824667
25 May 2008 18:37:20.000           51.4486           -83.6047    710.954859
25 May 2008 18:37:30.000           52.0394           -83.8719    711.084861
25 May 2008 18:37:40.000           52.6296           -84.1451    711.214597
25 May 2008 18:37:50.000           53.2193           -84.4246    711.343992
25 May 2008 18:38:00.000           53.8085           -84.7107    711.472969
25 May 2008 18:38:10.000           54.3971           -85.0037    711.601453
25 May 2008 18:38:20.000           54.9851           -85.3041    711.729371
25 May 2008 18:38:30.000           55.5724           -85.6121    711.856647
25 May 2008 18:38:40.000           56.1591           -85.9282    711.983209
25 May 2008 18:38:50.000           56.7452           -86.2527    712.108984
25 May 2008 18:39:00.000           57.3304           -86.5861    712.233899
25 May 2008 18:39:10.000           57.9150           -86.9290    712.357884
25 May 2008 18:39:20.000           58.4987           -87.2818    712.480866
25 May 2008 18:39:30.000           59.0816           -87.6451    712.602777
25 May 2008 18:39:40.000           59.6636           -88.0194    712.723546
25 May 2008 18:39:50.000           60.2447           -88.4055    712.843105
25 May 2008 18:40:00.000           60.8248           -88.8040    712.961386
25 May 2008 18:40:10.000           61.4039           -89.2155    713.078323
25 May 2008 18:40:20.000           61.9819           -89.6411    713.193849
25 May 2008 18:40:30.000           62.5587           -90.0813    713.307898
25 May 2008 18:40:40.000           63.1342           -90.5373    713.420407
25 May 2008 18:40:50.000           63.7085           -91.0101    713.531313
25 May 2008 18:41:00.000           64.2814           -91.5006    713.640552
25 May 2008 18:41:10.000           64.8528           -92.0100    713.748064
25 May 2008 18:41:20.000           65.4226           -92.5397    713.853788
